protein_extract_50kgy_sample1,protein_extract_50kgy_sample2,protein_extract_50kgy_sample3,protein_extract_50kgy_sample4,protein_extract_50kgy_sample5,protein_extract_50kgy_sample6,protein_extract_50kgy_sample7,protein_extract_50kgy_sample8,protein_extract_50kgy_sample9
0.0139475,0.011027499999999999,0.007495000000000001,0.027135,0.0227225,0.0072225,0.006712500000000001,0.0115175,0.012235
0.0138875,0.010935,0.007655,0.027005,0.0225775,0.007235,0.006755,0.011445,0.012215
0.0138675,0.0108525,0.00765,0.0267325,0.02228,0.007095,0.0067800000000000004,0.01136,0.0121975
0.013789999999999998,0.010782499999999999,0.0074875,0.026417500000000003,0.0219225,0.006925000000000001,0.006715,0.011227500000000001,0.01208
0.013667499999999999,0.0107125,0.0073475,0.026140000000000004,0.02165,0.0068075,0.006495,0.0110675,0.011837499999999999
0.013537500000000001,0.0106325,0.007282500000000001,0.02591,0.021515,0.0068024999999999995,0.006197500000000001,0.01092,0.01158
0.013420000000000001,0.01057,0.0072575,0.0256575,0.0213775,0.0068249999999999995,0.0060025,0.0107375,0.011404999999999998
0.0133675,0.010557500000000001,0.00728,0.02533,0.0211675,0.0067374999999999996,0.005974999999999999,0.0104925,0.01132
0.013322500000000001,0.0105675,0.0073875,0.024990000000000002,0.0210225,0.00663,0.00604,0.0103525,0.0113325
0.0131925,0.010504999999999999,0.007464999999999999,0.024780000000000003,0.0209575,0.006655,0.006085,0.0103625,0.0113875
0.01303,0.010339999999999998,0.0074199999999999995,0.024627500000000004,0.020825,0.006725,0.0060475,0.010395,0.0113575
0.012975,0.010227499999999999,0.007385,0.0243225,0.0205,0.006605,0.006007499999999999,0.01044,0.01129
0.012955,0.010170000000000002,0.007355,0.0239,0.02007,0.006302499999999999,0.006045000000000001,0.010512500000000001,0.011274999999999999
0.012752500000000002,0.0099775,0.007180000000000001,0.0234875,0.0196975,0.0060175,0.0060025,0.010472500000000001,0.011215
0.0124175,0.009732500000000002,0.00692,0.023190000000000002,0.0194825,0.0059050000000000005,0.0059175,0.010365000000000001,0.011155
0.01224,0.00964,0.006765,0.0230975,0.01943,0.0060125,0.0059525,0.0103625,0.011199999999999998
0.01219,0.00962,0.006765,0.0230625,0.0193725,0.00614,0.006042499999999999,0.0103925,0.011235000000000002
0.012084999999999999,0.00954,0.006857500000000001,0.022897499999999998,0.019190000000000002,0.006102499999999999,0.0060025,0.0102725,0.0110875
0.011980000000000001,0.009465000000000001,0.0069575,0.0226225,0.01894,0.00597,0.0058874999999999995,0.01006,0.0108125
0.011887499999999999,0.009465,0.0069500000000000004,0.022305000000000002,0.018680000000000002,0.0058525,0.005889999999999999,0.009994999999999999,0.010685
0.0118075,0.0095275,0.0068875,0.0219975,0.0185175,0.005837500000000001,0.00593,0.010010000000000002,0.010709999999999999
0.011689999999999999,0.009472500000000002,0.0067925,0.02187,0.01855,0.006005,0.0057875,0.009840000000000002,0.010634999999999999
0.0114,0.009182500000000001,0.00658,0.021845000000000003,0.0185675,0.00617,0.0055625,0.00962,0.0105225
0.011155,0.008942499999999999,0.0063925,0.021685,0.01837,0.0061675,0.0054775,0.009607500000000001,0.010585
0.0111575,0.0089625,0.006385,0.021405,0.0180875,0.006065,0.0055825,0.009675,0.010685
0.011185,0.0090325,0.0064725,0.0210825,0.0178775,0.005945000000000001,0.0057125000000000006,0.009680000000000001,0.0106325
0.011027499999999999,0.0089975,0.00654,0.020787499999999997,0.0176775,0.0058675,0.00567,0.00955,0.010395
0.010817499999999999,0.00892,0.006542500000000001,0.02052,0.017355000000000002,0.005767499999999999,0.0055175,0.00935,0.010145000000000001
0.010742499999999999,0.0087975,0.006467499999999999,0.0202375,0.016989999999999998,0.0056300000000000005,0.0054025,0.009274999999999999,0.0100425
0.010685,0.0086275,0.006342499999999999,0.020024999999999998,0.016792500000000002,0.005537500000000001,0.00536,0.00934,0.01007
0.010605,0.00853,0.0062900000000000005,0.019837499999999997,0.016745000000000003,0.0054824999999999995,0.005370000000000001,0.0093675,0.0100425
0.01054,0.0085025,0.006335,0.019580000000000004,0.016640000000000002,0.005442499999999999,0.0053625,0.0092625,0.009855
0.010360000000000001,0.008355,0.006279999999999999,0.019307500000000002,0.0164475,0.00544,0.0054,0.009147500000000001,0.009735
0.01013,0.008102499999999999,0.0061075,0.019155,0.0163325,0.005534999999999999,0.005425,0.009067500000000001,0.009815
0.01,0.007965,0.006065,0.019117500000000003,0.0162775,0.005679999999999999,0.0052875000000000005,0.008942499999999999,0.009832500000000001
0.009909999999999999,0.0079825,0.006175,0.01897,0.0160775,0.0056625,0.005115,0.008857499999999999,0.00969
0.0098225,0.008015000000000001,0.006255,0.0186575,0.015805,0.005465,0.0051075,0.008852500000000001,0.0096
0.00971,0.007922499999999999,0.0061775,0.018314999999999998,0.015615,0.0053175,0.0051825000000000005,0.0088225,0.0096475
0.009537499999999999,0.0077225,0.005965,0.018125,0.01548,0.0053125,0.0052,0.008757500000000001,0.0097225
0.0094125,0.0076275,0.00583,0.018075,0.01537,0.0053349999999999995,0.00518,0.00878,0.0097075
0.00941,0.0076950000000000005,0.0058625,0.017967499999999997,0.015265,0.0053125,0.0051575,0.008839999999999999,0.00959
0.009389999999999999,0.00775,0.005945,0.0177625,0.015135000000000001,0.0052925,0.00516,0.008825,0.0094125
0.0092675,0.007724999999999999,0.005967500000000001,0.0176175,0.014975,0.0053425,0.005197499999999999,0.00881,0.009309999999999999
0.0091325,0.0077075,0.0059499999999999996,0.017525,0.0148925,0.00541,0.0052,0.008775,0.0092775
0.0090275,0.007622500000000001,0.005875,0.01736,0.014855,0.0054475,0.0051,0.008645,0.0091725
0.00893,0.007402499999999999,0.0057025,0.017075,0.0146975,0.0054,0.0050375,0.0085375,0.0090675
0.00881,0.007194999999999999,0.00555,0.016790000000000003,0.014464999999999999,0.0052825,0.0051225,0.008515,0.0090675
0.008624999999999999,0.007044999999999999,0.005455,0.016575,0.0143025,0.005135000000000001,0.0052375,0.00851,0.009094999999999999
0.0084375,0.0068875,0.00537,0.0163275,0.01416,0.004975,0.0052,0.0084375,0.009022500000000001
0.0083475,0.006772500000000001,0.00532,0.0160725,0.0139675,0.0048275,0.004987500000000001,0.00821,0.008805
0.008285,0.00673,0.0053124999999999995,0.015880000000000002,0.0137375,0.00472,0.0048425,0.0079775,0.008624999999999999
0.00813,0.00668,0.005235,0.0157075,0.013485,0.0046749999999999995,0.0047575000000000004,0.007875,0.008539999999999999
0.008025000000000001,0.0066225,0.0051475,0.01549,0.013287499999999999,0.004677499999999999,0.0045775,0.0078075,0.008455
0.008087500000000001,0.0066549999999999995,0.005209999999999999,0.0153175,0.0132425,0.0046875,0.0045474999999999995,0.007867500000000001,0.00845
0.008125,0.006677500000000001,0.0052925,0.015225,0.013239999999999998,0.00472,0.00473,0.0079925,0.0085025
0.008002500000000001,0.0065525,0.00525,0.015139999999999999,0.0132,0.004750000000000001,0.00483,0.0079375,0.008487499999999999
0.007855000000000001,0.0063999999999999994,0.005185,0.015037499999999999,0.013139999999999999,0.004805,0.0047575,0.0077775000000000006,0.008455
0.0078125,0.0064,0.005229999999999999,0.014904999999999998,0.013035,0.0048625000000000005,0.0046675,0.0076975,0.008432499999999999
0.007845,0.00653,0.005375,0.0147525,0.012872499999999999,0.00483,0.0046300000000000004,0.0076525,0.008400000000000001
0.0078625,0.0066075000000000005,0.0054475,0.0144825,0.0125825,0.0046175,0.004575,0.007575,0.00828
0.0077675,0.0064975,0.0052975,0.014102499999999999,0.0121775,0.004345,0.0044675,0.007492499999999999,0.0080725
0.0075525,0.006302499999999999,0.0050425,0.013897499999999998,0.0119575,0.0042875,0.00435,0.0074025,0.0079025
0.0072875,0.0061525,0.0048675,0.013954999999999999,0.01205,0.0044725,0.0043075,0.007375,0.0078575
0.00709,0.006089999999999999,0.0048275,0.014015,0.01221,0.004580000000000001,0.004345,0.00744,0.00795
0.0069949999999999995,0.0059975,0.00485,0.013862500000000002,0.012174999999999998,0.004475,0.0044425,0.007507499999999999,0.00807
0.00696,0.0058925,0.00486,0.013632500000000002,0.011965,0.00435,0.00449,0.00747,0.00807
0.00701,0.00591,0.0049275000000000005,0.0135175,0.011775,0.004335,0.0043925,0.007305,0.0079225
0.007049999999999999,0.0059175,0.00499,0.0134125,0.011654999999999999,0.0043075,0.00422,0.0070975,0.0077275
0.0069949999999999995,0.0058024999999999995,0.004912499999999999,0.013217500000000002,0.011502499999999999,0.00418,0.0041125,0.0069925,0.007585
0.006965,0.00577,0.004855,0.0131075,0.0114025,0.0041375000000000006,0.0040999999999999995,0.007005,0.007565
0.007027499999999999,0.005912499999999999,0.004945,0.013219999999999999,0.01139,0.0042525,0.004185,0.0070975,0.0076425
0.0071,0.00604,0.00509,0.0133775,0.0114175,0.00436,0.0042775,0.0072075,0.0077175
0.0071375,0.00605,0.0051975,0.013325,0.011465,0.004375,0.0042475,0.00721,0.0076825
0.00713,0.006010000000000001,0.0052325,0.01308,0.0114675,0.004315,0.0041125,0.007115,0.0076124999999999995
0.007067499999999999,0.005925,0.0051725,0.012889999999999999,0.0113825,0.0042225,0.004055,0.00704,0.007605
0.0069675,0.0057825,0.0050149999999999995,0.0129025,0.0113025,0.004205,0.004105,0.00699,0.007605000000000001
0.006902500000000001,0.0057175,0.004895,0.013027500000000001,0.011349999999999999,0.004285,0.0042225000000000006,0.007005,0.0076
0.0069275,0.0058125,0.0049225,0.01317,0.011502499999999999,0.0043974999999999995,0.004335,0.0071125,0.0076324999999999995
0.0069575,0.00597,0.0050075,0.013262500000000002,0.011605,0.0044399999999999995,0.00434,0.007195,0.007594999999999999
0.00689,0.005974999999999999,0.004985,0.0132425,0.0115725,0.0044125,0.0042525,0.00715,0.00746
0.00679,0.005815000000000001,0.0048625000000000005,0.013134999999999999,0.0114825,0.00438,0.004205,0.0070775,0.0073525
0.006785,0.005715,0.004805,0.01307,0.011437500000000001,0.0043725,0.004265,0.007147499999999999,0.0074675
0.0067775000000000005,0.0056925000000000005,0.00476,0.013087499999999998,0.011407500000000001,0.00428,0.0043675,0.0072724999999999995,0.0077
0.0066675,0.00564,0.0046300000000000004,0.0131425,0.011415000000000002,0.0041849999999999995,0.0044475,0.007325,0.00783
0.006614999999999999,0.0056124999999999994,0.004565,0.01329,0.011587499999999999,0.0042875,0.004515,0.007305,0.00788
0.0066949999999999996,0.0056925,0.004635,0.013525,0.0118475,0.0044575,0.0045625,0.0072825,0.0079425
0.0068775,0.005835,0.00477,0.0137175,0.0120375,0.0045125,0.0045375,0.0073575,0.00801
0.007115,0.00598,0.0049225,0.013855,0.012155,0.00459,0.0044025,0.007407500000000001,0.007995
0.007317499999999999,0.0061,0.00502,0.0139775,0.0122525,0.004685,0.004295,0.00738,0.0078925
0.0074175000000000005,0.0062,0.005022499999999999,0.0140575,0.012344999999999998,0.004705,0.0043125,0.00738,0.0078225
0.007455,0.0062825,0.00502,0.0141625,0.0124375,0.00473,0.004335,0.007407500000000001,0.007845000000000001
0.0075175,0.0063875,0.005124999999999999,0.0143575,0.0125575,0.0047675,0.0043925,0.00749,0.007997500000000001
0.007627499999999999,0.0064975,0.0052475,0.0146575,0.01276,0.00474,0.0044875,0.00761,0.008225
0.007755,0.0065825,0.005275,0.014929999999999999,0.012945000000000002,0.0046725000000000004,0.004475,0.0076525000000000004,0.008382500000000001
0.0079325,0.0067525,0.00532,0.015085,0.01303,0.0046,0.00439,0.0076475,0.0084225
0.008185,0.0070374999999999995,0.0054625,0.0152575,0.01313,0.0045075,0.00433,0.0076375,0.008365000000000001
0.0084475,0.0072975,0.0056275000000000006,0.015529999999999999,0.01337,0.00454,0.00442,0.007727500000000001,0.0084
0.0086875,0.0074075,0.005787500000000001,0.0158775,0.0137375,0.0047825,0.00473,0.0080525,0.0087075
0.0088725,0.007415,0.0059099999999999995,0.0162125,0.0141,0.005005000000000001,0.0050325,0.008415,0.0090875
0.0089625,0.0074525,0.0059175,0.01651,0.014339999999999999,0.005072500000000001,0.005105,0.00861,0.009265
0.0090575,0.00758,0.005922500000000001,0.0168925,0.014547499999999998,0.005115,0.005045,0.0086975,0.009292499999999999
0.0091725,0.007719999999999999,0.0060225,0.017325,0.014805,0.00526,0.005015,0.00868,0.009284999999999998
0.009219999999999999,0.0077599999999999995,0.006095,0.01756,0.0150375,0.0053925,0.0049575,0.0085175,0.009245
0.0091925,0.0076925,0.006082499999999999,0.0175475,0.015117499999999999,0.0053375,0.004905,0.00844,0.0092375
0.009155,0.0076124999999999995,0.0060325,0.017509999999999998,0.015120000000000001,0.005209999999999999,0.004880000000000001,0.008579999999999999,0.009340000000000001
0.0092025,0.0076300000000000005,0.005965,0.0175275,0.015135,0.005155,0.004824999999999999,0.0087475,0.0095
0.0093025,0.0076775,0.00595,0.01752,0.015105,0.005105,0.0048675,0.0088775,0.0096975
0.0094375,0.0077350000000000006,0.006102499999999999,0.0174425,0.015045,0.00503,0.005075,0.008995,0.0098575
0.009535,0.0077825,0.0063125,0.017337500000000002,0.01498,0.0049775,0.00526,0.0090425,0.009890000000000001
0.0094475,0.00774,0.0063275,0.017275000000000002,0.01488,0.0049575,0.00532,0.009067500000000001,0.00984
0.00923,0.0076075,0.0061825000000000005,0.0172775,0.01482,0.0050525,0.00522,0.0090475,0.009697500000000001
0.0090825,0.007505,0.0060775,0.017294999999999998,0.01483,0.005235,0.0049975,0.0089075,0.0095125
0.00903,0.0074925,0.0060675,0.017145,0.014785,0.0052775,0.004885,0.008745000000000001,0.0094675
0.008937500000000001,0.0074525,0.0060574999999999995,0.0169225,0.014682500000000001,0.005185,0.004985,0.008725,0.009555
0.0087825,0.007317500000000001,0.0060275,0.0168575,0.014617499999999999,0.00517,0.0050875,0.0088075,0.00961
0.008632500000000001,0.00717,0.0059299999999999995,0.016855,0.014544999999999999,0.0052474999999999996,0.0050225,0.0088075,0.0095925
0.0085575,0.007172499999999999,0.005875000000000001,0.0167525,0.0143975,0.0053375,0.00486,0.0086525,0.0094925
0.008575000000000001,0.0072900000000000005,0.005989999999999999,0.016575,0.01428,0.005367500000000001,0.00481,0.0085375,0.009382499999999998
0.008552500000000001,0.0072274999999999995,0.006,0.0163625,0.014195,0.0052675000000000005,0.00486,0.008560000000000002,0.009349999999999999
0.0084525,0.007024999999999999,0.005745,0.016125,0.0140425,0.0051,0.0048875,0.00859,0.009345000000000001
0.008385,0.0069475000000000006,0.0055425000000000006,0.01592,0.0138575,0.005015,0.0048850000000000005,0.0085325,0.00928
0.0083325,0.00698,0.005515,0.015855,0.0137725,0.00506,0.00485,0.00845,0.00917
0.00823,0.006925,0.0055325,0.01592,0.013855,0.005105,0.004815,0.0084175,0.0090875
0.0081175,0.006785,0.0055775,0.015975,0.013989999999999999,0.0050725,0.0047725,0.00836,0.0090325
0.00812,0.00678,0.0057174999999999995,0.0159875,0.0140375,0.005062499999999999,0.004755,0.0083375,0.009015
0.008257500000000001,0.00694,0.0058975,0.0159825,0.0139925,0.00513,0.004795,0.008320000000000001,0.0090675
0.0082825,0.0070025,0.00591,0.0159225,0.0138875,0.0051625,0.004765,0.0081925,0.0091
0.008215,0.0069275000000000005,0.005865,0.0158125,0.0138175,0.005105,0.0046300000000000004,0.0080075,0.0090075
0.00826,0.00689,0.005932499999999999,0.015725,0.01381,0.0050799999999999994,0.0045725,0.0079375,0.00885
0.008334999999999999,0.0068775,0.005932499999999999,0.0155875,0.013697500000000001,0.00506,0.004732500000000001,0.0081025,0.008827499999999999
0.0083075,0.006872500000000001,0.0058325,0.015392499999999998,0.01345,0.0049499999999999995,0.0049524999999999994,0.0083475,0.00899
0.00822,0.006895,0.005787499999999999,0.015314999999999999,0.0132825,0.0048725,0.004997499999999999,0.008374999999999999,0.009087499999999998
0.0081175,0.0069050000000000005,0.00581,0.0152575,0.0131925,0.00485,0.0048425000000000004,0.0082075,0.009005
0.00805,0.0068725,0.005835,0.01511,0.0130925,0.00483,0.0047225,0.00814,0.008915
0.0079575,0.006725000000000001,0.0057675,0.014977500000000001,0.013052499999999998,0.00486,0.004732500000000001,0.0081575,0.0089025
0.0077225,0.006432500000000001,0.005562500000000001,0.0147725,0.012935000000000002,0.004827499999999999,0.004685,0.008095,0.008834999999999999
0.0075125,0.006215,0.0053950000000000005,0.01445,0.0127125,0.004685,0.0044875,0.00795,0.0086775
0.0074,0.006115000000000001,0.0053525,0.014242500000000002,0.01257,0.004625000000000001,0.004315,0.007782500000000001,0.0085375
0.00721,0.0059775,0.005307500000000001,0.0141375,0.012475,0.0046575,0.0042675000000000005,0.0076324999999999995,0.0084225
0.00697,0.0058475,0.00525,0.0139425,0.0123275,0.004655,0.0042375,0.0075125,0.00829
0.0068650000000000004,0.0058625000000000005,0.005237499999999999,0.013732500000000002,0.012205,0.00465,0.004195,0.0074525,0.00824
0.006855,0.005959999999999999,0.0052425,0.013652500000000001,0.0121625,0.0046975,0.004225,0.007475,0.0083275
0.006789999999999999,0.0059725,0.005212499999999999,0.013590000000000001,0.01208,0.00473,0.004335,0.0075675000000000004,0.0084375
0.006659999999999999,0.00587,0.005157500000000001,0.0134,0.011877500000000001,0.004675,0.0044075,0.007577500000000001,0.00844
0.0064825,0.0056974999999999994,0.005085,0.013145,0.011675,0.0045650000000000005,0.0043625,0.0074425,0.00831
0.0063375,0.00553,0.005025,0.012995,0.01157,0.004495000000000001,0.0043175,0.007345000000000001,0.0081575
0.006364999999999999,0.005505,0.0050325,0.012902499999999999,0.0115,0.00452,0.004365,0.0073775,0.00814
0.0064125,0.0055474999999999995,0.0050125,0.012782499999999999,0.011395,0.0045925,0.004435,0.0074525,0.0082225
0.00634,0.0054375,0.0048825000000000006,0.0126425,0.0112925,0.00461,0.0044,0.007412500000000001,0.0081875
0.0062725,0.0053300000000000005,0.0048425000000000004,0.012450000000000001,0.011125,0.0044875,0.004357499999999999,0.0072825,0.0080325
0.006222500000000001,0.0053675,0.0049075,0.0122375,0.0108375,0.004262500000000001,0.0043675,0.00719,0.00793
0.00611,0.0053349999999999995,0.00491,0.012094999999999998,0.01059,0.00415,0.0042675000000000005,0.0070525,0.007775000000000001
0.0059725,0.0051625,0.004837500000000001,0.0120175,0.0105725,0.0042699999999999995,0.004070000000000001,0.0068825,0.0075650000000000005
0.0058224999999999996,0.004975,0.0047725,0.0118925,0.0105975,0.004415,0.00399,0.0068225,0.0074675
0.0056825,0.0048175,0.0047125,0.011725,0.010515,0.0044475,0.0041199999999999995,0.0068850000000000005,0.007525
0.0056500000000000005,0.0047875,0.00468,0.0116125,0.0104225,0.004442499999999999,0.0042575,0.0069175,0.007594999999999999
0.0057225,0.00492,0.00473,0.01153,0.0103575,0.0044025,0.0041975,0.0068375,0.0075525
0.005734999999999999,0.005059999999999999,0.004785,0.011455,0.0103025,0.0043375,0.00407,0.006790000000000001,0.0075125
0.005707500000000001,0.0050975,0.004775,0.0113475,0.010217500000000001,0.00424,0.0040625,0.0068425000000000005,0.0075725
0.005707500000000001,0.005057500000000001,0.0047174999999999995,0.011200000000000002,0.010085,0.004155,0.0040750000000000005,0.0068249999999999995,0.00757
0.00569,0.0050374999999999994,0.0046925000000000005,0.011015,0.0099225,0.0041175,0.0039900000000000005,0.006675,0.0073825
0.00563,0.0050125,0.00467,0.010862499999999999,0.00978,0.0041025,0.0039,0.006562500000000001,0.007235
0.0054625,0.0048475,0.0044525,0.01081,0.0097275,0.0040875,0.003875,0.0065225000000000005,0.007235
0.0053025,0.004665,0.0042325,0.010769999999999998,0.009722499999999999,0.0040575,0.00384,0.0064575,0.00719
0.005285,0.004600000000000001,0.0042425,0.010675,0.009694999999999999,0.003985,0.003815,0.006467499999999999,0.007124999999999999
0.0053175,0.0046475,0.004385,0.0105225,0.009582499999999999,0.00387,0.0038675000000000003,0.00658,0.007155
0.0053625,0.0047475,0.00451,0.0103775,0.0094425,0.00382,0.0039725,0.006602499999999999,0.0072025
0.005295,0.0047150000000000004,0.004485,0.010317499999999999,0.0094025,0.0039,0.003994999999999999,0.0064624999999999995,0.007175
0.00503,0.0045249999999999995,0.004285,0.010345,0.009447500000000001,0.004005,0.003895,0.00631,0.00707
0.0048125,0.0043774999999999994,0.0041125,0.010412500000000002,0.0095025,0.00409,0.0038125,0.006295,0.0069925
0.00477,0.00433,0.004055,0.0104325,0.009495,0.0041475,0.0038575000000000003,0.0063925,0.007009999999999999
0.0047675,0.00432,0.004055,0.0103175,0.0093925,0.0041075,0.0038650000000000004,0.0064575000000000006,0.007000000000000001
0.004752500000000001,0.0043075,0.004085,0.010135,0.0092325,0.0039375,0.0037575000000000004,0.006435000000000001,0.0069099999999999995
0.004775,0.00432,0.004145,0.0100325,0.0090875,0.0037625000000000002,0.003675,0.0063525,0.006860000000000001
0.0048375,0.0043749999999999995,0.004235,0.010034999999999999,0.009045000000000001,0.0037675,0.00362,0.00621,0.00684
0.0048649999999999995,0.00446,0.0043275,0.010039999999999999,0.00911,0.00394,0.0036225,0.00613,0.00681
0.004847499999999999,0.00449,0.00429,0.009915,0.00915,0.0039925,0.0037324999999999997,0.0062425,0.006857499999999999
0.00483,0.00443,0.004185,0.0096675,0.0090375,0.0038225,0.003775,0.0063,0.0068650000000000004
0.004945,0.0044825,0.004255,0.0095,0.0088775,0.0036925,0.0036075,0.00611,0.006677499999999999
0.0051424999999999995,0.004655,0.004445,0.0094825,0.0088,0.0037324999999999997,0.0034475,0.005945,0.00649
0.0051625,0.004695,0.0044925,0.009525,0.008790000000000001,0.0038075,0.00349,0.005975,0.00651
0.005015,0.0046175,0.0044525,0.00958,0.0088175,0.003855,0.0036249999999999998,0.0060374999999999995,0.006597500000000001
0.0048400000000000006,0.00448,0.0043925,0.0096125,0.00884,0.0038900000000000002,0.0036975000000000003,0.00602,0.00664
0.004665,0.00423,0.0042250000000000005,0.00953,0.0087775,0.0038725,0.003755,0.006015,0.00671
0.0045474999999999995,0.0040725,0.0040775,0.009385000000000001,0.0086725,0.0038,0.00384,0.0060025,0.006752500000000001
0.00456,0.004155000000000001,0.00412,0.0093175,0.00864,0.0037400000000000003,0.0038675000000000003,0.005945000000000001,0.006715
0.004605,0.00421,0.0041925,0.0093625,0.008685,0.0037575,0.003875,0.006019999999999999,0.006712500000000001
0.0045775,0.0041075,0.004122499999999999,0.00942,0.008632500000000001,0.00379,0.003915,0.0062275,0.0068125
0.004475,0.003995,0.0039924999999999995,0.009325,0.00847,0.0037374999999999995,0.00393,0.006275,0.0068674999999999995
0.004280000000000001,0.0038350000000000003,0.003825,0.0091825,0.008395,0.003725,0.0038824999999999997,0.0061225,0.006792500000000001
0.0041199999999999995,0.0036825,0.0037224999999999997,0.0092075,0.008465,0.0037975,0.003815,0.0059900000000000005,0.006647500000000001
0.004175,0.003725,0.0037974999999999997,0.009260000000000001,0.0085125,0.0037975,0.003775,0.0059525,0.0065325
0.0043950000000000005,0.0039299999999999995,0.0039625,0.009185,0.00848,0.0037325000000000006,0.0037725,0.00596,0.00652
0.00458,0.00412,0.0040725,0.009130000000000001,0.008432499999999999,0.0037225,0.00374,0.005974999999999999,0.0065675
0.004602500000000001,0.0041975,0.004105,0.009135,0.008405,0.0037275,0.0036550000000000003,0.00594,0.00655
0.0045175,0.00419,0.004105,0.009112499999999999,0.008342500000000001,0.0037225,0.0036025,0.0058649999999999996,0.0064600000000000005
0.0044825,0.0041975,0.004125,0.0090625,0.008235,0.0037175,0.0036674999999999998,0.005875,0.0064475
0.0045674999999999995,0.004305,0.00421,0.0089325,0.008095000000000001,0.003665,0.0037625000000000002,0.00592,0.0065475
0.004595,0.004325000000000001,0.004195,0.0087075,0.0079525,0.0035325,0.0037324999999999997,0.0058775,0.0065525
0.00449,0.0041800000000000006,0.00407,0.0086225,0.007954999999999999,0.00346,0.0036474999999999997,0.0058525,0.00648
0.0044225,0.00414,0.004065,0.008765,0.00809,0.0035499999999999998,0.0036975000000000003,0.00595,0.0065275
0.0043725,0.0041375,0.0040774999999999995,0.00891,0.008165,0.00365,0.0037375,0.0060125,0.006574999999999999
0.00428,0.004037499999999999,0.003975,0.0089475,0.0081475,0.0036850000000000003,0.0036,0.0059099999999999995,0.0064399999999999995
0.004325,0.0040574999999999995,0.00396,0.0088925,0.0081275,0.0036825,0.0035125,0.0058075,0.00633
0.004495,0.0042175,0.0040825,0.008775,0.0080675,0.003635,0.0035725,0.0057824999999999994,0.006345000000000001
0.0045625,0.004245,0.0041175,0.008642500000000001,0.0079925,0.0035624999999999997,0.00358,0.0057275,0.006319999999999999
0.004517500000000001,0.004135,0.0040625,0.0085625,0.007957500000000001,0.0035125,0.00357,0.00571,0.006315
0.0044625,0.00407,0.0040625,0.0085425,0.0079575,0.0035250000000000004,0.0035824999999999997,0.0057374999999999995,0.0063875
0.0044375000000000005,0.0040875,0.004085,0.008625,0.00802,0.0036475,0.0035625000000000006,0.005745,0.0064125
0.0044624999999999995,0.004145,0.004115,0.008715,0.0081075,0.0037375,0.00353,0.0057275,0.006355
0.0044599999999999996,0.004145,0.004122499999999999,0.00865,0.0080925,0.003665,0.0034175000000000004,0.0056175,0.006215
0.0044075,0.004035,0.00405,0.0085025,0.007975,0.0035525,0.00332,0.0055075,0.0061175
0.0043950000000000005,0.0039875,0.0039775,0.00842,0.007890000000000001,0.0035375,0.0034275,0.005535,0.0061475
0.0044125,0.0040575,0.0040025,0.0084125,0.007877499999999999,0.0035825000000000006,0.003585,0.0055825,0.00619
0.004415,0.0041325,0.0040725,0.0084175,0.007899999999999999,0.00361,0.0035600000000000002,0.00553,0.006122500000000001
0.004285000000000001,0.004039999999999999,0.0040125,0.008400000000000001,0.007925,0.003625,0.0034475,0.005495,0.006045
0.004015,0.0037775,0.0037825,0.0083425,0.00792,0.0036450000000000002,0.003425,0.00556,0.0060425
0.00391,0.003635,0.0036625,0.008282500000000002,0.007895000000000001,0.0036875000000000002,0.0035075,0.0056725000000000005,0.0061
0.0041275,0.003795,0.0038050000000000002,0.0082375,0.00786,0.0037275,0.00355,0.005724999999999999,0.0062025
0.00432,0.00396,0.0039575,0.008257500000000001,0.0078225,0.0037300000000000002,0.003515,0.00569,0.0062675
0.00432,0.003945000000000001,0.00398,0.00841,0.00782,0.0037800000000000004,0.0034850000000000003,0.0056825,0.006255
0.0042650000000000006,0.0038475,0.00396,0.008514999999999998,0.007835,0.003825,0.003425,0.00564,0.00614
0.00415,0.0037249999999999996,0.0038725,0.0084525,0.0078225,0.0037700000000000003,0.0034075,0.0055525,0.006052500000000001
0.0040275,0.0036625,0.0038025,0.00836,0.007764999999999999,0.00365,0.0034974999999999997,0.0055625,0.006085
0.0039525,0.0036674999999999998,0.0038125,0.0082375,0.0076475,0.0035625,0.00356,0.005635,0.006095
0.003885,0.0036625,0.0037925,0.0081525,0.0076100000000000004,0.0036025,0.0035424999999999996,0.005634999999999999,0.00607
0.0038625000000000005,0.00366,0.0037675,0.0082325,0.0077,0.0036825,0.0034875,0.0055325,0.0060325
0.00393,0.0037525,0.00383,0.008335,0.00775,0.003685,0.00339,0.0054175,0.005962500000000001
0.0039375,0.003785,0.0038599999999999997,0.00839,0.007795,0.00373,0.0033724999999999996,0.0054175,0.005965
0.0038650000000000004,0.0036925,0.003825,0.008409999999999999,0.0078075,0.0038375,0.00351,0.0055375,0.0060875
0.0038825000000000005,0.0037075,0.0038525,0.008255,0.007655,0.0037999999999999996,0.0036175,0.0056325,0.00617
0.0039175,0.003775,0.00385,0.008005,0.0074624999999999995,0.003645,0.003615,0.0056025,0.0061200000000000004
0.00382,0.00371,0.003745,0.00787,0.0073574999999999995,0.0035700000000000003,0.0035849999999999996,0.0055,0.0060374999999999995
0.0037275,0.0036274999999999996,0.0036825,0.007845,0.0073275,0.00358,0.003535,0.005435000000000001,0.00598
