protein_extract_5kgy_sample1,protein_extract_5kgy_sample2,protein_extract_5kgy_sample3,protein_extract_5kgy_sample4,protein_extract_5kgy_sample5,protein_extract_5kgy_sample6,protein_extract_5kgy_sample7,protein_extract_5kgy_sample8,protein_extract_5kgy_sample9
0.01328,0.005699999999999999,0.0096125,0.016552499999999998,0.0465525,0.021899999999999996,0.018365,0.007355,0.01674
0.0131925,0.0054975,0.0095075,0.0165525,0.046255000000000004,0.0218425,0.018305000000000002,0.007260000000000001,0.016595
0.013087499999999998,0.0054725,0.0095025,0.016485,0.045985000000000005,0.021745,0.0179575,0.00696,0.016185
0.01293,0.0055450000000000004,0.009527500000000001,0.01643,0.045725,0.021634999999999998,0.0175475,0.006725,0.0157775
0.012812500000000001,0.00557,0.009430000000000001,0.0164125,0.0455,0.021515,0.0174375,0.0067925,0.015760000000000003
0.012757500000000001,0.00558,0.009287499999999999,0.0162725,0.045204999999999995,0.021327499999999996,0.0175875,0.00704,0.016
0.012635,0.0055525,0.0092,0.01594,0.044785,0.0210675,0.0175875,0.007039999999999999,0.0160175
0.012425,0.00544,0.009080000000000001,0.015577500000000001,0.0443775,0.020864999999999998,0.0173225,0.0067599999999999995,0.015727500000000002
0.01226,0.0053325,0.00894,0.015410000000000002,0.044175000000000006,0.0208325,0.017052499999999998,0.0065925,0.0154375
0.012255,0.005345,0.00892,0.015305,0.044012499999999996,0.020829999999999998,0.017007500000000002,0.006705000000000001,0.0153575
0.0122875,0.0054275,0.008985,0.01516,0.043645,0.020665,0.017099999999999997,0.0068475,0.015430000000000001
0.0121875,0.0054325,0.008960000000000001,0.0151275,0.043202500000000005,0.020455,0.01703,0.00674,0.015354999999999999
0.01192,0.00528,0.008812500000000001,0.0151125,0.0428025,0.0203125,0.0166975,0.006472499999999999,0.0150375
0.0116075,0.0050625,0.0085875,0.015012499999999998,0.04249,0.0202325,0.01636,0.0063175,0.014745000000000001
0.0114825,0.0049475000000000005,0.008435,0.0148925,0.042235,0.0201225,0.0162275,0.00628,0.014629999999999999
0.011605,0.0049975,0.008495,0.0147475,0.04191,0.0199125,0.016145,0.0061925,0.014544999999999999
0.011745,0.005125,0.008664999999999999,0.014652499999999999,0.0415325,0.019719999999999998,0.01599,0.006082500000000001,0.014435
0.011695,0.005185,0.00871,0.01466,0.041155,0.0196275,0.0159075,0.006092500000000001,0.014395
0.011582499999999999,0.0052125,0.00865,0.014634999999999999,0.040870000000000004,0.019572500000000003,0.015865,0.006144999999999999,0.014352499999999997
0.0116025,0.0053075,0.0086525,0.0144775,0.04064,0.0194625,0.0157925,0.0061725,0.01423
0.0116,0.00537,0.008652499999999999,0.0142075,0.040279999999999996,0.0192,0.015775,0.00623,0.01412
0.01144,0.0052899999999999996,0.008575000000000001,0.013967499999999999,0.039865,0.0189575,0.0157025,0.00626,0.01405
0.0112175,0.005175,0.008509999999999998,0.013875000000000002,0.0395175,0.018877500000000002,0.0155125,0.006175,0.013912500000000001
0.01112,0.00515,0.008485,0.0138075,0.03913,0.0187675,0.015385,0.006102499999999999,0.013765000000000001
0.0111125,0.0051375,0.00843,0.013700000000000002,0.0387075,0.018607500000000003,0.01535,0.0061424999999999995,0.0137175
0.0109725,0.0049775,0.008265,0.0136325,0.0383625,0.0185175,0.015275,0.0061525,0.013655
0.010675,0.0047075,0.008025,0.013607500000000002,0.0380525,0.0184725,0.0151575,0.0060125000000000005,0.013455
0.0104175,0.00455,0.0078175,0.01355,0.0377475,0.0183575,0.015050000000000001,0.005832500000000001,0.013205
0.01032,0.0045725,0.007695,0.0133575,0.0374075,0.0181425,0.01492,0.005745,0.013059999999999999
0.0103125,0.00464,0.007637499999999999,0.013045000000000001,0.036954999999999995,0.0179,0.0147425,0.00574,0.01299
0.010284999999999999,0.00464,0.0076500000000000005,0.0127525,0.03645,0.01765,0.014594999999999999,0.0057575,0.0129475
0.0102225,0.0046324999999999995,0.0076825,0.0125825,0.03612750000000001,0.01742,0.014440000000000001,0.0057275,0.012897500000000001
0.01018,0.0046475,0.007620000000000001,0.012524999999999998,0.035985,0.017345,0.014225,0.0056549999999999994,0.012762500000000001
0.010152499999999998,0.0046325,0.007535,0.0124875,0.0357875,0.017347500000000002,0.014099999999999998,0.005665,0.0126125
0.0100775,0.0045675,0.00754,0.012412500000000002,0.0354825,0.017267499999999998,0.014089999999999998,0.005685,0.01248
0.0098925,0.004475,0.007559999999999999,0.01234,0.03519,0.017119999999999996,0.01395,0.00555,0.012270000000000001
0.009667499999999999,0.0044075,0.007500000000000001,0.012225,0.034825,0.016915,0.013697500000000001,0.0052925,0.01201
0.009495,0.0042975,0.0073675,0.0120575,0.0343525,0.016665,0.013597499999999998,0.0051525,0.0118825
0.009375,0.0041125,0.007205,0.01192,0.0339525,0.01649,0.013622500000000001,0.005214999999999999,0.011899999999999999
0.009305,0.0040225,0.0070975,0.0118225,0.0336775,0.0163675,0.013569999999999999,0.005302499999999999,0.011917500000000001
0.009232500000000001,0.0040875,0.0070575,0.0118125,0.03343,0.0163125,0.013472499999999998,0.005325,0.011865
0.009094999999999999,0.0041575,0.0070025,0.011835,0.033175,0.016315,0.013315,0.0052325,0.0117
0.0089625,0.0041600000000000005,0.006925000000000001,0.011775,0.0329075,0.016227500000000002,0.013075000000000002,0.0050574999999999995,0.0114825
0.00891,0.0041525,0.0068575,0.01161,0.0326375,0.0160375,0.012887500000000001,0.0049175,0.0113475
0.0089075,0.004155,0.0067625,0.011397500000000001,0.03233,0.0158625,0.012844999999999999,0.00489,0.011239999999999998
0.008937500000000001,0.00416,0.0067325,0.0112775,0.0320025,0.015762500000000002,0.0128775,0.004965000000000001,0.011122499999999999
0.00898,0.0041725,0.0068025,0.011247499999999999,0.0317,0.0156825,0.0128175,0.004987500000000001,0.0110175
0.008995,0.0042225,0.0069,0.011272500000000001,0.0314675,0.0156,0.012679999999999999,0.0049325,0.010935
0.009025,0.00434,0.0070025,0.011335000000000001,0.0313775,0.01558,0.0125,0.0048425,0.0108325
0.0090025,0.004385,0.0070225,0.0112575,0.031217500000000002,0.0154825,0.0122275,0.0046524999999999995,0.010589999999999999
0.0088425,0.0042425,0.006897499999999999,0.011019999999999999,0.03081,0.01525,0.012085,0.0045899999999999995,0.010442499999999999
0.00863,0.004055,0.0067475,0.01088,0.0303575,0.015107500000000001,0.012162500000000001,0.0047175,0.0105225
0.008435000000000002,0.0039825,0.00664,0.01078,0.0299925,0.015025000000000002,0.012077500000000001,0.0046875,0.0105125
0.008205,0.0039074999999999995,0.0065,0.010545,0.029637499999999997,0.014812500000000001,0.0118475,0.00454,0.0103325
0.00802,0.0038050000000000002,0.0063625,0.010292500000000001,0.0293225,0.014582499999999998,0.011779999999999999,0.00451,0.010232499999999999
0.008020000000000001,0.0038525,0.006375,0.0102125,0.02911,0.014479999999999998,0.0117225,0.0044575000000000005,0.0101225
0.008119999999999999,0.00398,0.0064624999999999995,0.010237499999999998,0.0288825,0.0144025,0.0115425,0.0043275,0.009907500000000001
0.008110000000000001,0.0039875,0.006475,0.0102275,0.0285525,0.014285,0.011455,0.0042924999999999994,0.0097725
0.007925,0.003875,0.006407499999999999,0.0101475,0.0282375,0.014245,0.011495,0.0043975,0.0097875
0.0076725000000000005,0.0037199999999999998,0.006229999999999999,0.01002,0.027970000000000002,0.0141825,0.01152,0.00452,0.0097975
0.007495,0.0035824999999999997,0.006,0.0098675,0.02768,0.013997500000000001,0.01144,0.0045025,0.009675
0.0074775,0.0035399999999999997,0.005895,0.0097725,0.0273525,0.013815,0.011287499999999999,0.0044174999999999996,0.009537499999999999
0.0074975,0.0036050000000000006,0.0059524999999999995,0.009792499999999999,0.02713,0.0137675,0.0111675,0.0043925,0.009489999999999998
0.007472500000000001,0.0036825,0.006025,0.009792499999999999,0.0269825,0.0137475,0.011099999999999999,0.004365,0.0094875
0.00736,0.003695,0.0059825,0.009659999999999998,0.0267175,0.0136025,0.011104999999999999,0.00432,0.0095125
0.007242500000000001,0.0036825,0.0058725,0.0095275,0.026385,0.0134275,0.0111225,0.0043324999999999995,0.0095025
0.007257499999999999,0.0036299999999999995,0.0057725,0.009437499999999998,0.026055000000000002,0.013274999999999999,0.011065,0.0043549999999999995,0.009389999999999999
0.0072925,0.003475,0.0056425,0.0093575,0.02574,0.0131225,0.0109225,0.00431,0.00924
0.0072575,0.0034124999999999997,0.0056125,0.009314999999999999,0.025514999999999996,0.0130425,0.0107925,0.004255,0.0091575
0.00723,0.003495,0.00572,0.00923,0.02536,0.013005000000000001,0.010715,0.00425,0.009080000000000001
0.0071600000000000006,0.00351,0.0058075,0.0091175,0.0251975,0.012927499999999998,0.010579999999999999,0.0042250000000000005,0.008925
0.0070325000000000006,0.00351,0.0058625,0.009075000000000001,0.0250325,0.012855000000000002,0.0103675,0.004155000000000001,0.0087475
0.00699,0.0036025,0.00592,0.00897,0.024792500000000002,0.0127375,0.010207500000000001,0.0041075,0.0086275
0.006999999999999999,0.0036,0.00584,0.008799999999999999,0.02446,0.01255,0.010135,0.004065,0.008515
0.00695,0.0034674999999999997,0.005685,0.008685,0.024139999999999998,0.0123375,0.01006,0.0039775,0.008387499999999999
0.006812500000000001,0.003365,0.0055775,0.008589999999999999,0.023855,0.012105,0.0099425,0.0038875000000000003,0.008295
0.006635,0.0033,0.0054525,0.008475,0.023612499999999998,0.0119525,0.009770000000000001,0.00383,0.00822
0.0065375,0.0032675000000000004,0.00532,0.00839,0.023405,0.0119325,0.009695,0.0038599999999999997,0.008215
0.006535000000000001,0.0033,0.0052925,0.00836,0.0231825,0.0119175,0.0097625,0.003955,0.0082975
0.0065025,0.0033550000000000003,0.0053425,0.008405,0.0229175,0.011832500000000001,0.009705,0.0039074999999999995,0.008235
0.0063549999999999995,0.0032875,0.005322500000000001,0.0084375,0.022675,0.01173,0.00948,0.0037275000000000003,0.008
0.0061825000000000005,0.0031100000000000004,0.005167499999999999,0.00836,0.022455000000000003,0.011605,0.00937,0.003635,0.007825
0.006125,0.003015,0.0049775,0.008190000000000001,0.0222475,0.0115025,0.009435,0.0036575,0.0077800000000000005
0.0061525,0.0030299999999999997,0.004880000000000001,0.008115,0.022125,0.011515000000000001,0.009425,0.0036899999999999997,0.007750000000000001
0.006222500000000001,0.0031025,0.00496,0.00817,0.022047499999999998,0.011510000000000001,0.0093525,0.00368,0.0077425
0.0063300000000000006,0.003155,0.0051325,0.008185,0.021834999999999997,0.011355,0.009402500000000001,0.0036899999999999997,0.0078475
0.006385,0.0031674999999999997,0.005265000000000001,0.0080825,0.0215625,0.011187499999999998,0.00943,0.00373,0.00794
0.0063325,0.00315,0.00528,0.007927499999999999,0.0214225,0.011117499999999999,0.0093025,0.0037600000000000003,0.007895000000000001
0.0062050000000000004,0.0030800000000000003,0.005155,0.007815,0.021462500000000002,0.01111,0.0091625,0.0037625000000000002,0.00782
0.006195000000000001,0.003155,0.00513,0.0078225,0.021475,0.0111075,0.00915,0.00375,0.007832500000000001
0.0063575,0.0034275,0.0053425,0.0079425,0.021372500000000003,0.011137500000000002,0.0092175,0.003745,0.0079275
0.006414999999999999,0.0035399999999999997,0.0054875,0.0080675,0.0213025,0.0112075,0.0093075,0.0037725,0.0080325
0.0063075,0.0033675,0.0053575,0.0080975,0.0213225,0.011225,0.0094075,0.0038775,0.008155
0.0062775,0.0032075000000000003,0.005215,0.0081875,0.02144,0.01129,0.0094225,0.0039825,0.008295
0.00638,0.003195,0.005200000000000001,0.008392499999999999,0.0216775,0.0114975,0.0092775,0.003954999999999999,0.008329999999999999
0.0064725,0.0031850000000000003,0.0052,0.008450000000000001,0.02182,0.0116,0.00911,0.0038024999999999995,0.00827
0.006497500000000001,0.0032225,0.0052425,0.008365000000000001,0.021779999999999997,0.01153,0.0090875,0.0037,0.0083025
0.006477500000000001,0.0033275,0.0053775,0.008295,0.021675,0.011460000000000001,0.009205000000000001,0.0037774999999999996,0.008432499999999999
0.0064975,0.0033875,0.005532499999999999,0.0083525,0.021664999999999997,0.0115,0.0093175,0.0038675000000000003,0.008545
0.006605,0.0034525,0.005675,0.008505,0.021745,0.01164,0.00942,0.00391,0.008775
0.00672,0.0035025000000000004,0.0057775000000000005,0.008522499999999999,0.021765,0.011725,0.0095425,0.0040475,0.00919
0.006829999999999999,0.003535,0.0058125,0.0084125,0.0217425,0.01165,0.00957,0.0041925,0.009515
0.00693,0.003605,0.005795000000000001,0.0083525,0.021755,0.0115075,0.00955,0.0042825,0.009685000000000001
0.00693,0.0036274999999999996,0.0057925,0.008382500000000001,0.021840000000000002,0.011457499999999999,0.009635,0.004405,0.0099075
0.006795000000000001,0.0035050000000000003,0.005797500000000001,0.008525,0.022005000000000004,0.011545,0.009895000000000001,0.004617499999999999,0.010325
0.0067150000000000005,0.0033525,0.0058175,0.0088075,0.022229999999999996,0.0117275,0.0101675,0.004825,0.0107575
0.006897499999999999,0.003405,0.00594,0.009075,0.0225575,0.01192,0.010225,0.0048649999999999995,0.0109675
0.0071874999999999994,0.0036,0.006045,0.009245,0.0229525,0.012115,0.0102425,0.004815,0.0110175
0.00733,0.00367,0.0060875,0.009389999999999999,0.023264999999999997,0.012335,0.010345,0.00482,0.011015
0.007375000000000001,0.0036100000000000004,0.00618,0.00951,0.023510000000000003,0.0125025,0.010469999999999998,0.00485,0.011035
0.0073950000000000005,0.0035325,0.006235,0.009665,0.023835000000000002,0.0126325,0.0106225,0.0047875,0.011045
0.0074675,0.0035525,0.0062575,0.0099725,0.024294999999999997,0.012862499999999999,0.0108075,0.004745,0.0110025
0.00767,0.0036975,0.00638,0.0102575,0.024655,0.0131025,0.011090000000000001,0.0048825,0.01105
0.007949999999999999,0.0038575000000000003,0.0065699999999999995,0.010262499999999999,0.02474,0.0131625,0.011295000000000001,0.004945,0.011095
0.0081325,0.00398,0.00673,0.010052499999999999,0.024705,0.0130525,0.011262500000000002,0.00481,0.01105
0.0081075,0.003987500000000001,0.006789999999999999,0.009972499999999999,0.024772500000000003,0.0129925,0.0112125,0.0047725,0.011130000000000001
0.008114999999999999,0.003934999999999999,0.0068225,0.010114999999999999,0.024995,0.01313,0.011295,0.00486,0.011345
0.0083925,0.00397,0.007005000000000001,0.0103225,0.0252125,0.013352500000000002,0.0114825,0.004960000000000001,0.0115575
0.008664999999999999,0.0041125,0.0072675,0.0105525,0.025419999999999998,0.013534999999999998,0.011725,0.00511,0.0117625
0.008624999999999999,0.0041925,0.007322500000000001,0.010719999999999999,0.025617499999999998,0.013640000000000001,0.0118475,0.0052025,0.011887499999999999
0.0084475,0.00418,0.007225,0.0107925,0.025657500000000003,0.013675,0.01186,0.0051875,0.011935000000000001
0.0084875,0.004275,0.0073225,0.0107575,0.025472500000000002,0.0136725,0.0119025,0.0051175,0.011940000000000001
0.00865,0.0043975,0.00753,0.010607499999999999,0.0251625,0.013575,0.011864999999999999,0.004995,0.0117775
0.008625,0.0043275,0.0075225,0.01046,0.024955,0.013452500000000001,0.011805000000000001,0.0049275000000000005,0.011577500000000001
0.00846,0.0041624999999999995,0.0073575,0.010422499999999998,0.024885,0.0133925,0.0119225,0.005115,0.0115975
0.008365000000000001,0.00414,0.0072250000000000005,0.010495,0.02484,0.013357500000000001,0.012032500000000002,0.005357499999999999,0.01169
0.008275000000000001,0.0042025,0.007085,0.0105925,0.0247225,0.01328,0.0118925,0.0052675,0.011559999999999999
0.008157500000000002,0.0042025,0.0069675,0.01055,0.024454999999999998,0.013114999999999998,0.0116525,0.00498,0.011232500000000001
0.00814,0.0041975,0.006945,0.0103875,0.0241025,0.012920000000000001,0.011455,0.00477,0.01092
0.0081575,0.0041975,0.006914999999999999,0.0102775,0.023817500000000002,0.012785,0.0112475,0.004615,0.0106925
0.00809,0.0041675,0.006835,0.010195000000000001,0.023587499999999997,0.012682500000000001,0.0110475,0.0045225000000000005,0.010504999999999999
0.00805,0.004149999999999999,0.0067875,0.010042500000000001,0.02334,0.0125875,0.010952499999999999,0.0045000000000000005,0.010367499999999998
0.008075,0.004085,0.006755000000000001,0.009899999999999999,0.0231475,0.012537499999999998,0.010915000000000001,0.004507499999999999,0.010337500000000001
0.007965,0.0038900000000000002,0.006645,0.009844999999999998,0.023027500000000003,0.012535000000000001,0.01093,0.00458,0.010377500000000001
0.0077975,0.0037375000000000004,0.0065075,0.009785,0.0228675,0.012525,0.010995000000000001,0.00471,0.0104075
0.007814999999999999,0.0038275,0.0065175,0.009725,0.022719999999999997,0.01248,0.011,0.004745,0.010362499999999998
0.007932499999999999,0.003995,0.006642499999999999,0.0096975,0.0226175,0.012392499999999999,0.0109675,0.0046425,0.010225
0.00793,0.00404,0.0066549999999999995,0.00968,0.0225275,0.01233,0.010942499999999999,0.00454,0.010075
0.007827500000000001,0.0039875,0.006565,0.0097275,0.022505,0.012392499999999999,0.010884999999999999,0.0045049999999999995,0.0099525
0.00773,0.0039,0.0064925,0.00972,0.022474999999999995,0.0123875,0.0108,0.004484999999999999,0.009905
0.0076925,0.0038250000000000003,0.006404999999999999,0.0095325,0.022309999999999997,0.012192499999999998,0.010700000000000001,0.0044425,0.009845
0.00775,0.0038575,0.0063525000000000005,0.0093725,0.022109999999999998,0.0120825,0.0106675,0.0044825,0.009770000000000001
0.007795,0.003925,0.006392500000000001,0.00942,0.022054999999999998,0.0121975,0.0107475,0.0045975,0.009794999999999998
0.0077475,0.003925,0.0065,0.00958,0.0220975,0.0123275,0.0107725,0.00461,0.0098475
0.007724999999999999,0.0039375,0.0065825,0.009585,0.02203,0.012275,0.01065,0.0044875,0.009807499999999999
0.0076875,0.0039275000000000004,0.00651,0.0093725,0.0218,0.0120825,0.010535,0.0043925,0.0098
0.007555000000000001,0.00381,0.006359999999999999,0.009175,0.021527499999999998,0.011845,0.010517499999999999,0.0043975,0.0098925
0.00744,0.0037175000000000003,0.0062775,0.0091275,0.0212975,0.011685000000000001,0.0105525,0.0044800000000000005,0.009970000000000001
0.0074525,0.0037625000000000002,0.00628,0.0091575,0.021095000000000003,0.0117075,0.0105725,0.0045474999999999995,0.00994
0.00749,0.003855,0.006315,0.009112499999999999,0.0208675,0.011725000000000001,0.0104425,0.0044625,0.0097275
0.007372500000000001,0.0038399999999999997,0.0062725,0.008990000000000001,0.0206175,0.0115875,0.0102275,0.00432,0.0094575
0.00718,0.003805,0.0061925,0.0089375,0.02041,0.0114775,0.010110000000000001,0.00429,0.009345
0.007112500000000001,0.0038575,0.0061675,0.008895,0.020225,0.0114375,0.010095,0.0043425,0.009320000000000002
0.0070775,0.0038775,0.006124999999999999,0.00875,0.01996,0.011295000000000001,0.0100675,0.004345,0.00924
0.006977499999999999,0.00379,0.00607,0.008549999999999999,0.019590000000000003,0.0110175,0.0099425,0.004240000000000001,0.009099999999999999
0.006905,0.0037400000000000003,0.0061400000000000005,0.0084175,0.019225,0.0107525,0.0098275,0.00415,0.0089475
0.0069099999999999995,0.0037625000000000002,0.0062625,0.0083725,0.0190175,0.010635,0.0097725,0.004165,0.00882
0.006847499999999999,0.0037125,0.0062225,0.0082825,0.0188925,0.010617499999999998,0.0096475,0.0041825000000000005,0.00868
0.0067075,0.0035849999999999996,0.0060525,0.00816,0.018645000000000002,0.010535,0.009455,0.0041075,0.008532499999999998
0.006605,0.0035225,0.0059525,0.0081375,0.018312500000000002,0.010359999999999998,0.009355,0.0039725,0.0084075
0.0065075,0.0035475,0.0058925,0.0082325,0.0181225,0.0103,0.009347500000000002,0.0038799999999999998,0.0082775
0.00639,0.00358,0.0057775,0.0083,0.018057499999999997,0.0103875,0.0092575,0.00383,0.0081175
0.006262500000000001,0.0035575,0.0056300000000000005,0.0081975,0.01787,0.0103625,0.009025,0.0037275000000000003,0.00787
0.006225,0.003535,0.0055725,0.0079725,0.017505,0.01015,0.0087375,0.00353,0.007512500000000001
0.0063225,0.0035949999999999997,0.0056075,0.0077599999999999995,0.0172,0.0099725,0.00859,0.0034075,0.007252499999999999
0.0063975,0.0036074999999999996,0.005605000000000001,0.0076725000000000005,0.017075,0.009899999999999999,0.008575,0.0034425000000000002,0.007175
0.0062699999999999995,0.00344,0.00547,0.0076124999999999995,0.016967500000000003,0.0098175,0.00851,0.0034475,0.0071125
0.006024999999999999,0.003265,0.005325,0.007555000000000001,0.016790000000000003,0.009720000000000001,0.008477499999999999,0.0033875000000000003,0.0070374999999999995
0.0058775,0.0032050000000000004,0.0052625,0.0075474999999999995,0.016615,0.0097075,0.0085275,0.003375,0.007024999999999999
0.00587,0.0031999999999999997,0.005215,0.007555,0.01644,0.0097225,0.00848,0.0033624999999999996,0.0069925000000000005
0.005935,0.0032524999999999997,0.0052,0.0075474999999999995,0.01629,0.009655,0.008285,0.0032849999999999997,0.00688
0.00588,0.003205,0.005115,0.007475000000000001,0.0162275,0.00951,0.0081925,0.0032775,0.0068375
0.0056749999999999995,0.0030150000000000003,0.0049525,0.007305,0.016145,0.0094025,0.0082925,0.0033824999999999997,0.006935000000000001
0.0055650000000000005,0.0029725,0.0049250000000000006,0.007152500000000001,0.015969999999999998,0.0093975,0.0083625,0.0034925,0.006995
0.0055875000000000005,0.0030475,0.00497,0.007102500000000001,0.0157375,0.009410000000000002,0.008215,0.0034475,0.00684
0.0055650000000000005,0.003025,0.004920000000000001,0.0070275,0.01551,0.009304999999999999,0.0079675,0.003305,0.006565
0.0055225000000000005,0.0029925,0.0048575,0.006925,0.0152925,0.0091325,0.007875,0.0032975,0.0064624999999999995
0.0054875,0.0030199999999999997,0.004857500000000001,0.006892499999999999,0.015107500000000001,0.0090325,0.007967499999999999,0.0033925,0.0065375
0.005355,0.003005,0.0048425,0.006889999999999999,0.0150025,0.0089825,0.0080525,0.0034025,0.006592499999999999
0.0052375,0.002955,0.0048375,0.0068775,0.0149325,0.0088775,0.0079725,0.0032775,0.0065025000000000005
0.0053,0.00299,0.0049074999999999995,0.00687,0.014870000000000001,0.0088,0.007805,0.0031625,0.006320000000000001
0.005415,0.00304,0.0049425,0.0068650000000000004,0.014825,0.008870000000000001,0.007712500000000001,0.00315,0.006212499999999999
0.0053750000000000004,0.0029674999999999997,0.0048325,0.006795,0.014692499999999999,0.0088825,0.00771,0.003155,0.006242500000000001
0.0052274999999999995,0.00282,0.004665,0.006665000000000001,0.014495,0.0086925,0.0078225,0.0032049999999999995,0.0063925
0.0051575,0.0028200000000000005,0.0046425,0.0065825,0.014377499999999998,0.0084975,0.007917500000000001,0.003245,0.006444999999999999
0.0052325,0.0030075,0.004815,0.006605,0.0143675,0.008450000000000001,0.00779,0.0031374999999999997,0.006257499999999999
0.0053375,0.0032,0.0049775,0.006645,0.0143475,0.0084875,0.00763,0.0030649999999999996,0.006092499999999999
0.005415,0.00324,0.0050125,0.006624999999999999,0.0142375,0.008495,0.007667500000000001,0.0031775,0.0061375
0.0054475,0.0031725000000000004,0.004954999999999999,0.0066125,0.0141475,0.0085125,0.0077175,0.00327,0.006225
0.0053950000000000005,0.0031149999999999997,0.004834999999999999,0.006695,0.01413,0.0085825,0.00769,0.00326,0.00626
0.005205,0.0029850000000000002,0.00461,0.00672,0.014020000000000001,0.008555,0.0076875,0.0032624999999999998,0.0062475000000000004
0.00503,0.0028175,0.0044225,0.0065525,0.013825,0.00842,0.007634999999999999,0.0032424999999999997,0.00614
0.0050525,0.0028525,0.00448,0.0063725,0.013715,0.008352499999999999,0.007470000000000001,0.0031825,0.0060275
0.005124999999999999,0.00293,0.004602500000000001,0.0063625,0.013720000000000001,0.008369999999999999,0.0073124999999999996,0.0031425,0.0060025
0.0050875,0.00289,0.00458,0.0064575,0.013715,0.0083825,0.007255,0.0031075,0.006005000000000001
0.0050975,0.0028799999999999997,0.0045525,0.0064325,0.01362,0.0082875,0.007285,0.0030475,0.0059825
0.0051325,0.0028825,0.0045475,0.0062975,0.013457499999999999,0.00814,0.0073425,0.003015,0.00594
0.0050550000000000005,0.0028025000000000003,0.0044625,0.0063275,0.0134325,0.008162500000000001,0.0073275,0.003005,0.0058874999999999995
0.0049375,0.0027075,0.004365,0.0064475,0.013479999999999999,0.008257500000000001,0.007202500000000001,0.0029475,0.005807499999999999
0.0048850000000000005,0.0026625,0.0043525000000000005,0.00642,0.013375000000000001,0.008225,0.00703,0.0028225,0.005707500000000001
0.0048825000000000006,0.0026525,0.004387500000000001,0.0063025,0.013155,0.0081,0.006914999999999999,0.0026924999999999996,0.0055975
0.0048575,0.0026249999999999997,0.0043774999999999994,0.00625,0.0130125,0.007984999999999999,0.0068725,0.002665,0.0054875
0.00477,0.00257,0.00429,0.0062900000000000005,0.012999999999999998,0.00799,0.006935,0.0027625,0.00546
0.0046725,0.0025775,0.0042025,0.0062975,0.01294,0.00804,0.007042499999999999,0.0028475,0.0055125
0.00464,0.0026775,0.0041975,0.006177500000000001,0.012737499999999999,0.00799,0.0070525,0.002835,0.00551
0.00468,0.0027625,0.0042325,0.006045,0.012535,0.0078675,0.00703,0.002875,0.0054925
0.0047374999999999995,0.002785,0.0042699999999999995,0.0060375,0.0124975,0.0078275,0.0070375,0.0029625,0.0055125
0.0048125,0.002815,0.0043475,0.006082499999999999,0.012562499999999999,0.0078475,0.0070075,0.0029925,0.0055575
0.0048825,0.0028875000000000003,0.004442499999999999,0.006082499999999999,0.01256,0.007827500000000001,0.0069700000000000005,0.0030174999999999998,0.005582500000000001
0.004905,0.0029000000000000002,0.0044925,0.0060475,0.0124375,0.0077475,0.0069724999999999995,0.0030425,0.005565
0.004885,0.00283,0.0044825,0.00601,0.0122975,0.007655,0.0069724999999999995,0.0030624999999999997,0.0055725
0.004829999999999999,0.002775,0.0044725,0.006010000000000001,0.0122125,0.007615,0.0069275000000000005,0.00304,0.005555000000000001
0.0047975,0.0027949999999999997,0.004477500000000001,0.0060775,0.012190000000000001,0.007655,0.0068525,0.0029275,0.005435
0.00483,0.0028525,0.00448,0.006127499999999999,0.012185,0.0076875,0.0067825,0.0028,0.005357499999999999
0.0048425000000000004,0.002875,0.0044725,0.0061075,0.0121225,0.0076324999999999995,0.0067425,0.0027725000000000002,0.0054
0.0048,0.002875,0.0044675,0.0061400000000000005,0.012065,0.0076075,0.006785000000000001,0.0028075,0.00545
0.0048075,0.0029475,0.0045175,0.0062675000000000005,0.012092499999999999,0.007682499999999999,0.0068875,0.0027974999999999996,0.005452500000000001
0.004869999999999999,0.0030275,0.004565,0.0063300000000000006,0.0120975,0.00774,0.0069099999999999995,0.0027775,0.005445
0.0048525,0.0029725000000000003,0.004477500000000001,0.0062699999999999995,0.012069999999999999,0.0077525,0.006865,0.0028175,0.00544
0.0047625,0.0028799999999999997,0.0043525,0.0062325,0.0120875,0.0077599999999999995,0.0068425000000000005,0.00287,0.005444999999999999
0.0047475,0.002895,0.004385,0.0062675,0.012072499999999998,0.00771,0.0068675,0.0028824999999999996,0.005435
0.004765,0.0029175,0.0045024999999999996,0.0061825000000000005,0.0119275,0.0075475,0.0069475000000000006,0.002925,0.005465
0.0047225,0.0028475,0.00449,0.005967500000000001,0.01173,0.00733,0.006945,0.0029525,0.005442499999999999
0.0047025,0.0028350000000000003,0.0043725,0.00581,0.011555,0.0072,0.00685,0.0029300000000000003,0.0053349999999999995
0.0046975,0.00287,0.0042575,0.00577,0.011414999999999998,0.0071600000000000006,0.0068325,0.0029749999999999998,0.005359999999999999
0.004665000000000001,0.0028275,0.004205,0.00575,0.0112675,0.0071075,0.0068725,0.0030475,0.0054824999999999995
0.00464,0.0027749999999999997,0.0042725,0.005750000000000001,0.011182500000000001,0.0070675,0.00689,0.0030524999999999997,0.0055175
0.004574999999999999,0.0027675,0.0043549999999999995,0.0057675,0.0112325,0.0070725,0.0068925,0.0030225,0.005475
0.0044725,0.00276,0.0043300000000000005,0.005752500000000001,0.01124,0.0071025,0.0068874999999999995,0.0030325,0.00541
