Platycladus orientalis,Thujopsis dolabrata,Chamaecyparis lawsoniana,Chamaecyparis obtusa,Chamaecyparis pisifera,Juniperus chinensis,Juniperus virginiana,Juniperus sabina,Juniperus phoenicea,Juniperus communis,Juniperus oxycedrus,Juniperus excelsa,Calocedrus decurrens,Cupressus sempervirens,Cupressus sargentii,Cupressus x leylandii,Cunninghamia lancelota,Cryptomeria japonica,Thuja occidentalis,Thuja standishii,Taxodium distichum,Metasequoia glyptostroboides,Taxus baccata,Taxus cuspidata,Cephalotaxus harringtonia,Torreya californica,Abies koreana,Abies pinsapo,Abies cephalonica,Picea abies,Picea asperata,Picea omorika,Picea chihuahuana,Picea orientalis,Picea smithiana,Picea pungens,Tsuga canadensis,Pinus pinea,Pinus mugo,Pinus sylvestris,Pinus tabuliformis,Pinus banksiana,Pinus pinaster,Pinus densiflora,Pinus nigra,Pinus ponderosa,Pinus resinosa,Pinus wallichiana,Pinus bungeana,Pinus strobus,Pinus peuce,Pinus heldreichii,Podocarpus neriifolius,Abies nordmanniana,Pinus armandii,Thuja koraiensis,Cedrus atlantica
0.0569624682436066,0.0669005667033331,0.05097917549078567,0.05048201758613877,0.0481745257642453,0.04572878408186203,0.044342505289637506,0.09021433333333334,0.05790238098259846,0.03174354884751093,0.040686995233812334,0.07357341595241809,0.08912166666666656,0.04392004135836806,0.06317667672758033,0.06104036521623984,0.04047019485400536,0.038691178652688306,0.0656853845643365,0.06597533646840777,0.031069796369687763,0.08260615991167254,0.03157462462525893,0.03680963779831223,0.031043195166583933,0.03394624460792297,0.09429499999999987,0.0658900084426029,0.08254548350812,0.04454678377264593,0.08835069825365527,0.03388008175097407,0.06149327308467526,0.05304913386087027,0.05526822604438144,0.06754020191606173,0.09038765043231843,0.0550170400427954,0.02695782625083193,0.022465539308187468,0.07973547145166597,0.07531665897704944,0.08184770331572604,0.055875311762065866,0.0195155202273928,0.05443921534735727,0.08285274822070861,0.060812802038712865,0.07982256061242726,0.07261499999999993,0.10571157181653996,0.08751344758759416,0.10460966666666667,0.08627905529811818,0.07973547145166597,0.033141407353003,0.09373759999999987
0.05751175688863467,0.06726415910779944,0.05132562981332587,0.05055043131205916,0.04741985635598253,0.045668535985610166,0.043275685439043636,0.09100966666666643,0.057421661398185726,0.0311640921668698,0.040636232019550564,0.07337451376264686,0.08963766666666667,0.04401172873169257,0.06346674665276084,0.06112211255696223,0.040950668820146335,0.03820954578038943,0.06637303557485737,0.0658186815285362,0.030433211682045398,0.08237816254487369,0.03131945570936687,0.0368648275920447,0.031471225808402004,0.03407892882959093,0.09388100000000014,0.06563999056221687,0.08266304285527958,0.044028134405503995,0.08752694217298447,0.03271097355540851,0.061702009877864374,0.052941653658319064,0.05458319386927113,0.06693812532278214,0.09032901417864327,0.05483412741161294,0.02651783348263323,0.0226397628780665,0.07889077543599407,0.07516644296564551,0.0816647598654846,0.05625495589187881,0.02000426666974864,0.05410134835629563,0.08326476186246996,0.060643786920925535,0.079881287536873,0.071972,0.10487905643047912,0.0868489398447841,0.1056720000000001,0.08625219321294779,0.07889077543599407,0.0341927224086168,0.09392690000000004
0.058216408859680664,0.06789946086140373,0.0515204405755288,0.050673334205975,0.0475407901683192,0.045038003858611765,0.043209903221410405,0.09160200000000017,0.0563761307683411,0.030436338013973,0.03990967836529983,0.07354950188547944,0.0898726666666667,0.043873180842710136,0.062348471179679975,0.06138046015313353,0.04119111798433284,0.03868747954932083,0.06604374122339754,0.06566193861266344,0.02967196496317907,0.08273211270309465,0.031686383822754266,0.0374862901463203,0.0318682562390184,0.034519210100749965,0.09303900000000002,0.06511304201089006,0.0819805373541914,0.043337706414944305,0.08670201340264239,0.032422896287851444,0.0614311233244244,0.052626287800098905,0.05394857028253086,0.06667541031737653,0.0893071252584942,0.05469572932898029,0.026015644488466633,0.02227162381133213,0.07858137447378653,0.07490125107905914,0.08106362285693956,0.05611293591508427,0.01983697504089443,0.053665218044074536,0.08282279373734577,0.06018741092961797,0.07939383278361693,0.07084933333333347,0.10378163274809023,0.0860969797031154,0.10657366666666673,0.08592675655447717,0.07858137447378653,0.03471412630009801,0.0939744
0.05832750768141597,0.06837830297187902,0.052079738432228705,0.05096498386500927,0.04774746976251067,0.04549570433068503,0.04300064577873214,0.09195666666666663,0.05666252732389054,0.030396383375170064,0.04014767615386233,0.0739734533570627,0.08988099999999981,0.04378758788315797,0.06175624284343861,0.0612732180492237,0.041061607244597835,0.038822954979728104,0.06556155035744517,0.06575895479914114,0.02979288542946404,0.08313772106448601,0.03195266808392597,0.037536943557556664,0.032733577358832304,0.0347608668471448,0.0920273333333334,0.06463960425232289,0.08066531926889796,0.04263893485489433,0.08557404687542763,0.03202342823220552,0.060564300431622746,0.0519853824750633,0.052628096753854464,0.06583061505454593,0.08808506463436676,0.05434010151812413,0.025300644384341698,0.021483007437662165,0.07829809180300303,0.07430404037660489,0.08026924889883834,0.0551685348455421,0.018825503633845164,0.05275356880555434,0.0815606936073751,0.05953191941683034,0.0782653728489371,0.0698510000000002,0.10294656503547583,0.0856060256098894,0.10707233333333331,0.08586865933415755,0.07829809180300303,0.03488083377880497,0.09360319999999993
0.05832238545422547,0.06844873721480077,0.05252898395355269,0.05178248683196823,0.0473069050008359,0.04640902102789787,0.04226540456604503,0.0917956666666667,0.0572625869447429,0.0304097454974457,0.04097768942457327,0.07445470666642019,0.08966599999999987,0.04345912739826253,0.061872667290984895,0.061190841948718905,0.040702720662317095,0.0383432172822118,0.06602976235978793,0.06582782143780906,0.030094340994748964,0.0836463017846793,0.031443065118972234,0.037073850845055434,0.03337436900196773,0.0350673257898547,0.09103800000000002,0.06420979816633093,0.08012003696076182,0.042632302589374005,0.08488099182451793,0.03171172369770742,0.059903507373040336,0.05126032859178609,0.051393250480321534,0.06486153985751136,0.08722350335425622,0.05380351015975143,0.024611969106871134,0.020779251092095368,0.07794034496139664,0.07375089527052847,0.0798088880471483,0.05498695813820633,0.01799107891032341,0.05259410035585597,0.08101219912438966,0.0598327011269732,0.0778569546391266,0.06904266666666681,0.1020425291923585,0.08506378841542729,0.10695933333333336,0.0859528569897988,0.07794034496139664,0.0351864528590866,0.09373640000000016
0.059154655872916566,0.06884881688933006,0.05260739522898317,0.052119253087827666,0.04737027411484487,0.04673990146107567,0.042291665530321994,0.09171300000000006,0.0572296291790357,0.030287115035380733,0.04099497997115833,0.074847976987738,0.0895566666666668,0.0434841969717431,0.06150461416587544,0.06102536946113551,0.04065602261707103,0.0381973791419039,0.0666494337527009,0.06622486061497211,0.030097921286419433,0.08440376774744951,0.031194780582983,0.037391238722895494,0.0336152930948806,0.034889277694606695,0.09017533333333333,0.06338371102953504,0.07957342723065096,0.04175166303428424,0.08471671762834426,0.03224803136354227,0.05943533067506993,0.050882559456778935,0.051108432745782965,0.06457080821885036,0.086887128458726,0.05358393886487497,0.024266001185469534,0.020289430801368264,0.077682256445098,0.0733940763283208,0.07945918986044227,0.05460278532133863,0.01748856121318936,0.05197641182311236,0.08029552311635661,0.059194745536919426,0.07694773007787598,0.0680490000000001,0.10153614769576863,0.08471215763145327,0.106951,0.08526404554903577,0.077682256445098,0.03510470810341787,0.09406919999999992
0.0603720367157524,0.06986564800961803,0.052739690537016874,0.05217785863251293,0.0481036874053229,0.047430060637595806,0.04272408805859667,0.09271766666666677,0.057469762027136266,0.029800456617709397,0.04099437356424263,0.07515090161951754,0.0900546666666668,0.04399348226535177,0.061521327316600705,0.0610647966395474,0.040913799295703164,0.03840798098963653,0.06646985826864384,0.0670179063353874,0.030253126242378164,0.08507340138554646,0.0314579325864952,0.038010192619503426,0.03362326579861713,0.035252718289240974,0.08983200000000013,0.062432819803181605,0.07830230213906973,0.0407779847745488,0.08461973024064744,0.032639815343497504,0.058549775744636996,0.0505216233045335,0.05127498032541747,0.06450727727941197,0.08693869177487334,0.053880287193671,0.024129428952145936,0.020308561331612535,0.07783862617835784,0.07280972721496949,0.07938815237739984,0.05414255622208086,0.017628436819634715,0.051107076675600695,0.0796371717650058,0.05794451923306363,0.07585728616534436,0.06748366666666673,0.10099036932431975,0.08414161416338502,0.10731633333333333,0.08425901016204794,0.07783862617835784,0.0346934123466456,0.09401829999999996
0.06125046424480433,0.07071219212509174,0.05346471452458448,0.052834676833280504,0.04891924534427313,0.04845301590319767,0.04301216853812947,0.09411433333333326,0.05797246459394614,0.029639257401197067,0.04168956960074937,0.07614092940063079,0.09082633333333336,0.044261992354432934,0.06178567551381161,0.06145426706852397,0.04091554946576457,0.0391361969138017,0.06687346827744171,0.06775495123513374,0.030863238981612796,0.08605982387535033,0.032322435310141236,0.0386800177161093,0.03394220201021423,0.03636458686761633,0.08992133333333313,0.06192709640163496,0.07766946292363507,0.040500814437816966,0.0845212969905007,0.03256997716822759,0.05816740705580264,0.05021836410148073,0.05108228725281799,0.0643047554562568,0.08726524944316237,0.05401935013368883,0.0237002543351497,0.019939481122930435,0.07742928584149326,0.07279753434768597,0.07976892693346323,0.054805519646294265,0.017458322794464177,0.051562349447451306,0.07989350547403627,0.0581522913137488,0.07579046933952698,0.06734233333333343,0.10031084249999077,0.08388277752860025,0.10770766666666658,0.08364146168979074,0.07742928584149326,0.03483802716151087,0.09409890000000003
0.06229072449024147,0.07169448151513626,0.054631311121376334,0.053284770329278926,0.04998183560637259,0.04879855166079546,0.0436181666164041,0.09547166666666662,0.0582970826722321,0.029828880881380766,0.04198450727700013,0.07765917768251203,0.09170699999999998,0.0448507367764196,0.061227804796138964,0.06185779522842887,0.0416618077561522,0.039844926362724305,0.06796990158944734,0.06882216733890976,0.0321723711391318,0.08678136374968891,0.03358909221468027,0.039446520830322365,0.03511964588527567,0.03620941518038883,0.09024300000000011,0.06149092674807444,0.07753737357865256,0.03957040288333443,0.08413093610608036,0.03189991918761342,0.058429167451401566,0.0500477331409702,0.05063050153235433,0.06432749970232689,0.08762360374499385,0.05389416693388063,0.02360988323750587,0.0196619770913246,0.07639417137555753,0.07360635949006357,0.07993360506087928,0.055123276734314906,0.01730344578817848,0.052263250449668,0.07996071386717053,0.05884287296911403,0.07578548524578739,0.06723066666666673,0.10070101482144252,0.08410737622493551,0.10806866666666655,0.08303392140378017,0.07639417137555753,0.0358096053905843,0.09477859999999987
0.06371198354981221,0.07286064098339984,0.05536587695571921,0.053598418340399405,0.05019450289118157,0.049053496101154004,0.04377477471403283,0.09703533333333325,0.05872529887405223,0.029680267889266698,0.042147116423772564,0.07903147742351845,0.09239366666666672,0.04600571406674706,0.06183076612959234,0.0626403841678625,0.042927542987316665,0.03957949905244037,0.06901422256599243,0.07004325044233008,0.0326770476389071,0.08755723702336825,0.033244876199624164,0.03911778159581903,0.03531831512410336,0.035543483283496796,0.08972066666666663,0.06103835358205764,0.07688230231860621,0.03873326261981624,0.084438932481583,0.031319080411110305,0.058517653826457704,0.0499166736007195,0.05067953212390433,0.0640427973712001,0.08687168618369984,0.05353948118129376,0.02351359648918803,0.0196292755072332,0.0758376935947847,0.07298650766427327,0.07927214894541927,0.05413363309689046,0.017076108606768264,0.05184134898413206,0.0791567270226313,0.058428363787040694,0.07502921279246443,0.06656366666666659,0.1002142510385408,0.08352479874047047,0.10767499999999997,0.08317660396333133,0.0758376935947847,0.03740475991497947,0.09530639999999997
0.0643497808019233,0.07320822047860275,0.05569788204738053,0.0543247412461656,0.04981248719572153,0.050185537085400606,0.043494455556711775,0.09867599999999997,0.05961469674471747,0.028868016265805267,0.043125496280706534,0.08092420692725837,0.0931593333333333,0.047083106983113604,0.06346829289278329,0.06376672796700787,0.04351006342592623,0.039180597027987936,0.0703154932578504,0.0705886470279217,0.032142351907950804,0.0893019336068533,0.03247891664839126,0.0387751901935808,0.03547853256371527,0.036241806358924565,0.08890333333333343,0.061068314514987,0.07676391344298189,0.03881309498784253,0.08541649867186907,0.03180825066662064,0.058677944740771565,0.050016004213712835,0.05104965217359267,0.06395365480894294,0.08609311573285645,0.05289245193536677,0.0232632069366301,0.019325791124532435,0.07596677775000181,0.07161990638514983,0.07868573216503856,0.05345208273758654,0.01624992104057035,0.05080968953531393,0.07841079413305434,0.0572933541443022,0.07420293487716563,0.06562500000000003,0.09868948782369973,0.08307297076295504,0.10702699999999997,0.08418897008557853,0.07596677775000181,0.03797531022710663,0.09491019999999988
0.06457170015073042,0.07352014445651833,0.0564744507635934,0.055356894062481794,0.05016035377896707,0.05106203236805823,0.043840136723939466,0.10048900000000004,0.06029314734324096,0.027755884396099603,0.04387128022666803,0.0830537479847763,0.09469933333333326,0.04807136047838347,0.06376612620130917,0.0648192568025129,0.04426029922556483,0.03931708677322473,0.07211407165586886,0.07127469824178939,0.03246031662297457,0.09111580420456122,0.032963465546175165,0.039440614898979265,0.036615503003759,0.03710446124067727,0.08918200000000003,0.06127291724579753,0.07707796957385653,0.039024030082720866,0.08616164916883988,0.032583750384255934,0.058744942623576164,0.0500522711979512,0.05162654948541314,0.06462995316810154,0.0852140454585794,0.0524275693795384,0.023309608020066833,0.0195366922514131,0.07638596238749117,0.07161233127976586,0.0786198669115254,0.05347631515026546,0.016247636093005037,0.05049671980441891,0.07833582732240967,0.05684235910991603,0.07416318403613986,0.065552,0.09810051628252918,0.08319459345701813,0.1068703333333334,0.08465870629594463,0.07638596238749117,0.03818948861373053,0.0949446
0.0646241009256059,0.07346318087467428,0.0568736866316785,0.05595597640971706,0.05003760973925417,0.05123502011902283,0.04393003953249036,0.10134700000000012,0.06052376345195957,0.026968093570306998,0.043927410452778703,0.083935262743009,0.09573900000000003,0.048289916148626766,0.06361346611786654,0.06504809761454404,0.04441976959971009,0.03952014840049214,0.07324055510841697,0.0719230545537643,0.032935759369992164,0.09186601342311933,0.033570270917978234,0.040043484262339536,0.03762024139748473,0.03777575338036023,0.08970733333333343,0.061531285304414374,0.07714028878247096,0.039495703854109436,0.08633696849131879,0.03256978433171919,0.05844388902150207,0.05013491130961086,0.05189203949431664,0.0646028898976182,0.08438915751000153,0.05289071586360724,0.023184416635226333,0.019631711967206034,0.0764379180261967,0.07260035932439816,0.07910032782354257,0.05383257115244013,0.016345417974570495,0.05094992837438664,0.07859527822412703,0.05736657584405253,0.07432086874022187,0.0660546666666668,0.0986420879434311,0.08395643437224254,0.10577766666666662,0.08517160254647717,0.0764379180261967,0.038699109486204065,0.09606020000000016
0.06457001412069646,0.07283231002111668,0.056015941108745464,0.055452836100803975,0.04949691605290884,0.05093387497619747,0.04385768277272906,0.1009876666666667,0.06058851446652127,0.026804532299435635,0.04358349718492937,0.08369119530491292,0.0956379999999999,0.0478766455570352,0.06383985641205954,0.06489287641532161,0.04358062786818096,0.03932485678328263,0.07278923209381623,0.0713895312785191,0.0323715895078076,0.09140185540670427,0.03364400024067037,0.03992811353933263,0.038247143326141,0.03879148216140447,0.09018566666666673,0.061733144774160954,0.07730936514899206,0.040611559467146334,0.08578552278855629,0.03299744054919907,0.0580831449375386,0.0502550280856661,0.051634476725391794,0.0640842485174527,0.08512851273613897,0.053705157028766236,0.02346572687519057,0.019680031516649633,0.07621326939946084,0.07338297294663333,0.07959079389786107,0.054176361388115,0.016535881343092116,0.051360814120138404,0.07849259147432334,0.0579199496020417,0.0741938200045525,0.06625933333333313,0.09935523649802343,0.08483000623010499,0.10373100000000003,0.08580566097030833,0.07621326939946084,0.038435673967855404,0.09731789999999986
0.06436772508551483,0.07235096337559967,0.055586546733946494,0.054827445968100935,0.04947825850032609,0.05022578628922111,0.044115657692015364,0.10087266666666671,0.0602504220417673,0.026871939347938998,0.042985726089183,0.08342377081421017,0.09595566666666677,0.047537144096951,0.06354707757796113,0.06537672025626533,0.042859998160587866,0.03898415539806153,0.07160397280234493,0.07059338768611755,0.0318515521803393,0.09054734010435396,0.033005448928647034,0.03896155019426673,0.038538946512944504,0.03932450266419567,0.09133733333333334,0.062112148905598207,0.07826357431588922,0.0424615313131119,0.08545110723519848,0.03370524311169391,0.05850170409643126,0.0506658146437226,0.05210655114302257,0.06411919939676664,0.08601323998423127,0.05422265055715703,0.024406822890175536,0.020461550317122,0.07598786875222678,0.07386101566724954,0.08000560588675083,0.05486061847699373,0.017897627124700603,0.05223416954984916,0.0788211783824591,0.0586340493871589,0.07474535026518957,0.06688433333333348,0.09959764952545536,0.08510020803881634,0.1022423333333334,0.08637587589022377,0.07598786875222678,0.03818995284980717,0.09896789999999994
0.06403182154960334,0.07206947005818197,0.05574202111744706,0.053838706478634764,0.04939392530833536,0.050255375444363336,0.044376552930319134,0.10092666666666662,0.059907070573816064,0.02751119734372823,0.0427728201972207,0.08315695836936633,0.096589,0.04674817112810447,0.0630148662834594,0.06546891320405364,0.04207261405020917,0.0392489966875742,0.07045586600968669,0.07073746649899904,0.032284543914372334,0.08952325572963742,0.032142964108948936,0.038131787855541104,0.03774289974537943,0.03783606580864727,0.09284400000000008,0.06276988207493696,0.07966218968692944,0.04298688102491784,0.08631486418788757,0.034421966958308126,0.059477616666832434,0.05152101472923967,0.053771390568379006,0.06493438252262117,0.08631234561370756,0.0548687055762777,0.025175863105767634,0.0213076602144678,0.07611894423691244,0.07415016334216366,0.08105943998246716,0.0562396903303096,0.018351251282567874,0.05313756665552463,0.08028440765309694,0.05930533447349436,0.07561844703545317,0.0676920000000001,0.10016031269231285,0.08591458566970046,0.1007650000000001,0.08734106878417397,0.07611894423691244,0.03800670553537657,0.10113540000000003
0.06404091910432713,0.07203598603343624,0.05481589265578137,0.05277571626686717,0.049071779208744594,0.05060164909332027,0.04435698816060977,0.10022899999999986,0.0598324531491401,0.028271428400549567,0.042944280545471336,0.08279227442464514,0.09637566666666673,0.046184509526471705,0.06303723777490934,0.06466475047591687,0.04165856391430276,0.03991385197556433,0.07007338157433457,0.070572882773601,0.03261152940608974,0.08878902351466954,0.032126583847928866,0.038492100944227836,0.0369008569698847,0.03585450533120353,0.09386066666666666,0.06296205307488556,0.08040324257630736,0.041430860760430566,0.08735993917427022,0.0353800257966437,0.05997085226008362,0.052222479574824295,0.054847436083231775,0.06627372813152956,0.08684997432802559,0.055688563317690766,0.025835978135434368,0.022340744088633097,0.07677781981198196,0.07457002672698743,0.08187558028002477,0.056759110175121336,0.018508722313999842,0.052483870566856335,0.08091550295257544,0.05902769610258707,0.07568884734929167,0.06787899999999997,0.10090562993113704,0.0874030878056903,0.0989339999999999,0.08751565667393969,0.07677781981198196,0.03702454190252934,0.102502
0.06364967653901396,0.07174443290773859,0.053213320608884396,0.05242633037623296,0.048559622237172334,0.04964206795498147,0.043773705997320965,0.09839766666666654,0.05881885572102576,0.02843404392114553,0.04221601685176884,0.0815606016042304,0.09531033333333348,0.04559399337737304,0.0627721333717145,0.06337028932074654,0.0413008526804295,0.039832834026375906,0.06982745055888291,0.06975566514166849,0.0322947650504457,0.08726543490670258,0.031746422398632866,0.0383671047480727,0.03674258042838623,0.0350598838664938,0.09379366666666657,0.06285045872599543,0.08024553229275457,0.040734761715451866,0.08798128988725464,0.035317310985592355,0.059883868810093534,0.05236307170877463,0.055027738405343696,0.06710109292513507,0.08660957399757384,0.05568487119485993,0.02628381779244743,0.022959390371465566,0.07721924951463081,0.07443807113614956,0.08129168250218786,0.05624944256456943,0.019187905952466652,0.0511589031744277,0.08019123779501276,0.05826099274130048,0.0751113115759328,0.06808933333333354,0.10026041968824817,0.0876509175665185,0.09689133333333333,0.08695109659032918,0.07721924951463081,0.035894705920003135,0.103083
0.06233669045744844,0.07055411411693047,0.05180707101003237,0.051994744044853304,0.0474969612325977,0.04779197626099604,0.042767600587954,0.09575799999999997,0.05739126656957653,0.0289763660711045,0.04098485511614903,0.07949786666266176,0.09362866666666673,0.044710502940620234,0.06214722582730987,0.06167267593479064,0.040553610806590465,0.038556031305793034,0.06919551599550956,0.06826310664949999,0.03111303502857647,0.08474342441173786,0.030910026794383465,0.037322081180565535,0.03587370149066863,0.0346699767040284,0.09247066666666666,0.06237476478309003,0.07958761490652014,0.04078343635008563,0.08770271997112127,0.034065360906111584,0.059341731949360134,0.05194277056229613,0.05462986568738254,0.06669117874229746,0.08456684086961086,0.054043462017042236,0.02567873880159127,0.021892116291903168,0.07676247121864824,0.07290336611517804,0.07961335588461822,0.05559771947077293,0.01813525086374528,0.04982746230966553,0.07887482133645636,0.05710675615288463,0.07383398008678667,0.06753133333333329,0.0981101489200779,0.08636038653097466,0.09447766666666675,0.08607045805070444,0.07676247121864824,0.034691072368725734,0.102861
0.06075125008200704,0.0689788544303739,0.050366568058966,0.0503005002486486,0.04630513325393387,0.04624416846368734,0.041774795221586836,0.09266866666666673,0.05664856500358506,0.030207261260920035,0.040234633974270136,0.07718122191676317,0.09153466666666683,0.0438352552900739,0.06133723646154676,0.059179426845608264,0.039450413568319194,0.03698077872875727,0.06759026176393403,0.06627156715023723,0.029985608347227632,0.08200661794168917,0.030634871898410337,0.03651976217509013,0.0341077654156629,0.0337852486017547,0.09040833333333333,0.060454810622510034,0.0779561259107872,0.0392987226871468,0.0859993985957377,0.032767927379612795,0.0579169702895383,0.05090652792581137,0.0531191204194304,0.06487682925258463,0.08193482763389474,0.051859758782676506,0.0242411710032009,0.019775986764425168,0.07500532833945237,0.0711580247816006,0.0778262877447065,0.05443052393096254,0.016040474122143333,0.04800791345122266,0.07742425775381502,0.05556560749648146,0.0722057336502317,0.065895,0.0965106767004511,0.08536237745869724,0.09135966666666677,0.08413377313813887,0.07500532833945237,0.033059165928886795,0.10235819999999994
0.059913532050105404,0.06803904952590373,0.04901709676340754,0.048547907024615665,0.04553905729690996,0.0450681233306038,0.041176660774503,0.08982866666666679,0.055961351456186165,0.031353460813382,0.03950487044117787,0.0748039539108704,0.08956333333333354,0.042579559518404066,0.05939834665607716,0.05684104637851717,0.03800329754226093,0.0362360255911299,0.06561497197750263,0.0649110955830108,0.029752061170127467,0.07940770467096393,0.030697605698446703,0.03629095732912857,0.0325697349767422,0.0329187616589973,0.08861966666666676,0.057740099705167,0.07486738030204197,0.03694434310894593,0.0842197287895246,0.03239292803207273,0.05549745396794647,0.04924980709043267,0.05106111207255473,0.06322446669069899,0.08005846945219718,0.0500679592938796,0.02300057479818023,0.0181412727655479,0.07311046946848997,0.069961247979007,0.07635048014950933,0.05250099472847067,0.0151287836868578,0.045847712929151095,0.07564085535064217,0.053763670059997236,0.0702465096892404,0.0643313333333334,0.0955256119044199,0.08474380843978263,0.08867533333333315,0.08148301730797813,0.07311046946848997,0.03109614381066193,0.1013550000000001
0.05915495861056256,0.06709306578072415,0.0480330814223718,0.04763293473601196,0.045219364030934565,0.0439395171394473,0.04086581666377104,0.08708399999999995,0.05512182502404983,0.032388709567737366,0.038731454240217435,0.07271801919475297,0.0874150000000002,0.041178028136491164,0.05655872997666358,0.05554766108174294,0.03687948647378381,0.035676590329127934,0.06426887642471096,0.06397200751489433,0.0297922314396723,0.0772281024929891,0.03028950444072943,0.035612460191896005,0.031211602206524566,0.0316101983168789,0.08689433333333325,0.0555322755080603,0.07211710384810203,0.03476058654033177,0.08284695949304063,0.032223062705191007,0.05372522824223957,0.04776492273603223,0.049403187943921095,0.06236068813261597,0.07843618775386463,0.04801267358040304,0.021476969637943533,0.016458873366771733,0.07157531343944219,0.0684929872689131,0.07469361014549683,0.050415281972822835,0.014866357012511773,0.043612714691011904,0.0729973693424249,0.051626004230466906,0.06762636290010526,0.06263066666666663,0.09377606531016087,0.08340056612728435,0.08671199999999997,0.0792603967426223,0.07157531343944219,0.028690732933176404,0.09948970000000001
0.057303923590919466,0.06514505580494447,0.047066969918534735,0.046166933476304704,0.04416247486843497,0.04296688648613853,0.0398109942616287,0.08443699999999997,0.054421482625063106,0.032832167469277966,0.03834757469789036,0.0707901518778958,0.0852403333333333,0.0404810460475157,0.05603108666435114,0.053782653853859434,0.03650668717327977,0.03406538372928734,0.063460978829741,0.062814224577471,0.029338893654572568,0.0752837695268788,0.0293474914464112,0.03432965906756827,0.030832212721592565,0.02984004289713273,0.08429700000000007,0.054201486490556,0.071013374164676,0.03291639556433087,0.08114494132529103,0.031840893253231556,0.05311897866956747,0.04698964814040197,0.04813668927736203,0.060549016489193974,0.07609262555993014,0.04604998919724577,0.019591211456099034,0.013740860624758674,0.069322515186911,0.0664568545425812,0.07246529814922813,0.04870267498709313,0.013591860564921144,0.04117855332006887,0.07063978066762483,0.049465249171228604,0.06530280938469656,0.06038733333333324,0.09130832469339205,0.0817412147834807,0.08442866666666664,0.07817432865066426,0.069322515186911,0.027014449151055633,0.09713680000000004
0.0558687917986433,0.06375892602297444,0.046586789949900835,0.04519041087586754,0.0424430212318479,0.04204574769152053,0.0382628601115535,0.08314933333333323,0.053727738842234064,0.03244348860310353,0.037893982473134226,0.06905844210064684,0.08458500000000006,0.04037310960333287,0.0566055916744903,0.052498696229335,0.036222395327542366,0.03319149293011227,0.06278320408127613,0.061960846947936465,0.028633769204167065,0.07361784709091923,0.028930602138136665,0.03396481598266173,0.030893894400925534,0.0293196118317989,0.0821993333333333,0.0534691192752185,0.07004437501364437,0.0322179069281673,0.0803062542703748,0.03172139974573263,0.05225222797648913,0.046482633983563094,0.047411351752077564,0.05899947769038727,0.07396453874932621,0.04497500295306164,0.0186120353087116,0.011909339730706417,0.06780715740318681,0.0647724231558528,0.07121621166906067,0.04768314757717993,0.01257577152040358,0.03927413834959986,0.06966050121963213,0.047972061987172264,0.06404357113214271,0.05889133333333337,0.08960226271533583,0.08032714177407176,0.08308200000000003,0.0774334812153536,0.06780715740318681,0.026839629947417967,0.09551410000000017
0.05551248893511237,0.06361926842737227,0.046152349321743,0.045491155865166666,0.0418348244778717,0.04156300509204657,0.037642161202659764,0.0822316666666667,0.0532886321821231,0.0322015423077442,0.037435542686339765,0.0678901673549534,0.08422133333333344,0.039975322465863904,0.05604840075472617,0.052635359419407134,0.03566093853037446,0.03353468989204273,0.06184636216994737,0.06146149354740463,0.028222938421685235,0.07248126890887387,0.029100690883670764,0.0342545127134535,0.029960655881775402,0.029726158791008633,0.08112600000000003,0.052363065232456464,0.06836039636629644,0.03185898669688133,0.08038108079864813,0.03139239522368468,0.05094265189947173,0.045764664684760266,0.047134008757466005,0.05841962880091842,0.0726563567421257,0.04430364123055419,0.01827872806713213,0.011365084648039403,0.0672601472481309,0.06433886525028017,0.07089056483160122,0.04725042558479623,0.012540201254231784,0.038486063644279804,0.06911510749162807,0.0471747474969715,0.0632922232111985,0.0586383333333334,0.0893124038559191,0.07951139649164277,0.08234633333333323,0.07629257592837774,0.0672601472481309,0.026791516921952602,0.09456170000000001
0.055430932552589,0.06373466216584707,0.0454927158059762,0.0455177812611669,0.0425124960027888,0.041281356653299295,0.03844954646340604,0.08173666666666679,0.053004186791327366,0.03264433625041213,0.0369155836259408,0.06746436498652553,0.08375400000000004,0.03911280346830046,0.0554665289992445,0.053175657829012235,0.0348448705160107,0.034084165343473,0.060998451403710525,0.06076280420173136,0.028058378559378202,0.07190523906694161,0.02931656899992767,0.03427549648186447,0.028636885935670067,0.0305984266041701,0.08090666666666661,0.051298800405296774,0.066861248540309,0.03152825516081167,0.0799792661558415,0.030648505137580082,0.049997848011039965,0.045177998480947,0.047245307771075135,0.057815677982062295,0.07189470455486043,0.043901530644261964,0.0184227256044394,0.011544750808984032,0.06661747126622383,0.06545075376473167,0.07065838579832018,0.04678723657563864,0.013053267406657909,0.03841254962305343,0.0686028618252595,0.04670435258079331,0.06254001140016084,0.059113333333333434,0.09038292629275264,0.07976636257263914,0.08206366666666659,0.0756896994617991,0.06661747126622383,0.026879137214233465,0.09378130000000018
