protein_extract_scan72_sample1,protein_extract_scan72_sample2,protein_extract_scan72_sample3,protein_extract_scan72_sample4,protein_extract_scan72_sample5,protein_extract_scan72_sample6,protein_extract_scan72_sample7,protein_extract_scan72_sample8,protein_extract_scan72_sample9,protein_extract_scan72_sample10,protein_extract_scan72_sample11,protein_extract_scan72_sample12,protein_extract_scan72_sample13,protein_extract_scan72_sample14,protein_extract_scan72_sample15,protein_extract_scan72_sample16,protein_extract_scan72_sample17,protein_extract_scan72_sample18,protein_extract_scan72_sample19,protein_extract_scan72_sample20,protein_extract_scan72_sample21,protein_extract_scan72_sample22,protein_extract_scan72_sample23,protein_extract_scan72_sample24,protein_extract_scan72_sample25,protein_extract_scan72_sample26,protein_extract_scan72_sample27,protein_extract_scan72_sample28,protein_extract_scan72_sample29,protein_extract_scan72_sample30
1e-05,8.250000000000001e-05,0.00018500000000000002,0.00073,0.0005,0.0006850000000000001,0.00021,0.0003575,0.00040249999999999997,0.0005250000000000001,0.0006375,0.000665,0.000395,0.00044249999999999997,0.00038750000000000004,0.00058,0.0007075,0.00035,0.00054,0.0006825000000000001,0.0004475,7.75e-05,0.000175,0.000135,0.0005125,0.0005924999999999999,0.0005,0.0004949999999999999,0.00019,0.00024249999999999999
0.0002575,0.00034,0.00033749999999999996,0.00071,0.0004675,0.0006825,0.0001325,0.0003225,0.00035,0.0005124999999999999,0.0005875,0.0005949999999999999,0.0003775,0.00053,0.0005099999999999999,0.0005525,0.00073,0.000295,0.00042000000000000007,0.00047749999999999995,0.00038,0.000195,0.00021,0.0002375,0.000605,0.000655,0.0005825,0.0005925,0.0003725,0.0004325
0.0005025,0.0005825,0.00043250000000000005,0.0005675,0.0004075,0.0006025,0.0002375,0.0003975,0.00045999999999999996,0.000475,0.0005425,0.0005,0.00043000000000000004,0.0006124999999999999,0.0006425,0.000375,0.0006825,0.0001925,0.0003025,0.00034499999999999993,0.00040249999999999997,0.00041,0.000335,0.0003725,0.0005125,0.0005325,0.00057,0.0005725,0.0005850000000000001,0.00066
0.00046750000000000003,0.000575,0.0004225,0.000515,0.00041,0.00057,0.00047999999999999996,0.000535,0.00066,0.00045,0.000595,0.0005275,0.00045,0.0005974999999999999,0.0006000000000000001,0.000245,0.000725,0.0001375,0.00026250000000000004,0.00029,0.0003975,0.0004725,0.0003675,0.000325,0.0004175,0.00034250000000000003,0.000485,0.0004525,0.00067,0.000775
0.0003125,0.0004425,0.00036250000000000003,0.0006425,0.0004725,0.0006525,0.0006075,0.0005775,0.00071,0.00048000000000000007,0.0006875,0.000675,0.0004225,0.00057,0.00045000000000000004,0.00023999999999999998,0.0008049999999999999,0.0002275,0.0002625,0.00027749999999999997,0.00030250000000000003,0.00038749999999999993,0.000285,0.00021999999999999998,0.00048,0.0003325,0.0004425,0.00035250000000000006,0.0006525,0.0007225
0.00027749999999999997,0.00043749999999999995,0.00033,0.0007750000000000001,0.00052,0.0007825,0.0005125,0.0004875,0.0005925,0.0004925,0.000665,0.0007199999999999999,0.0004325,0.000595,0.0004125,0.000275,0.000825,0.00042,0.00030999999999999995,0.00039999999999999996,0.00027499999999999996,0.0003625,0.00022250000000000001,0.00023500000000000002,0.0005325,0.0004575,0.00044249999999999997,0.00031249999999999995,0.000495,0.000475
0.0003275,0.00045,0.00028000000000000003,0.000745,0.00045999999999999996,0.0007475,0.0003275,0.0004625,0.0004525,0.0004125,0.0005075,0.0006525,0.00045,0.0006075,0.000415,0.00030250000000000003,0.0007899999999999999,0.0005200000000000001,0.0004175,0.0005924999999999999,0.00031749999999999997,0.0004225,0.0002925,0.0003600000000000001,0.000435,0.000455,0.00033,0.0002675,0.0002325,0.00020500000000000002
0.00039000000000000005,0.0003775,0.00022749999999999997,0.0006025,0.00034,0.0005325,0.0002275,0.0005875,0.00041,0.00031,0.000415,0.0006275,0.0004175,0.0005524999999999999,0.00039,0.00032,0.0007725,0.00047500000000000005,0.00048499999999999997,0.00067,0.00035499999999999996,0.00044249999999999997,0.000475,0.000515,0.00032,0.0003225,0.000145,0.0002475,0.00015999999999999999,0.00022
0.00051,0.0004025,0.0002925,0.0005275,0.0003725,0.00046,0.00025749999999999997,0.0007025,0.0005300000000000001,0.0002275,0.0004525,0.00054,0.0003775,0.0004875,0.0004525,0.0003275,0.0008225,0.0004425,0.0005049999999999999,0.000645,0.00045250000000000005,0.0004225,0.0006000000000000001,0.0005825,0.0003325,0.0002925,0.0001575,0.0003275,0.00031249999999999995,0.000405
0.00061,0.00059,0.0004775,0.0005974999999999999,0.0006100000000000001,0.000735,0.0003275,0.0007325000000000001,0.00071,0.00026500000000000004,0.00052,0.0003875,0.00042,0.000495,0.0005725,0.0003575,0.0008550000000000001,0.00042,0.0005300000000000001,0.0005775,0.0005625000000000001,0.00038500000000000003,0.0005375,0.00048750000000000003,0.000495,0.00039999999999999996,0.000385,0.00042,0.00043749999999999995,0.0005175
0.0005975,0.000695,0.00061,0.000645,0.0007425,0.0009925,0.0003725,0.0007950000000000001,0.0007725,0.00053,0.0006075,0.00045749999999999995,0.000505,0.0005475,0.0005575,0.000425,0.0007899999999999999,0.00036250000000000003,0.0005225,0.0005025,0.0005175000000000001,0.000285,0.00039749999999999996,0.0003475,0.0007700000000000001,0.0005375,0.0006125,0.000475,0.00045,0.0005725
0.0005200000000000001,0.0007149999999999999,0.000635,0.00054,0.0005874999999999999,0.0009075,0.0003525,0.0006975,0.0006724999999999999,0.000845,0.0008025,0.0007775,0.00047,0.0005125,0.0005200000000000001,0.000515,0.00089,0.0004475,0.00049,0.0005200000000000001,0.00044249999999999997,0.0002525,0.00031999999999999997,0.000295,0.0009274999999999999,0.0006525,0.0007300000000000001,0.0005824999999999999,0.00047000000000000004,0.0006425
0.00053,0.000825,0.0006525,0.00040249999999999997,0.0004,0.0007049999999999999,0.00023500000000000002,0.000395,0.0005124999999999999,0.0009675,0.0009824999999999999,0.00105,0.000295,0.000395,0.000515,0.00061,0.00113,0.0006325,0.00049,0.000595,0.0004875,0.00039499999999999995,0.0003075,0.000325,0.0008775,0.0006825,0.00067,0.0006575000000000001,0.00056,0.000745
0.000645,0.0008175000000000001,0.0006475000000000001,0.000375,0.0003775,0.0006000000000000001,0.00014000000000000001,0.00033999999999999997,0.0004225,0.00089,0.0009499999999999999,0.0011200000000000001,0.0001775,0.00032,0.0003325,0.0007149999999999999,0.0011675,0.0006349999999999999,0.0004874999999999999,0.0005974999999999999,0.0005475,0.0005475,0.00036,0.000405,0.000835,0.0005675,0.00046750000000000003,0.000595,0.00069,0.0008550000000000001
0.0007525,0.000685,0.0006225,0.000445,0.00047,0.000645,0.0002875,0.0005275,0.0005225,0.0007175,0.00083,0.0010325,0.00024249999999999999,0.00038750000000000004,0.00016999999999999999,0.0007275000000000001,0.0010575,0.000575,0.00043000000000000004,0.0004975,0.0004775,0.00059,0.0004125,0.0004325,0.0007750000000000001,0.00036,0.00030000000000000003,0.0004175,0.0008025,0.00089
0.0008175,0.0006274999999999999,0.0007075,0.0005824999999999999,0.0005825,0.0007974999999999999,0.000625,0.0007875,0.0007,0.00057,0.0007025,0.0008650000000000001,0.00048499999999999997,0.0005600000000000001,0.00027,0.0006125,0.000955,0.00057,0.0003925,0.00042500000000000003,0.000375,0.0005225000000000001,0.0003775,0.0003475,0.0006100000000000001,0.00017,0.00022,0.00021250000000000002,0.0008575,0.0008600000000000001
0.0008449999999999999,0.0006900000000000001,0.0008475000000000001,0.0006625,0.0006175,0.00091,0.0008425,0.0008774999999999999,0.0007474999999999999,0.00054,0.0006525000000000001,0.000735,0.0007849999999999999,0.000735,0.000585,0.0004725,0.0008875,0.0005725,0.00042,0.00049,0.00040500000000000003,0.0005025,0.0003375,0.0002325,0.00038,6.500000000000001e-05,0.0001675,0.00011000000000000002,0.0008424999999999999,0.0008225
0.0007549999999999999,0.0007725,0.0008925000000000001,0.0006075,0.0005675000000000001,0.0008675,0.000775,0.00066,0.0006475000000000001,0.0006000000000000001,0.0007475,0.0007475,0.0009425,0.0008550000000000001,0.0009075000000000001,0.000345,0.00083,0.000525,0.000435,0.000585,0.00046499999999999997,0.0005775,0.0003525,0.00019,0.00026250000000000004,8.25e-05,0.000155,0.00015999999999999999,0.0007775,0.000775
0.0005549999999999999,0.0007025,0.0007700000000000001,0.0004675,0.00046,0.0006925,0.0006125,0.0006075000000000001,0.0005625000000000001,0.0006325,0.0007574999999999999,0.00088,0.000835,0.0008924999999999998,0.00092,0.00029,0.000735,0.00043999999999999996,0.000425,0.0005275,0.000405,0.00059,0.000455,0.000275,0.000475,0.00023,0.0002675,0.000275,0.0007099999999999999,0.0007099999999999999
0.00042999999999999994,0.0005574999999999999,0.0005775,0.0003275,0.00035,0.0005625000000000001,0.0006025,0.000835,0.000615,0.0006325,0.000675,0.0009825,0.000625,0.0008525,0.000675,0.00038500000000000003,0.0007875,0.000495,0.00047499999999999994,0.00039000000000000005,0.0003175,0.0005225,0.0005449999999999999,0.000415,0.000835,0.0004875,0.0005025,0.00042750000000000004,0.0006175,0.00065
0.00046750000000000003,0.0005824999999999999,0.00045749999999999995,0.0002075,0.00033,0.00058,0.0007225,0.0008725,0.0007525,0.000625,0.0007125,0.0009649999999999999,0.0006425000000000001,0.0008625,0.00059,0.00051,0.001065,0.000735,0.00062,0.00041250000000000005,0.00035999999999999997,0.00046750000000000003,0.00047250000000000005,0.00041749999999999996,0.0010025000000000001,0.00075,0.0007675,0.0006799999999999999,0.000475,0.0005650000000000001
0.000555,0.0006825,0.00046,0.0002325,0.0004525,0.00072,0.0008024999999999999,0.0008725,0.0008825,0.000535,0.0007025,0.00082,0.00092,0.0010075,0.0007,0.00056,0.0012000000000000001,0.0008125,0.0007650000000000001,0.0006125,0.0005175000000000001,0.000365,0.00033749999999999996,0.00025249999999999996,0.0009550000000000001,0.000795,0.00083,0.00081,0.00033999999999999997,0.000405
0.000595,0.0006375,0.0005525,0.0004525,0.0006575,0.0009549999999999999,0.0007849999999999999,0.0010975,0.0009375,0.0004225,0.0005475,0.00068,0.0011075,0.0011575000000000001,0.0007575,0.000505,0.0009775,0.00057,0.0007525,0.0007725,0.0006174999999999999,0.00027249999999999996,0.0004075,0.000145,0.0008325,0.0005549999999999999,0.00061,0.0006325,0.00031,0.0002925
0.0005225,0.0005775,0.0006225,0.0006299999999999999,0.00082,0.0011524999999999999,0.0007075,0.001085,0.0009274999999999999,0.00039250000000000005,0.0005775,0.0006500000000000001,0.0010425,0.0011699999999999998,0.0008875,0.00038,0.0008525,0.0004525,0.000525,0.0006949999999999999,0.0005,0.0003725,0.0005725,0.00025,0.0006500000000000001,0.000315,0.00035749999999999996,0.00037999999999999997,0.00034500000000000004,0.00028250000000000004
0.0004125,0.0006475,0.0006625,0.0005974999999999999,0.00086,0.0011725,0.0005675,0.0007950000000000001,0.0008825,0.0003625,0.0007149999999999999,0.0006299999999999999,0.0008975000000000001,0.0010875,0.001065,0.0003275,0.001015,0.0006225,0.0002475,0.0004625,0.0002475,0.0005,0.000525,0.00034500000000000004,0.0005575,0.00031749999999999997,0.00026000000000000003,0.00027749999999999997,0.0003775,0.00028
0.00037,0.0007049999999999999,0.0006525000000000001,0.000465,0.0007075,0.0009525,0.0004125,0.00067,0.00078,0.00029,0.00075,0.0006050000000000001,0.000655,0.000945,0.0009675,0.000415,0.00116,0.0007750000000000001,0.000165,0.00035999999999999997,0.0001275,0.0004975,0.00037,0.0003175,0.00066,0.0004875,0.0003075,0.00031,0.00043999999999999996,0.00029249999999999995
0.0003625,0.000635,0.0005200000000000001,0.0004075,0.00046499999999999997,0.00068,0.0004175,0.000825,0.0006825,0.0003125,0.00076,0.0007,0.000345,0.0007425,0.000575,0.00046750000000000003,0.0011075,0.0007250000000000001,0.00030000000000000003,0.0004925,0.0002625,0.0005275,0.0003675,0.00035000000000000005,0.000835,0.0005825,0.00036500000000000004,0.00036250000000000003,0.0005425,0.000355
0.0003625,0.00053,0.0003375,0.00043249999999999994,0.00035499999999999996,0.00062,0.0006075,0.00102,0.0007225,0.00043999999999999996,0.0008475000000000001,0.000875,0.00029,0.00062,0.00033999999999999997,0.000405,0.0009775,0.0006475000000000001,0.00045,0.000685,0.000475,0.0006349999999999999,0.000435,0.0004875000000000001,0.0009274999999999999,0.0005825,0.00041,0.0004375,0.0006225,0.00043000000000000004
0.0003625,0.00039250000000000005,0.00021250000000000002,0.0004225,0.00034500000000000004,0.000725,0.0007875,0.0012425000000000001,0.0008449999999999999,0.0005775,0.0008749999999999999,0.0009574999999999999,0.0005099999999999999,0.00068,0.0003575,0.00042,0.0008975000000000001,0.0006525,0.0005074999999999999,0.0008225,0.0006774999999999999,0.000615,0.0005025,0.00062,0.0009824999999999999,0.000625,0.00047749999999999995,0.0005499999999999999,0.000675,0.0005075
0.00043750000000000006,0.00038250000000000003,0.000225,0.000375,0.000335,0.0009100000000000001,0.000855,0.0013800000000000002,0.0009400000000000001,0.0006575,0.0008749999999999999,0.0008849999999999999,0.0007050000000000001,0.00077,0.0005075,0.0005300000000000001,0.0009499999999999999,0.000745,0.000515,0.00094,0.0008550000000000001,0.0005325,0.00061,0.000735,0.000985,0.0007075,0.0005425,0.00066,0.000685,0.0005600000000000001
0.0006525,0.0007825,0.000445,0.00035499999999999996,0.00043000000000000004,0.001155,0.00085,0.0011949999999999999,0.0009674999999999999,0.0006175,0.00095,0.00071,0.0007599999999999999,0.0007275,0.0007175,0.0005025,0.001085,0.0008125000000000001,0.0005,0.0009575,0.0008650000000000001,0.00065,0.00066,0.0008125000000000001,0.0008825,0.00069,0.00057,0.0007325,0.0006075,0.0005250000000000001
0.0008525,0.001245,0.0007525,0.000405,0.0007275,0.001395,0.0007375,0.000975,0.0008875,0.0004625,0.0008225000000000001,0.0005250000000000001,0.0007075,0.000575,0.0007075,0.0003775,0.001035,0.0007000000000000001,0.0005525,0.0008075,0.0006975,0.0008325,0.0005875,0.0007925,0.0009125,0.0006325,0.000595,0.0007975,0.00044000000000000007,0.0004775
0.00079,0.0012324999999999999,0.00083,0.0005425,0.0010525,0.0015049999999999998,0.0005499999999999999,0.0008475000000000001,0.000755,0.00034750000000000004,0.00057,0.00049,0.0006725,0.0005499999999999999,0.000585,0.0004325,0.000895,0.00063,0.0008375,0.0007875000000000001,0.0006625000000000001,0.00091,0.0006100000000000001,0.0007425000000000001,0.0010675,0.0007175,0.0006900000000000001,0.0009274999999999999,0.00029749999999999997,0.000535
0.00053,0.0009374999999999999,0.0006925,0.0006725,0.001155,0.0014375,0.00037,0.0006000000000000001,0.0006875,0.0003525,0.000575,0.000635,0.00074,0.0007625,0.00074,0.0005875,0.0009174999999999999,0.000725,0.00115,0.00099,0.0007599999999999999,0.0009925000000000001,0.00082,0.000775,0.0010425,0.00081,0.0007475,0.0009600000000000001,0.00025,0.0005775
0.00038750000000000004,0.0005774999999999999,0.00061,0.0006725,0.0010375,0.0013375000000000001,0.0003025,0.0008075000000000001,0.0007325,0.0004225,0.0005625000000000001,0.0007624999999999999,0.0007900000000000001,0.000995,0.0007700000000000001,0.000655,0.0008975000000000001,0.000615,0.0011975,0.00113,0.00076,0.0008200000000000001,0.0009575,0.000775,0.00116,0.0008425,0.0007475,0.0008225,0.0002525,0.00047750000000000006
0.00048,0.00035500000000000006,0.0006349999999999999,0.0006925,0.00098,0.0013525000000000002,0.00043999999999999996,0.0012175,0.00086,0.0006225,0.0006425000000000001,0.0008975000000000001,0.0008500000000000001,0.001095,0.0006775,0.0007049999999999999,0.0009725,0.0006325,0.0010425,0.0011275,0.0006975,0.0005575,0.0008925000000000001,0.0006925,0.0013625,0.0008975,0.000815,0.0007575,0.00032,0.00033999999999999997
0.00065,0.0005425,0.0007125,0.00085,0.0010975,0.0014325,0.0005925,0.00099,0.0008975000000000001,0.0008675,0.0010625,0.0010775000000000001,0.0009824999999999999,0.001095,0.0009275,0.0007725000000000001,0.00136,0.00108,0.00091,0.0010374999999999998,0.00065,0.00061,0.0007350000000000001,0.00058,0.0011849999999999999,0.0008950000000000002,0.0008625,0.0007474999999999999,0.00042249999999999997,0.00031
0.00076,0.0008775,0.0008324999999999999,0.0009050000000000001,0.001155,0.00139,0.0005275,0.0006075,0.000745,0.000845,0.001255,0.0010825000000000001,0.001075,0.0010525,0.001175,0.00089,0.0016525,0.0014425,0.0008975000000000001,0.0009075,0.000635,0.0007000000000000001,0.0005725,0.00047750000000000006,0.00086,0.0007325,0.0007175,0.000525,0.000475,0.000395
0.00082,0.0008675,0.0009,0.0007700000000000001,0.001005,0.0012525000000000001,0.0004025,0.000925,0.0005924999999999999,0.00065,0.0008525,0.0008475000000000001,0.00108,0.0010025,0.0009275,0.0010625,0.00157,0.0013475,0.0009325000000000001,0.000875,0.00067,0.0004725,0.00044249999999999997,0.00041999999999999996,0.0008475000000000001,0.000515,0.00047999999999999996,0.0002025,0.0005675000000000001,0.0005625
0.0008175,0.000855,0.000785,0.0006575,0.0008525,0.001225,0.0004475,0.0010075000000000001,0.0006325,0.000595,0.0006575,0.000625,0.00109,0.0009775,0.0007975,0.0011250000000000001,0.0015999999999999999,0.00135,0.0008625,0.0009075,0.000725,0.00042500000000000003,0.000365,0.00040500000000000003,0.00074,0.00040500000000000003,0.0004125,0.00014,0.0007325,0.00067
0.0006975,0.00086,0.0005725,0.000595,0.000825,0.0012525,0.0005375,0.00088,0.0008049999999999999,0.0005675,0.00076,0.0005825,0.0010400000000000001,0.0009124999999999999,0.000805,0.0009575,0.0015400000000000001,0.0013125,0.0006475,0.0007875,0.0007125,0.0005675000000000001,0.0004025,0.00043000000000000004,0.000635,0.0004125,0.0005250000000000001,0.00032250000000000003,0.0007575,0.0005475
0.000525,0.0006525000000000001,0.00048249999999999996,0.0005275,0.0008675,0.001275,0.00057,0.0011775,0.0009524999999999999,0.00042999999999999994,0.0007149999999999999,0.0006000000000000001,0.0009074999999999999,0.0007624999999999999,0.0006274999999999999,0.0006925,0.00116,0.001005,0.0004525,0.0006375,0.0006674999999999999,0.0005625,0.0005475,0.00052,0.0008049999999999999,0.000435,0.0006125,0.000545,0.0007025,0.0004
0.0004125,0.000735,0.0005625000000000001,0.00055,0.0009350000000000001,0.0013675,0.0005625000000000001,0.0010575,0.000975,0.000275,0.0007675,0.0005250000000000001,0.0007925,0.000655,0.0007,0.0006075,0.001135,0.0010500000000000002,0.0005175,0.0007275,0.0007199999999999999,0.0007949999999999999,0.00065,0.0006325,0.0007875,0.0004425,0.0005725,0.0006399999999999999,0.0007199999999999999,0.00047749999999999995
0.0004575,0.00075,0.000675,0.0006950000000000001,0.0009224999999999999,0.00143,0.00055,0.0011250000000000001,0.0008774999999999999,0.00027,0.0007099999999999999,0.0005449999999999999,0.0007025,0.0006950000000000001,0.0006425000000000001,0.0008324999999999999,0.0011849999999999999,0.0011575000000000001,0.0007800000000000001,0.00098,0.0008225000000000001,0.0009075,0.00069,0.0006950000000000001,0.0009574999999999998,0.0005,0.000515,0.0005925,0.0006625,0.0005875
0.0006450000000000001,0.0005600000000000001,0.0006925,0.0008100000000000001,0.0007825,0.0013725,0.0007000000000000001,0.001445,0.0009074999999999999,0.00043749999999999995,0.0006825,0.000705,0.0006975,0.0007524999999999999,0.00046,0.00107,0.00115,0.0011849999999999999,0.0009025,0.001175,0.0008375000000000001,0.00081,0.000725,0.000675,0.001245,0.000615,0.000575,0.000595,0.00061,0.000615
0.0007899999999999999,0.0006525000000000001,0.0007125,0.0008825,0.00073,0.0013775,0.0008825,0.0012825,0.001095,0.00062,0.0009525,0.00082,0.0008175,0.0007124999999999999,0.0005825,0.00096,0.001215,0.0013475,0.0007849999999999999,0.0011149999999999999,0.0007175,0.0009575,0.00082,0.0007,0.0011749999999999998,0.0006799999999999999,0.0006825,0.0006825000000000001,0.00067,0.0006975
0.0008049999999999999,0.0007975,0.00078,0.0009674999999999998,0.0008625,0.0015375,0.0008,0.0011475,0.001155,0.000805,0.001155,0.00094,0.0009625,0.0006774999999999999,0.0006975,0.0007025,0.0012275,0.0014000000000000002,0.00057,0.000785,0.000575,0.0011675000000000001,0.00103,0.0009274999999999999,0.0010400000000000001,0.0005825,0.0006975,0.0007125,0.0007175,0.00081
0.0006925,0.0009275,0.0007574999999999999,0.0009599999999999999,0.0009750000000000001,0.0016650000000000002,0.0005375,0.0008799999999999999,0.0010125,0.0009074999999999999,0.0012775,0.0010775000000000001,0.0009450000000000001,0.000725,0.0008024999999999999,0.00078,0.0015625,0.001555,0.0003625,0.00038750000000000004,0.00044,0.00135,0.0012425000000000001,0.0011875,0.0007750000000000001,0.00035,0.00059,0.0005924999999999999,0.000665,0.0008175000000000001
0.0005775000000000001,0.0008075000000000001,0.0006725,0.00082,0.0008699999999999999,0.001575,0.0004675,0.0010325,0.0009325,0.0007525,0.0010475,0.0010225,0.0007775,0.0008650000000000001,0.0007225,0.00113,0.0018549999999999999,0.0015525,0.0002025,0.000145,0.0002725,0.001135,0.0012525,0.001155,0.0006325,0.0001325,0.00041,0.0003775,0.000585,0.00071
