protein_extract_scan32_sample1,protein_extract_scan32_sample2,protein_extract_scan32_sample3,protein_extract_scan32_sample4,protein_extract_scan32_sample5,protein_extract_scan32_sample6,protein_extract_scan32_sample7,protein_extract_scan32_sample8,protein_extract_scan32_sample9,protein_extract_scan32_sample10,protein_extract_scan32_sample11,protein_extract_scan32_sample12,protein_extract_scan32_sample13,protein_extract_scan32_sample14,protein_extract_scan32_sample15,protein_extract_scan32_sample16,protein_extract_scan32_sample17,protein_extract_scan32_sample18,protein_extract_scan32_sample19,protein_extract_scan32_sample20,protein_extract_scan32_sample21,protein_extract_scan32_sample22,protein_extract_scan32_sample23,protein_extract_scan32_sample24,protein_extract_scan32_sample25,protein_extract_scan32_sample26,protein_extract_scan32_sample27,protein_extract_scan32_sample28,protein_extract_scan32_sample29,protein_extract_scan32_sample30
0.001005,0.00049,0.0009225,0.00031999999999999997,0.00033999999999999997,0.0007375,6.5e-05,0.0002525,0.000135,0.000745,0.0010325,0.000875,1.25e-05,0.000165,0.000295,0.0005175,0.00031999999999999997,0.0003375,8.999999999999999e-05,0.00015250000000000002,0.000255,0.0005075,0.0005925,0.00039,0.000405,0.0008525,0.00058,0.0005175,0.000395,0.00057
0.0009325,0.0004625,0.0008874999999999999,0.0004175,0.00045999999999999996,0.00081,4.7499999999999996e-05,0.0002275,0.00014,0.00075,0.0010624999999999999,0.0008399999999999999,2.2500000000000005e-05,0.000165,0.000315,0.00035750000000000007,0.0001775,0.00017,7.5e-06,7.749999999999999e-05,8.749999999999999e-05,0.000275,0.0004075,0.00019,0.000335,0.000795,0.0005225,0.000585,0.00043,0.0007300000000000001
0.0007924999999999999,0.0003325,0.000775,0.00047250000000000005,0.0005375000000000001,0.00083,2.7500000000000004e-05,0.000165,7.750000000000001e-05,0.0007074999999999999,0.0011075,0.0008424999999999999,2.2499999999999998e-05,0.00019250000000000002,0.00027,0.00031250000000000006,0.00015000000000000001,0.00011250000000000001,1e-05,7.500000000000001e-05,4.9999999999999996e-05,9.25e-05,0.0002475,7.5e-05,0.00032250000000000003,0.00077,0.000495,0.000535,0.0003725,0.0007325
0.0006525000000000001,0.00020000000000000004,0.000665,0.0004525,0.000505,0.0007574999999999999,4.5e-05,0.0001275,2.249999999999999e-05,0.0006000000000000001,0.001115,0.0008625,3.25e-05,0.0002225,0.00019999999999999998,0.0003175,0.00019999999999999998,0.0001475,8.75e-05,0.0001525,0.000165,4.2499999999999996e-05,0.00017749999999999998,8.5e-05,0.00039500000000000006,0.0007725,0.0005275,0.00047999999999999996,0.000345,0.000665
0.0005625000000000001,0.00013500000000000003,0.0006150000000000001,0.0003325,0.00034750000000000004,0.0005575,0.00010000000000000002,0.00015999999999999999,3.249999999999999e-05,0.0005,0.00106,0.0008825,6.500000000000001e-05,0.000245,0.00013000000000000002,0.0003025,0.0002325,0.0002075,0.00021499999999999997,0.0002725,0.00041,9.999999999999999e-05,0.00017,0.00017999999999999998,0.00047999999999999996,0.0007675000000000001,0.0005899999999999999,0.0005025,0.00042750000000000004,0.0006374999999999999
0.00055,0.0001725,0.00061,0.0001625,0.000145,0.00031500000000000007,0.00015749999999999998,0.00023249999999999999,0.000125,0.00047999999999999996,0.0009825,0.0008875,0.00015500000000000003,0.0002975,0.0001375,0.000265,0.000195,0.00024000000000000003,0.0003425,0.000385,0.0006925,0.00019,0.00019,0.000285,0.0004875,0.000695,0.000625,0.000585,0.000555,0.0006775
0.0006125,0.0003175,0.000615,6.25e-05,4.5e-05,0.0001875,0.0001775,0.0003,0.00024249999999999999,0.00053,0.0009175,0.00088,0.0002975,0.0004225,0.0002675,0.0002575,0.00012000000000000002,0.0002625,0.00040750000000000004,0.0004375,0.0009025000000000001,0.00031,0.0002975,0.000395,0.0003975,0.0005475,0.0005924999999999999,0.000665,0.0006075,0.0007425000000000001
0.0007424999999999999,0.0005375,0.00066,8e-05,0.0001075,0.000255,0.00016250000000000002,0.000315,0.0003275,0.0005949999999999999,0.000885,0.0008675,0.000445,0.0005949999999999999,0.00047000000000000004,0.0003475,0.00011250000000000001,0.00034,0.000415,0.000455,0.00099,0.0004975,0.0005350000000000001,0.000535,0.0002925,0.00038250000000000003,0.0004975,0.0006875,0.0005574999999999999,0.0007525
0.0008825,0.000735,0.0007475,0.00016250000000000002,0.0002375,0.00042750000000000004,0.00014000000000000001,0.0002875,0.00035250000000000006,0.0006624999999999999,0.000915,0.0008900000000000001,0.00058,0.000755,0.000675,0.0005,0.0002025,0.0004675,0.0004525,0.000505,0.00101,0.0006975,0.0008075000000000001,0.0006825000000000001,0.0002625,0.0002975,0.00040249999999999997,0.0006275,0.00043999999999999996,0.0006774999999999999
0.0009525000000000001,0.000835,0.00084,0.00026,0.000355,0.000585,0.00016250000000000002,0.00027499999999999996,0.00035499999999999996,0.000735,0.0010025,0.0009575,0.0006949999999999999,0.0008625,0.0008325,0.000595,0.0002925,0.00053,0.0005475,0.0006125,0.0009975000000000001,0.0008100000000000001,0.00094,0.0007524999999999999,0.00034500000000000004,0.0003675,0.0003475,0.0004975,0.0003175,0.0005725
0.0009475,0.0008525,0.00091,0.00035999999999999997,0.00045,0.0006725,0.00022,0.0002875,0.00035,0.0007775,0.0010725,0.00103,0.0007475,0.0008649999999999999,0.000885,0.0005549999999999999,0.0002925,0.0004725,0.000665,0.000725,0.000955,0.0007375000000000001,0.0008525,0.000685,0.000455,0.000545,0.000315,0.00034,0.00021999999999999998,0.0004850000000000001
0.0009,0.000805,0.000945,0.00045000000000000004,0.000525,0.0006875,0.0002725,0.00030000000000000003,0.0003475,0.0007700000000000001,0.0010975,0.00107,0.0007075,0.00075,0.0008200000000000001,0.0004475,0.0002275,0.00035999999999999997,0.000735,0.0007925,0.0008925000000000001,0.0005275,0.0006150000000000001,0.0005200000000000001,0.0005149999999999999,0.00073,0.000315,0.00023249999999999999,0.0001825,0.000465
0.0008299999999999999,0.0006950000000000001,0.0009325000000000001,0.00049,0.000575,0.0006375,0.000335,0.0003275,0.00035749999999999996,0.0007675000000000001,0.00112,0.00111,0.0006025,0.0005825,0.0006975,0.0003725,0.00022,0.0003075,0.0007474999999999999,0.0007825,0.000835,0.0003225,0.000365,0.000375,0.00053,0.00085,0.00039000000000000005,0.00023500000000000002,0.0002425,0.0005325
0.0007499999999999999,0.0005475,0.0008824999999999999,0.000455,0.000565,0.0005475,0.00039750000000000007,0.00038,0.0003925,0.0007825,0.0011625,0.001155,0.00047000000000000004,0.0004375,0.00058,0.00038500000000000003,0.00034250000000000003,0.000385,0.0007375,0.0006925,0.0007725,0.00026,0.000205,0.000365,0.0005499999999999999,0.0009025000000000001,0.0005125,0.0003575,0.00039250000000000005,0.00065
0.0006825,0.00041,0.000815,0.000385,0.000505,0.00046499999999999997,0.000405,0.0004375,0.00039249999999999995,0.0008124999999999999,0.0011925,0.0011725,0.0003375,0.00031999999999999997,0.000475,0.00046750000000000003,0.0005625000000000001,0.0005549999999999999,0.0007250000000000001,0.00057,0.0007025,0.00035499999999999996,0.00019,0.00049,0.0005924999999999999,0.0009225,0.0006375,0.000545,0.0005675,0.000755
0.0006325,0.00035,0.000755,0.00035999999999999997,0.0004475,0.0004525,0.000335,0.00041749999999999996,0.00030000000000000003,0.0008375,0.0012075,0.00114,0.00026000000000000003,0.0002575,0.0003725,0.0005425,0.000745,0.00072,0.0007050000000000001,0.0004825000000000001,0.0006575,0.000525,0.000295,0.0006425000000000001,0.00062,0.0009475,0.0007225,0.0007174999999999999,0.0006975,0.0008049999999999999
0.00063,0.0004575,0.0007650000000000001,0.0004125,0.00043499999999999995,0.00053,0.00022250000000000001,0.0002975,0.000155,0.00087,0.0012374999999999999,0.001075,0.000255,0.00026,0.000285,0.0005375,0.0007800000000000001,0.0007825,0.000675,0.00046499999999999997,0.0006675,0.00066,0.0004525,0.0007025,0.0006325,0.000985,0.0007775,0.0007924999999999999,0.0007425,0.0007624999999999999
0.0007075,0.0006975,0.0008675,0.00052,0.0005049999999999999,0.000685,0.00014,0.0001475,4.9999999999999996e-05,0.0009299999999999999,0.001315,0.001035,0.00032,0.00032,0.00024249999999999999,0.00047,0.000665,0.0007325000000000001,0.0006374999999999999,0.0005124999999999999,0.0007149999999999999,0.0007250000000000001,0.0005975,0.00063,0.00065,0.001005,0.0008150000000000001,0.0007275,0.0006900000000000001,0.0006325
0.00079,0.0009350000000000001,0.0009725,0.0006625,0.000645,0.0008649999999999999,0.00011750000000000001,6.25e-05,2.25e-05,0.0009925,0.0014125000000000001,0.0010425,0.00043,0.00038500000000000003,0.00024249999999999999,0.0004075,0.0005125,0.0006000000000000001,0.0005725,0.00055,0.000735,0.000735,0.00071,0.0004975,0.000655,0.0009649999999999999,0.000835,0.000595,0.0006000000000000001,0.00051
0.0007950000000000001,0.0010275,0.0009699999999999999,0.0008075000000000001,0.000765,0.00099,0.000115,6.500000000000001e-05,5e-05,0.0010325,0.0014675,0.0010600000000000002,0.00052,0.0004225,0.0002875,0.0003775,0.0004,0.0004175,0.0004850000000000001,0.00055,0.0007,0.000725,0.0007725,0.00036999999999999994,0.0006125,0.0008649999999999999,0.0008225,0.0005,0.0005524999999999999,0.000495
0.0007374999999999999,0.0009925000000000001,0.0008674999999999999,0.0008925,0.0008100000000000001,0.0009775,9.5e-05,0.00013749999999999998,7.75e-05,0.0010275,0.001435,0.0010525,0.00057,0.00044249999999999997,0.00036500000000000004,0.000385,0.000375,0.000275,0.00045499999999999995,0.000585,0.0006925,0.000705,0.0007624999999999999,0.0002875,0.000555,0.000775,0.0008399999999999999,0.0004974999999999999,0.000565,0.0005425
0.00068,0.00093,0.000775,0.00087,0.0007575,0.00082,0.00012,0.000245,0.00010999999999999999,0.000995,0.0013150000000000002,0.0010125000000000002,0.0006075000000000001,0.000495,0.00044500000000000003,0.00042750000000000004,0.00043499999999999995,0.00025,0.0005524999999999999,0.0007325,0.000795,0.0006774999999999999,0.000685,0.0002725,0.0005600000000000001,0.0007525,0.0008800000000000001,0.000515,0.0005625,0.0005475
0.000675,0.0008825,0.0007450000000000001,0.00071,0.0006100000000000001,0.0005575,0.000255,0.00038,0.0001875,0.0009199999999999999,0.00113,0.0009175,0.0006724999999999999,0.000575,0.0005200000000000001,0.00047750000000000006,0.0005124999999999999,0.000335,0.0007525,0.000935,0.0009975,0.0006575,0.0005974999999999999,0.0003575,0.0006175,0.0007875,0.00088,0.00048499999999999997,0.000535,0.00047500000000000005
0.00067,0.0008175000000000001,0.0007474999999999999,0.00044,0.00037250000000000006,0.0002825,0.000465,0.000525,0.0003325,0.0008275000000000001,0.00093,0.0007625,0.00075,0.0006475,0.0005775,0.0005025,0.0005499999999999999,0.00043499999999999995,0.00094,0.001095,0.00118,0.00065,0.0005775000000000001,0.0005475,0.0006675,0.0008449999999999999,0.0008025,0.000445,0.0005425,0.00042500000000000003
0.000605,0.0006975,0.0006975,0.00015999999999999999,0.00011999999999999999,9.750000000000001e-05,0.0006250000000000001,0.0006475,0.00049,0.000785,0.000775,0.000625,0.000825,0.0007099999999999999,0.00065,0.000505,0.000545,0.00047999999999999996,0.000985,0.00111,0.0012125,0.000645,0.0006525000000000001,0.0007524999999999999,0.000695,0.0009175,0.0007425,0.00042249999999999997,0.0006,0.0004625
0.0004625,0.0005225,0.0005675,3.75e-05,1.25e-05,0.00011499999999999999,0.0006525000000000001,0.000695,0.000575,0.000815,0.0007200000000000002,0.0006075,0.0008825,0.0007849999999999999,0.000755,0.0005125,0.00054,0.000485,0.0008699999999999999,0.0009425000000000001,0.0010475,0.0006325,0.000755,0.0008875,0.0007425000000000001,0.001,0.0007875,0.000405,0.00065,0.0005225
0.0003325,0.00037999999999999997,0.0004525,0.0001825,0.00015999999999999999,0.00037000000000000005,0.0005725,0.0006925,0.000575,0.00087,0.0007875,0.0007524999999999999,0.000925,0.0008849999999999999,0.0008600000000000001,0.0005474999999999999,0.0005475,0.0004925000000000001,0.0006875,0.0006925,0.0007875,0.0006249999999999999,0.00083,0.0009525,0.00085,0.00106,0.0009225,0.000385,0.000625,0.0005200000000000001
0.00029,0.000345,0.00044,0.0005325,0.0005250000000000001,0.0007374999999999999,0.0004675,0.000675,0.0005375,0.00093,0.00096,0.001025,0.0009649999999999999,0.0009975000000000001,0.0009549999999999999,0.000605,0.0005974999999999999,0.00054,0.000585,0.000545,0.0006275,0.00066,0.000855,0.001,0.00096,0.00108,0.001045,0.0003925,0.000565,0.0005025
0.0003325,0.00043749999999999995,0.000545,0.0008775,0.0009075,0.00102,0.00039750000000000007,0.0006724999999999999,0.00047999999999999996,0.0009475,0.0011725,0.0012950000000000001,0.0010174999999999997,0.0010825000000000001,0.00105,0.0007224999999999999,0.00074,0.000695,0.00067,0.000635,0.0007225,0.0007225,0.0007925,0.001005,0.000985,0.001065,0.0010725,0.0004325,0.000495,0.0005225
0.00044,0.00059,0.0007125,0.0010275,0.00111,0.0011149999999999999,0.0004175,0.0006575000000000001,0.00038,0.0008425,0.0012625,0.001375,0.0010674999999999999,0.0011025,0.00109,0.0009275,0.0009850000000000002,0.000975,0.0009224999999999999,0.00091,0.0010375,0.0007475,0.0006375,0.0008900000000000001,0.0008975000000000001,0.001,0.0009875,0.000455,0.00043,0.0005300000000000001
0.00058,0.000715,0.0008699999999999999,0.0009699999999999999,0.001085,0.00105,0.0005200000000000001,0.0006175,0.00025499999999999996,0.00061,0.0011325,0.0012225,0.0010525,0.0010325,0.0010275,0.00114,0.0012174999999999998,0.001265,0.0012175000000000003,0.0011949999999999999,0.001375,0.0006625,0.00042,0.0006550000000000001,0.000735,0.0008625,0.000805,0.0004225,0.0003625,0.00045000000000000004
0.000665,0.000725,0.0009375,0.00084,0.00094,0.0009450000000000001,0.00065,0.000575,0.0001825,0.00040249999999999997,0.0008849999999999999,0.0009575,0.0009475,0.0008725,0.000885,0.0012325,0.001305,0.0013774999999999998,0.0014000000000000002,0.00131,0.0015325,0.00049,0.00021250000000000002,0.00040249999999999997,0.00054,0.0006724999999999999,0.0005824999999999999,0.0003475,0.0002925,0.0003125
0.000635,0.0006025,0.0008575,0.0008,0.0007999999999999999,0.000875,0.0007675,0.00057,0.000225,0.0003425,0.0006775,0.0007374999999999999,0.0007675,0.000645,0.0007149999999999999,0.00116,0.0012075,0.0012425000000000001,0.0013800000000000002,0.0011875,0.001425,0.00035,0.00011,0.00027249999999999996,0.0003375,0.000495,0.00035500000000000006,0.0002875,0.0002475,0.00023500000000000002
0.0005,0.0004075,0.0006475,0.000915,0.0007225,0.0008650000000000001,0.0008375000000000001,0.0005925,0.00034,0.000465,0.0005925,0.00062,0.00058,0.0004075,0.0005725,0.0009425,0.0009725000000000001,0.0009025,0.00115,0.0009,0.001095,0.00031499999999999996,0.00015,0.000305,0.0001525,0.00038250000000000003,0.00017249999999999996,0.0002625,0.0002825,0.000305
0.00033,0.0002525,0.0003825,0.0011325,0.0007075,0.00086,0.0008374999999999999,0.000585,0.00040249999999999997,0.0007175,0.000675,0.0006375,0.00043500000000000006,0.00025,0.00048750000000000003,0.0006349999999999999,0.0006949999999999999,0.0004725,0.0007975,0.0005725,0.00068,0.000365,0.0002775,0.00043,7.75e-05,0.000375,0.00011999999999999999,0.0002775,0.00042249999999999997,0.0005075
0.0002225,0.000245,0.0001775,0.0013275,0.0007224999999999999,0.0008125,0.0007625,0.0005075,0.000325,0.0009975,0.000935,0.000815,0.0003725,0.00025,0.00046999999999999993,0.0003525,0.00048249999999999996,0.0001325,0.0004925,0.000355,0.00035,0.0004625,0.000445,0.000555,0.000195,0.00048249999999999996,0.0002525,0.00028,0.0006175,0.0007075
0.00025,0.0003875,0.00011999999999999999,0.0013975,0.000735,0.0007425,0.0006399999999999999,0.00039499999999999995,0.0001575,0.00118,0.0012499999999999998,0.00103,0.0004125,0.00042,0.0005025,0.00021,0.00041749999999999996,3.25e-05,0.0003775,0.0003325,0.00024,0.0005975,0.00064,0.0006249999999999999,0.00044750000000000004,0.0006475,0.0005175,0.0002925,0.0007575000000000001,0.0008049999999999999
0.0003775,0.0005625000000000001,0.0002025,0.00131,0.0007325000000000001,0.0007075,0.0005225,0.0003375,4.5e-05,0.0012075,0.0014524999999999998,0.001155,0.00054,0.000675,0.0005475,0.00026250000000000004,0.00047750000000000006,0.0001775,0.000465,0.000495,0.00035749999999999996,0.0007375,0.00081,0.0006525,0.0006850000000000001,0.0007949999999999999,0.00076,0.000375,0.0008175,0.000825
0.0005600000000000001,0.0007025,0.00038500000000000003,0.001145,0.0007375,0.0007825,0.0004825,0.000375,6.25e-05,0.00116,0.0014724999999999999,0.00119,0.0007224999999999999,0.0009,0.0006075,0.0004525,0.00059,0.00045749999999999995,0.000655,0.00071,0.0005925,0.0008125000000000001,0.0008549999999999999,0.0006525,0.0008424999999999999,0.0008875,0.0008675,0.000535,0.0008175000000000001,0.000845
0.00073,0.0007999999999999999,0.0005725,0.001035,0.0007925,0.0009375,0.0004925,0.000455,0.0001625,0.0011175,0.00141,0.0012100000000000001,0.0009625,0.00108,0.0007525,0.0006850000000000001,0.0006774999999999999,0.0006975,0.0008175,0.00084,0.0008024999999999999,0.00075,0.0007425,0.0006125,0.0009074999999999999,0.0009299999999999999,0.00084,0.0006925,0.000795,0.0009
0.0008349999999999999,0.0008525,0.0006875,0.00102,0.0008699999999999999,0.0010574999999999998,0.00045749999999999995,0.00046499999999999997,0.0002175,0.0010825000000000001,0.0013425,0.0012075,0.00124,0.0012725,0.0010175,0.00088,0.0006925,0.0007949999999999999,0.00092,0.0008575,0.0009375,0.0005874999999999999,0.0005375,0.0005175,0.0008925000000000001,0.00094,0.00075,0.0007675,0.000785,0.000985
0.0008374999999999999,0.0008924999999999998,0.0007399999999999999,0.0010475,0.0009375,0.0010675,0.00035,0.000375,0.00015999999999999999,0.00101,0.001295,0.001145,0.0014275,0.00141,0.0012725,0.0009775,0.0006349999999999999,0.0007549999999999999,0.0010275,0.0008550000000000001,0.0010500000000000002,0.000425,0.0003525,0.0003925,0.000835,0.0009550000000000001,0.0007175,0.0007675,0.0007625,0.0010775000000000001
0.0007549999999999999,0.0009224999999999999,0.000755,0.00105,0.0009699999999999999,0.0010125,0.00025749999999999997,0.0002925,8.499999999999998e-05,0.000955,0.0012749999999999999,0.001065,0.0013774999999999998,0.001375,0.00133,0.0009224999999999999,0.0005124999999999999,0.000635,0.00114,0.0008675,0.001155,0.0003325,0.00027499999999999996,0.000275,0.0007825,0.0009925,0.0007925,0.0007650000000000001,0.00071,0.00114
0.0006125,0.0008925000000000001,0.0007075,0.00103,0.0009625,0.0009825,0.0002875,0.0003275,0.0001425,0.0009875,0.0012725,0.0010325,0.00111,0.0011775000000000002,0.00118,0.00073,0.00034,0.00048750000000000003,0.0011250000000000001,0.0008075000000000001,0.001155,0.0002975,0.00028000000000000003,0.00018250000000000002,0.0007075,0.0010375,0.00093,0.0007975,0.00066,0.0011875000000000002
0.00045,0.0007924999999999999,0.0006125,0.001,0.00092,0.00099,0.00047000000000000004,0.0004725,0.0003775,0.00108,0.0012925,0.001095,0.000775,0.0009475,0.0009499999999999999,0.0005375,0.00021250000000000002,0.0004225,0.0009425,0.0006200000000000001,0.00101,0.0003025,0.000315,0.0001425,0.0005924999999999999,0.0010725,0.0010075,0.0008275,0.00067,0.00121
0.00035,0.0006825,0.0005375,0.000985,0.0008575000000000001,0.001,0.0007325,0.0006875,0.0007300000000000001,0.0011524999999999999,0.001325,0.0011775,0.00056,0.0007949999999999999,0.0007900000000000001,0.00048750000000000003,0.00021250000000000002,0.000475,0.0007324999999999999,0.00043249999999999994,0.00082,0.000375,0.0004000000000000001,0.00020500000000000002,0.0004775,0.0010724999999999999,0.0009375,0.0008175,0.0007125,0.0011925
0.00034500000000000004,0.0006150000000000001,0.0005175,0.00099,0.0007999999999999999,0.0009825,0.000995,0.0009274999999999999,0.0010625,0.0011825,0.0013625,0.001215,0.00053,0.0007375000000000001,0.00074,0.0005700000000000001,0.0003375,0.0005775,0.0006625,0.0004225,0.0007425,0.000515,0.000535,0.0003575,0.0004275,0.0010225,0.0007375,0.0007574999999999999,0.00074,0.00114
0.000375,0.00059,0.000535,0.0009825,0.0007525,0.0009274999999999999,0.0011425,0.0011175,0.0012100000000000001,0.0012100000000000001,0.0014024999999999999,0.0012225,0.00058,0.0007125,0.000725,0.0006925000000000001,0.0005125,0.000655,0.0007775,0.00063,0.0008225000000000001,0.000645,0.0006675,0.000555,0.0004625,0.0009274999999999999,0.000535,0.0006425000000000001,0.0007025,0.0010375
0.0003825,0.0005675,0.0005524999999999999,0.000985,0.0007075,0.0008625,0.00109,0.001165,0.0011225,0.0012900000000000001,0.001465,0.0012625000000000002,0.0006399999999999999,0.000675,0.0006775000000000002,0.00075,0.0006525,0.0006525000000000001,0.000895,0.0008725,0.0009149999999999999,0.00063,0.000715,0.000695,0.0005475,0.000865,0.0004525,0.00047500000000000005,0.000635,0.0009024999999999999
0.0004175,0.0005625,0.0005825,0.00105,0.0006975,0.0008049999999999999,0.000895,0.0010625,0.0009000000000000001,0.001425,0.0015975000000000002,0.0013725,0.0006925,0.0006525,0.0006075000000000001,0.0007225,0.0007149999999999999,0.0005925,0.0008475000000000001,0.0009824999999999999,0.0008849999999999999,0.00043,0.0006525000000000001,0.0006925,0.000655,0.0009174999999999999,0.000575,0.00033999999999999997,0.0006125,0.0007975
0.00057,0.0006275,0.0007,0.001125,0.0007325,0.0007650000000000001,0.0006875,0.0008599999999999999,0.0006575,0.0015424999999999998,0.001745,0.001485,0.0007524999999999999,0.000665,0.0005600000000000001,0.00071,0.0007575,0.0005675000000000001,0.0006875,0.0009674999999999998,0.0007725,0.0001725,0.00053,0.000555,0.00082,0.0011200000000000001,0.000895,0.00035,0.0006525,0.000785
0.0008575,0.0007849999999999999,0.0009475,0.00111,0.000755,0.0007175,0.0005775,0.0006349999999999999,0.00047,0.0015475,0.0017925,0.0015025000000000001,0.0008275,0.0007124999999999999,0.0006125,0.0007624999999999999,0.0008125000000000001,0.0006299999999999999,0.000585,0.00094,0.0007125,7.25e-05,0.00042,0.0004125,0.0010325,0.0013825,0.0012925,0.0005024999999999999,0.0007574999999999999,0.0008799999999999999
