protein_extract_scan16_sample1,protein_extract_scan16_sample2,protein_extract_scan16_sample3,protein_extract_scan16_sample4,protein_extract_scan16_sample5,protein_extract_scan16_sample6,protein_extract_scan16_sample7,protein_extract_scan16_sample8,protein_extract_scan16_sample9,protein_extract_scan16_sample10,protein_extract_scan16_sample11,protein_extract_scan16_sample12,protein_extract_scan16_sample13,protein_extract_scan16_sample14,protein_extract_scan16_sample15,protein_extract_scan16_sample16,protein_extract_scan16_sample17,protein_extract_scan16_sample18,protein_extract_scan16_sample19,protein_extract_scan16_sample20,protein_extract_scan16_sample21,protein_extract_scan16_sample22,protein_extract_scan16_sample23,protein_extract_scan16_sample24,protein_extract_scan16_sample25,protein_extract_scan16_sample26,protein_extract_scan16_sample27,protein_extract_scan16_sample28,protein_extract_scan16_sample29,protein_extract_scan16_sample30
0.0011375,0.0008775,0.00076,0.0007125,0.0002825,0.00014,0.0011375,0.0010675,0.0005775,0.00064,0.0007225,0.00039749999999999996,0.000615,0.0005925,0.0007274999999999998,0.0004725,0.0005275,0.00023,0.0007149999999999999,0.0004425,0.00037499999999999995,0.000585,0.00103,0.0008049999999999999,0.0005075,0.0004375,0.0005499999999999999,0.00048249999999999996,0.0004675,0.000945
0.0012225,0.0009475,0.0009175,0.0009350000000000001,0.00045250000000000005,0.0001275,0.0008699999999999999,0.00084,0.00034500000000000004,0.000435,0.0004375,0.0002,0.0005,0.000405,0.0005425,0.0006399999999999999,0.0006349999999999999,0.000385,0.00071,0.0004975,0.0004175,0.00081,0.00127,0.00106,0.0005475,0.0005449999999999999,0.0005225,0.0007049999999999999,0.000395,0.0009675
0.0013525,0.0011775000000000002,0.001105,0.001105,0.00066,0.00023,0.000565,0.000605,0.000175,0.000305,0.00021750000000000003,7.999999999999999e-05,0.00033,0.000245,0.00041000000000000005,0.0006275,0.00062,0.0004775,0.0006275,0.0005025,0.00041,0.0008600000000000001,0.0012225,0.001125,0.0005825,0.0006425,0.0004775,0.0007725,0.00048750000000000003,0.00097
0.0014025,0.0014075000000000001,0.0011975000000000002,0.0012374999999999999,0.0009,0.000485,0.00033749999999999996,0.0004325,0.000105,0.0003975,0.00023749999999999997,0.0001675,0.00026,0.0002425,0.00045750000000000006,0.00043249999999999994,0.000435,0.00043,0.000495,0.00047000000000000004,0.00037749999999999996,0.0007874999999999999,0.0010225,0.001075,0.000605,0.0007,0.00043749999999999995,0.000675,0.0006325,0.0009075000000000001
0.00135,0.0015175,0.0011875,0.0013125,0.001095,0.000815,0.0002425,0.00033999999999999997,0.0001125,0.0006399999999999999,0.00045000000000000004,0.0003725,0.0003325,0.00037500000000000006,0.0006325,0.000285,0.00024249999999999999,0.0003575,0.000405,0.000465,0.00035,0.0007175,0.0008875,0.001045,0.00062,0.0006900000000000001,0.000425,0.0005200000000000001,0.0007524999999999999,0.0008125
0.0012475,0.0015125,0.0011424999999999999,0.001275,0.001165,0.0010600000000000002,0.0003325,0.000335,0.00019250000000000002,0.0008225,0.000665,0.00047500000000000005,0.0004175,0.00047499999999999994,0.00073,0.000385,0.0001925,0.00038250000000000003,0.00042999999999999994,0.00056,0.000375,0.0007149999999999999,0.0009075,0.0011075,0.0006475,0.0006324999999999999,0.00044249999999999997,0.0004075,0.000845,0.000765
0.0011775000000000002,0.0014775,0.0011025,0.0011275,0.0010925,0.00113,0.0005825,0.00044000000000000007,0.00034,0.000815,0.0007375,0.0004125,0.0003925,0.0004375,0.000625,0.000665,0.0002925,0.0005325,0.0005375,0.00075,0.000465,0.0007725000000000001,0.0010075000000000001,0.001245,0.0007125,0.0005675,0.00048249999999999996,0.0003575,0.0009649999999999999,0.0008175
0.0011975000000000002,0.001495,0.0011099999999999999,0.0009775,0.0009625,0.0010775000000000001,0.0008799999999999999,0.0006075,0.0005124999999999999,0.0006825000000000001,0.0006349999999999999,0.000285,0.0002625,0.00030250000000000003,0.0003875,0.0009125,0.00044750000000000004,0.0007125,0.0006825,0.0009450000000000001,0.0006025000000000001,0.0008625,0.0011025,0.001385,0.0007825,0.0005200000000000001,0.00053,0.00031,0.0011424999999999999,0.0009425
0.0012675,0.0015375,0.0011849999999999999,0.0009649999999999999,0.000935,0.0010400000000000001,0.001095,0.0007474999999999999,0.000625,0.0005225,0.000395,0.00017750000000000003,0.000155,0.000225,0.0002175,0.0010025,0.00058,0.0008049999999999999,0.00084,0.0010625,0.0007275000000000001,0.0009625,0.0011524999999999999,0.0014775,0.00079,0.0005125,0.0005425,0.0002675,0.0013075,0.0010725
0.001315,0.0015575,0.00132,0.0011424999999999999,0.001095,0.0010975,0.0011875,0.00081,0.0006399999999999999,0.00039999999999999996,0.0001525,0.000125,0.0001725,0.000315,0.000285,0.0009375000000000001,0.000645,0.000755,0.000985,0.0010699999999999998,0.000795,0.001015,0.0011300000000000001,0.0014725000000000003,0.0006825,0.00052,0.000465,0.00030250000000000003,0.00135,0.0011524999999999999
0.0013475,0.0015725,0.0014875,0.0013625,0.0013525,0.0012000000000000001,0.0012475,0.0008625,0.0006724999999999999,0.00042500000000000003,0.0001025,0.00020250000000000002,0.00030000000000000003,0.0005250000000000001,0.0005524999999999999,0.0008024999999999999,0.000645,0.00061,0.0010675,0.001005,0.0007875,0.000975,0.0009975000000000001,0.001355,0.0004925,0.0005574999999999999,0.0003525,0.00042500000000000003,0.0011975,0.0011424999999999999
0.0013825,0.0015775000000000001,0.0016474999999999999,0.00145,0.0014949999999999998,0.001215,0.001385,0.0010425,0.000845,0.0006399999999999999,0.000335,0.0004925,0.0004475,0.0007149999999999999,0.0008849999999999999,0.0006575,0.0005974999999999999,0.0004575,0.001065,0.0009224999999999999,0.0007574999999999999,0.0008675,0.000765,0.0011725,0.00037,0.00068,0.00034,0.00051,0.0009325,0.001075
0.0013499999999999999,0.0015025000000000001,0.0016825000000000002,0.0014,0.0014524999999999998,0.0011325,0.00156,0.00134,0.0010825000000000001,0.0009525,0.00075,0.000935,0.0005549999999999999,0.000825,0.0011325,0.0005425,0.00057,0.00036500000000000004,0.00102,0.0008675,0.0007575,0.00076,0.0005374999999999999,0.0010225,0.00042,0.0008775,0.00051,0.00047749999999999995,0.0007500000000000001,0.0010325
0.0011949999999999999,0.001305,0.0014825,0.0013350000000000002,0.001345,0.001085,0.0016575000000000001,0.0015775,0.0011849999999999999,0.0011949999999999999,0.0010975,0.0013325,0.0006275,0.000885,0.00122,0.0005325,0.0006275,0.000395,0.0009925,0.0008625,0.0008350000000000001,0.00069,0.00042500000000000003,0.000955,0.00061,0.0010425,0.00076,0.0004,0.00075,0.001065
0.00095,0.0010525,0.0011175,0.0012775,0.001295,0.0011175,0.001595,0.00162,0.001045,0.001265,0.001225,0.00152,0.0006975,0.0009499999999999999,0.0011825,0.00067,0.0007875,0.0005625000000000001,0.001,0.0008975000000000001,0.0009574999999999999,0.00064,0.0004225,0.0009350000000000001,0.00079,0.0010625,0.0009,0.000395,0.00085,0.0011250000000000001
0.0007375,0.00086,0.0007725,0.00119,0.0013224999999999999,0.0011525,0.0013925,0.00148,0.0007549999999999999,0.0011899999999999999,0.00113,0.0014650000000000002,0.0007624999999999999,0.001,0.0010899999999999998,0.0009224999999999999,0.0009950000000000002,0.0008175000000000001,0.000995,0.000925,0.00102,0.0005775000000000001,0.00042500000000000003,0.00087,0.0008599999999999999,0.0009575,0.0008575000000000001,0.0004775,0.00093,0.0011475
0.0006575,0.000785,0.0006125,0.00106,0.00134,0.0011125,0.0011825,0.0012925,0.0005250000000000001,0.0010400000000000001,0.00089,0.0011875,0.0007825,0.000985,0.0009725000000000001,0.001215,0.0012025,0.0010875,0.0009125000000000001,0.000875,0.0009075,0.0004925,0.00039,0.0007425,0.0008224999999999999,0.0008374999999999999,0.0007199999999999999,0.000535,0.0009225,0.001085
0.0007375,0.0008225000000000001,0.0006575,0.0008925000000000001,0.00123,0.00099,0.001105,0.0012025,0.0005325,0.0008475000000000001,0.0006025,0.0007725,0.0007575,0.0008925000000000001,0.000875,0.0014525000000000002,0.0013675,0.0013075,0.0007674999999999998,0.0007300000000000001,0.000645,0.00042750000000000004,0.0003725,0.0006374999999999999,0.0007524999999999999,0.0007675,0.00061,0.0004925,0.0008399999999999999,0.0009699999999999999
0.0008849999999999999,0.0009274999999999999,0.000815,0.0007025,0.0010025,0.00084,0.0011925,0.001225,0.0007174999999999999,0.0006225,0.00038500000000000003,0.0003825,0.00075,0.0008049999999999999,0.00085,0.0015175,0.0014325,0.0014225000000000002,0.0006525000000000001,0.00056,0.00041499999999999995,0.00049,0.00047249999999999994,0.0006575,0.000735,0.0007825,0.0006525,0.0004075,0.0007725,0.000895
0.0010125,0.0010574999999999998,0.001005,0.000575,0.000805,0.0007375,0.0013125,0.0012725,0.0009024999999999999,0.00043000000000000004,0.0002925,0.000155,0.0008049999999999999,0.0008075,0.0009175000000000001,0.001385,0.0013599999999999999,0.001405,0.0006525000000000001,0.00044500000000000003,0.00039499999999999995,0.000725,0.00067,0.000815,0.00079,0.000875,0.0008275,0.000375,0.0007625,0.00093
0.0010475,0.001155,0.0011425,0.00059,0.0007624999999999999,0.00072,0.001345,0.0012875,0.00097,0.00033500000000000007,0.00031499999999999996,0.0001475,0.0009,0.000915,0.00104,0.00116,0.0011875,0.0012725,0.000745,0.0004125,0.0005425,0.0009875,0.00083,0.000985,0.0008425,0.00091,0.00096,0.0004125,0.0007475,0.00097
0.000985,0.0011675,0.0011475,0.000735,0.00086,0.0007375000000000001,0.0012924999999999998,0.00129,0.0010025,0.00035249999999999995,0.00040750000000000004,0.000295,0.0009500000000000001,0.00104,0.0011625,0.0009625,0.0009625,0.0010875,0.00084,0.00042249999999999997,0.0006675000000000001,0.0010925,0.000835,0.0010375,0.000785,0.0007875,0.0009075000000000001,0.00047999999999999996,0.0006825,0.0008749999999999999
0.0009500000000000001,0.0011675,0.0010575,0.00092,0.0010225,0.0007749999999999999,0.001245,0.0013375000000000001,0.001135,0.00043,0.000505,0.0004625,0.000885,0.001065,0.0011975,0.00083,0.00077,0.0009499999999999999,0.0008625,0.00045999999999999996,0.0006549999999999999,0.0009825,0.0007199999999999999,0.0009274999999999999,0.0006325,0.000585,0.0007175,0.0005225,0.00063,0.0006799999999999999
0.0010375,0.00122,0.00096,0.00109,0.0011899999999999999,0.000865,0.0012799999999999999,0.001455,0.00138,0.0005124999999999999,0.0005875,0.0005425,0.00073,0.0009475,0.0011175,0.0007825,0.0006875,0.0009475,0.0008449999999999999,0.000575,0.0005725,0.0007974999999999999,0.00063,0.0007875,0.0005350000000000001,0.00047499999999999994,0.000595,0.000545,0.0006725,0.0005625000000000001
0.00119,0.001255,0.0009249999999999999,0.0012225,0.0012925,0.0010249999999999999,0.001415,0.00161,0.001605,0.00052,0.00064,0.0005349999999999999,0.00061,0.0007750000000000001,0.0010025,0.0008175000000000001,0.0007075,0.001085,0.000865,0.0007675000000000001,0.0005775000000000001,0.0007275,0.00064,0.0007574999999999999,0.0006125,0.0005225,0.000655,0.0005425,0.0007975,0.0006075
0.0012850000000000001,0.0011775,0.0009725000000000001,0.0012925,0.00129,0.0012025,0.0015725000000000001,0.00174,0.001695,0.0004,0.000605,0.000465,0.00059,0.00066,0.0009,0.000875,0.0007475,0.0012475,0.0009000000000000001,0.0009224999999999999,0.0006975,0.00083,0.0006850000000000001,0.0008424999999999999,0.0008500000000000001,0.00066,0.0008799999999999999,0.0004525,0.0009675,0.000775
0.001255,0.0010125,0.0010975,0.0012950000000000001,0.0012025,0.001335,0.00168,0.0017625,0.0016075,0.0002075,0.0004625,0.0003575,0.0006324999999999999,0.0006275,0.00082,0.0008600000000000001,0.0007275,0.001275,0.0008975,0.0009325000000000001,0.0008550000000000001,0.001,0.0006975,0.0009400000000000001,0.0011725,0.00087,0.0011925,0.000285,0.0011425,0.00096
0.00117,0.0008775,0.00126,0.001235,0.0011075,0.0014025,0.0016625,0.0016325,0.0013549999999999999,3.75e-05,0.0002825,0.00030000000000000003,0.0006349999999999999,0.000645,0.0007375000000000001,0.00072,0.0006575,0.001135,0.00088,0.0008500000000000001,0.0010025,0.00112,0.0007,0.000995,0.0014949999999999998,0.0011,0.0015025000000000001,0.0001875,0.0012399999999999998,0.00103
0.001145,0.000885,0.00144,0.0011825,0.001085,0.0014275,0.0014675,0.0013775,0.0009825,3.2500000000000004e-05,0.00019,0.0003725,0.0005325,0.0006575,0.0006025,0.000495,0.0005524999999999999,0.0008799999999999999,0.000915,0.000795,0.00112,0.0011225,0.0006949999999999999,0.0009925,0.001645,0.00121,0.0016350000000000002,0.00024249999999999999,0.0011875000000000002,0.00092
0.0012250000000000002,0.0009825,0.0015725000000000001,0.00118,0.0011825,0.0014725,0.001145,0.0010625,0.0006000000000000001,0.0002775,0.00026500000000000004,0.00062,0.000355,0.000635,0.0004125,0.0003075,0.00044,0.0006100000000000001,0.001,0.0007725,0.0011525,0.0010175,0.0006325,0.00093,0.0014774999999999999,0.001055,0.0014575,0.0004325,0.001055,0.0007275
0.0013375,0.001035,0.0015599999999999998,0.0012374999999999999,0.0014175,0.001565,0.000825,0.0007825,0.00031749999999999997,0.0006975,0.000455,0.0009224999999999999,0.00020250000000000002,0.0005600000000000001,0.0002375,0.00031,0.00040249999999999997,0.000455,0.001115,0.000755,0.0010674999999999999,0.00087,0.0005225,0.000825,0.0010625,0.0007325,0.0010400000000000001,0.0006574999999999999,0.0009874999999999999,0.00064
0.0014100000000000002,0.0010025000000000001,0.0013825,0.0013174999999999999,0.0016875,0.0016775,0.0006275,0.0005875,0.00022,0.001055,0.000645,0.0011175,0.000165,0.0004575,0.00016999999999999999,0.00055,0.00055,0.0005225,0.0012275,0.000755,0.0009225,0.00076,0.000435,0.00076,0.0006399999999999999,0.000425,0.0006025,0.0008525,0.001065,0.0007574999999999999
0.0014075,0.0009399999999999999,0.0011350000000000002,0.0013875,0.0018625,0.001725,0.0005925,0.0005,0.00025,0.0012125,0.0008049999999999999,0.0011675000000000001,0.00024249999999999999,0.00036,0.0002525,0.0009274999999999999,0.000885,0.000785,0.00132,0.0008275,0.000835,0.0007525,0.00044,0.0008125,0.00039499999999999995,0.0002725,0.0003225,0.0009725000000000001,0.0012675,0.0010175
0.0012850000000000001,0.0008825,0.00086,0.0014399999999999999,0.0018825,0.001595,0.0006625000000000001,0.0005025,0.0003275,0.001235,0.0010049999999999998,0.00119,0.0003725,0.0002675,0.00043,0.0012850000000000001,0.0012675,0.0011025000000000002,0.0013825,0.000985,0.000865,0.0008424999999999999,0.0005375,0.0009775,0.00039000000000000005,0.00033999999999999997,0.0002875,0.000985,0.001495,0.001355
0.0010325,0.0008024999999999999,0.000565,0.0015,0.00182,0.00131,0.0007725000000000001,0.0006525,0.00044500000000000003,0.0012525,0.0012825,0.0012725000000000002,0.0004975,0.0001625,0.0006000000000000001,0.00145,0.0014600000000000001,0.0012850000000000001,0.0014000000000000002,0.001195,0.0010275,0.000925,0.00065,0.0011474999999999999,0.0005924999999999999,0.00061,0.0004325,0.0008575,0.00167,0.0017325
0.0007675,0.0006874999999999999,0.0003575,0.001575,0.0018,0.00103,0.0009024999999999999,0.0010375,0.00067,0.0013775,0.001555,0.001445,0.00063,0.0001075,0.0006975,0.0013725,0.0013574999999999998,0.0012425,0.0014075,0.0014025,0.0012400000000000002,0.0008825,0.00067,0.0011575,0.0008449999999999999,0.0009499999999999999,0.0006125,0.0006225,0.0017649999999999999,0.0020700000000000002
0.0006375,0.0005925,0.00035,0.00163,0.0018700000000000001,0.0009350000000000001,0.0010125,0.0015575,0.0009674999999999999,0.00159,0.0017525000000000002,0.001675,0.00078,0.00019250000000000002,0.0007149999999999999,0.0011725000000000001,0.0011350000000000002,0.0011025,0.001395,0.00153,0.00142,0.0007474999999999999,0.00059,0.0010249999999999999,0.0010125,0.0011975,0.000735,0.00035749999999999996,0.00179,0.0022625
0.0006825000000000001,0.0005825,0.00048499999999999997,0.0016525,0.00195,0.0010825,0.0010249999999999999,0.0019075,0.00115,0.0017174999999999998,0.0018024999999999998,0.001855,0.0009075,0.0004125,0.0006999999999999999,0.0010025000000000001,0.0010249999999999999,0.001,0.001325,0.00151,0.0015,0.0007149999999999999,0.00057,0.0010025000000000001,0.0011200000000000001,0.0013375,0.0008774999999999999,0.00017,0.0017324999999999999,0.0022125
0.0008675,0.0007525,0.0006450000000000001,0.0016874999999999998,0.0020125,0.0014225,0.0009225000000000001,0.00191,0.0010825,0.0016325,0.00169,0.0019,0.0009699999999999999,0.0006475,0.0006799999999999999,0.000905,0.001045,0.0008975,0.00124,0.0013824999999999998,0.001495,0.0009699999999999999,0.0007825,0.001275,0.0012925,0.0014775,0.0011575000000000001,0.00010750000000000001,0.001595,0.0019500000000000001
0.0011374999999999998,0.00109,0.0007750000000000001,0.0017675,0.002085,0.0018225,0.00081,0.001695,0.000825,0.0014025,0.0015225,0.00182,0.00095,0.00075,0.0006625,0.0008600000000000001,0.001105,0.0007624999999999999,0.001205,0.001245,0.0014325,0.001405,0.0011825,0.0017075000000000003,0.0015475,0.001645,0.0015325,0.0001825,0.0014449999999999999,0.0016425
0.0014325,0.0014475,0.0008875,0.0018725,0.002215,0.0021375,0.0008150000000000001,0.0015049999999999998,0.0006100000000000001,0.00116,0.0013975,0.00168,0.0008249999999999999,0.0007,0.0006175,0.0009299999999999999,0.001215,0.0007375,0.0011975000000000002,0.0011125,0.001305,0.00173,0.00149,0.0019775,0.0017475000000000001,0.0017200000000000002,0.0018124999999999999,0.0003725,0.001365,0.0014700000000000002
0.00165,0.001645,0.000995,0.00196,0.00237,0.0023049999999999998,0.000995,0.00148,0.0006000000000000001,0.0010075000000000001,0.00131,0.0015075,0.0006700000000000001,0.0006725,0.0006000000000000001,0.0011325,0.0014075000000000001,0.0009125,0.0011575,0.000955,0.0011475,0.0017299999999999998,0.0014975000000000001,0.00189,0.0017875,0.00166,0.0018774999999999998,0.0006000000000000001,0.0013850000000000002,0.0015250000000000003
0.0016825,0.0015825,0.0010525,0.0020025,0.0024425,0.0023225,0.001305,0.00161,0.0008025,0.0009975,0.00127,0.0014224999999999997,0.00063,0.0008275,0.0007224999999999999,0.00135,0.00158,0.0011325,0.0011125,0.0008475000000000001,0.0010825000000000001,0.0014449999999999999,0.0012475,0.0015049999999999998,0.001775,0.0016049999999999999,0.0018449999999999999,0.000865,0.0014875,0.00176
0.0014899999999999998,0.0012825,0.000995,0.002005,0.0023699999999999997,0.00221,0.00161,0.0017775,0.00101,0.00107,0.0012775,0.0015249999999999999,0.0007650000000000001,0.0011175,0.0009824999999999999,0.0014500000000000001,0.0016325,0.001225,0.00115,0.00092,0.001225,0.0011375,0.000975,0.00107,0.0018925,0.0016925,0.00193,0.00113,0.0016124999999999998,0.0020075
0.0011925,0.0009475,0.0009274999999999999,0.00202,0.0022075,0.0020175,0.00178,0.00186,0.0010825000000000001,0.0011099999999999999,0.00127,0.0017299999999999998,0.00102,0.0014175,0.0012475,0.0014,0.00151,0.00114,0.00124,0.0011625,0.0015075,0.0010249999999999999,0.000915,0.0008525,0.0021425,0.0018700000000000001,0.0021325,0.0012850000000000001,0.00167,0.00209
0.0009775,0.00083,0.0009925,0.0020425,0.0020525,0.0018349999999999998,0.0018000000000000002,0.00184,0.0010625,0.001065,0.0011949999999999999,0.0018175,0.001295,0.0016425,0.0014025,0.001265,0.00125,0.000925,0.001265,0.0013825,0.0016875,0.001115,0.0011,0.0009350000000000001,0.0023325,0.0020099999999999996,0.0022925,0.0012425,0.00163,0.0019425000000000002
0.000965,0.0010075,0.0012075,0.0019875,0.001925,0.0016774999999999997,0.0017699999999999999,0.0018074999999999999,0.00108,0.000975,0.001055,0.0016475,0.0014600000000000001,0.0017274999999999999,0.0013875,0.0011725,0.00106,0.000745,0.0011899999999999999,0.00143,0.0016175,0.00119,0.0013225,0.0011250000000000001,0.002305,0.0020425,0.0022800000000000003,0.0010525,0.0015875,0.00167
0.001135,0.001345,0.0014399999999999999,0.00182,0.0017975,0.0015350000000000001,0.0017699999999999999,0.0018275000000000001,0.001175,0.000895,0.0009025,0.001275,0.0014524999999999998,0.0016675,0.001235,0.0012625000000000002,0.0011425,0.0007425,0.00114,0.001355,0.0013975,0.00108,0.001345,0.0011925,0.002055,0.0019325,0.0020875,0.00081,0.0016025000000000002,0.0014225000000000002
0.00129,0.0016075,0.001505,0.0015424999999999998,0.0015975,0.001375,0.0018250000000000002,0.0018775,0.0012675,0.000915,0.0008849999999999999,0.0009725,0.0013125,0.001535,0.0010875000000000001,0.001525,0.0014875,0.0009299999999999999,0.00125,0.0013050000000000002,0.0012975,0.0008625,0.0012000000000000001,0.0011250000000000001,0.0016849999999999999,0.001695,0.00184,0.0006475,0.001655,0.0013249999999999998
0.0012875,0.0017125,0.0013525,0.0012175,0.00132,0.0011749999999999998,0.001845,0.001815,0.0012225,0.00107,0.001115,0.0009925,0.00111,0.00141,0.001045,0.0018099999999999998,0.001905,0.00124,0.0014774999999999999,0.001345,0.0013999999999999998,0.000725,0.00109,0.0010450000000000001,0.0013275000000000001,0.0014,0.0016225,0.0006675,0.0017325,0.0014399999999999999
0.001175,0.001695,0.0011275,0.0009449999999999999,0.0010525,0.0009975,0.001685,0.001515,0.0009725,0.0012824999999999998,0.0014375,0.0012525000000000001,0.0009750000000000001,0.00134,0.0011074999999999998,0.0019700000000000004,0.0021975,0.0015599999999999998,0.00164,0.0014275,0.0015325,0.0007375000000000001,0.001105,0.0010275,0.0010725,0.0010875,0.0013974999999999999,0.000835,0.0018024999999999998,0.00167
0.00112,0.00163,0.0009875,0.0007875,0.0008825,0.00093,0.0013075,0.001015,0.00059,0.0014325000000000002,0.0015899999999999998,0.001455,0.001005,0.0012975,0.0011725000000000001,0.0019725,0.0022825,0.001795,0.00166,0.0014650000000000002,0.0015225,0.0008275,0.0011375,0.0010175,0.0009125,0.00076,0.0011324999999999998,0.0009575,0.001825,0.0018874999999999999
0.0012174999999999998,0.001565,0.000995,0.000775,0.0008650000000000001,0.0009975000000000001,0.00094,0.000635,0.000325,0.0015075000000000002,0.0015225,0.0014300000000000003,0.0011875,0.00124,0.00115,0.001895,0.00219,0.0018499999999999999,0.0015725,0.0014425,0.0014075000000000001,0.0009175,0.00106,0.0009875,0.0008175000000000001,0.0004225,0.000825,0.000905,0.0018175,0.0019925
0.00137,0.00152,0.00106,0.0009124999999999999,0.0010525,0.001185,0.0008650000000000001,0.0006349999999999999,0.00034250000000000003,0.0015975,0.0014925,0.0013700000000000001,0.0014125,0.001205,0.0010674999999999999,0.0018024999999999998,0.00204,0.00176,0.00142,0.00137,0.001305,0.001005,0.0009175,0.0009699999999999999,0.0007800000000000001,0.0001675,0.0005650000000000001,0.0007225,0.0018650000000000001,0.002015
