protein_extract_scan64_sample1,protein_extract_scan64_sample2,protein_extract_scan64_sample3,protein_extract_scan64_sample4,protein_extract_scan64_sample5,protein_extract_scan64_sample6,protein_extract_scan64_sample7,protein_extract_scan64_sample8,protein_extract_scan64_sample9,protein_extract_scan64_sample10,protein_extract_scan64_sample11,protein_extract_scan64_sample12,protein_extract_scan64_sample13,protein_extract_scan64_sample14,protein_extract_scan64_sample15,protein_extract_scan64_sample16,protein_extract_scan64_sample17,protein_extract_scan64_sample18,protein_extract_scan64_sample19,protein_extract_scan64_sample20,protein_extract_scan64_sample21,protein_extract_scan64_sample22,protein_extract_scan64_sample23,protein_extract_scan64_sample24,protein_extract_scan64_sample25,protein_extract_scan64_sample26,protein_extract_scan64_sample27,protein_extract_scan64_sample28,protein_extract_scan64_sample29,protein_extract_scan64_sample30
0.029695,0.0220775,0.0155125,0.027097500000000004,0.0203425,0.0061575000000000015,0.0096875,0.0043675,0.009475,0.006894999999999999,0.0107175,0.004055,0.0170275,0.009765000000000001,0.015960000000000002,0.03543,0.02214,0.01602,0.018502499999999998,0.0250925,0.0156225,0.032467499999999996,0.00987,0.014357499999999999,0.021945,0.015629999999999998,0.023565,0.006454999999999999,0.014275000000000001,0.0132
0.029715,0.022142500000000002,0.0156675,0.0271075,0.02031,0.00615,0.00959,0.0042074999999999994,0.009335,0.00691,0.01078,0.0040675,0.017245,0.0098975,0.0161925,0.0353175,0.022085,0.01592,0.0183,0.024980000000000002,0.015445,0.032397499999999996,0.0098125,0.014332499999999998,0.021707499999999998,0.015427499999999999,0.0232875,0.0065375,0.0143475,0.013125
0.029790000000000004,0.022247500000000003,0.0157725,0.027020000000000002,0.02019,0.0061125,0.0096325,0.0042725,0.00937,0.006915,0.01082,0.0040575,0.01721,0.0099225,0.016300000000000002,0.0352575,0.022162499999999998,0.0159325,0.018027500000000002,0.0248125,0.0152575,0.032369999999999996,0.0098725,0.01439,0.021595,0.015309999999999999,0.023205,0.006515,0.0143225,0.0130825
0.029767500000000002,0.022209999999999997,0.015657499999999998,0.026927499999999997,0.0200575,0.006152499999999999,0.00976,0.0043875,0.009474999999999999,0.0068925,0.010785,0.0039675,0.0169875,0.009885,0.01621,0.0352325,0.022267500000000003,0.0159775,0.017955,0.024745000000000003,0.015265,0.032337500000000005,0.009955,0.01438,0.021627499999999997,0.0153975,0.0233175,0.00643,0.014275,0.013095
0.029567500000000004,0.0220475,0.01542,0.0269325,0.020122499999999998,0.006347499999999999,0.0098125,0.0043974999999999995,0.0094775,0.006917500000000001,0.0107375,0.0038900000000000002,0.016825,0.0098575,0.0160825,0.03517,0.02226,0.016015,0.018025,0.024725,0.015289999999999998,0.032380000000000006,0.0100575,0.014360000000000001,0.0216275,0.015449999999999998,0.023365,0.0063999999999999994,0.014302500000000001,0.0131475
0.029437500000000002,0.02196,0.015300000000000001,0.0270175,0.020325,0.006555,0.00976,0.0043425,0.009395,0.006932499999999999,0.0107,0.00386,0.016802499999999998,0.009837499999999999,0.0160525,0.0350975,0.0222225,0.016042499999999998,0.01804,0.024595,0.015195,0.0325425,0.010164999999999999,0.0144425,0.02155,0.015369999999999998,0.0232775,0.006475,0.014387500000000001,0.013229999999999999
0.029404999999999997,0.02196,0.015305000000000001,0.0269125,0.02028,0.006512499999999999,0.009695,0.004325,0.00937,0.00682,0.0105925,0.0038525,0.016790000000000003,0.009807499999999999,0.01604,0.035105,0.0222225,0.0160625,0.0180325,0.0244775,0.015135,0.032565000000000004,0.0101125,0.014492499999999998,0.021435,0.0152675,0.02316,0.0065249999999999996,0.0143825,0.0132525
0.029307500000000004,0.0219025,0.015277500000000001,0.026595,0.020035,0.0063575,0.00967,0.0043749999999999995,0.0094,0.006722499999999999,0.01053,0.00392,0.0166925,0.009729999999999999,0.015955,0.035115,0.0221825,0.016069999999999997,0.018054999999999998,0.02451,0.015154999999999998,0.032355,0.009905,0.01444,0.0213775,0.0152425,0.023122499999999997,0.006445,0.01424,0.0132175
0.02917,0.021815,0.015225,0.026342499999999998,0.019880000000000002,0.0063100000000000005,0.0097125,0.0044199999999999995,0.0094575,0.006767499999999999,0.0105775,0.004045,0.016617499999999997,0.009595000000000001,0.01584,0.03493,0.0220375,0.01601,0.018012499999999997,0.0245575,0.0150975,0.032145,0.009747500000000001,0.014385,0.021310000000000003,0.015187500000000001,0.02306,0.006335,0.014127500000000001,0.013195000000000002
0.029105,0.021750000000000002,0.015177500000000002,0.026235,0.0197725,0.00619,0.009805,0.0044625,0.0095775,0.006879999999999999,0.010645,0.0041225,0.016640000000000002,0.00954,0.0158125,0.03462,0.021915,0.0159075,0.0179175,0.024502499999999997,0.01502,0.0319525,0.0096125,0.014342500000000001,0.0211375,0.014995000000000001,0.022875,0.0063549999999999995,0.0141625,0.013235
0.029105,0.0217025,0.015155000000000002,0.0262325,0.019735,0.006030000000000001,0.00978,0.004505,0.009595,0.007005,0.0107,0.0041775,0.0166675,0.0095775,0.015857499999999997,0.034385,0.021907500000000003,0.0158725,0.0178175,0.0243425,0.014984999999999998,0.031725,0.009495000000000002,0.014275,0.0209575,0.0148325,0.02271,0.0065125,0.0143,0.0133375
0.0291325,0.021642500000000002,0.015192500000000001,0.02628,0.019855,0.006055,0.0095125,0.0044625,0.009380000000000001,0.007104999999999999,0.010765,0.004229999999999999,0.0166225,0.00957,0.01586,0.0343375,0.0219075,0.0158825,0.0177125,0.0241575,0.014945,0.031535,0.009425,0.0141125,0.020862500000000003,0.014834999999999997,0.0226325,0.0066125,0.014355,0.0134
0.028984999999999997,0.0215125,0.0151925,0.0262475,0.0199275,0.006154999999999999,0.009187500000000001,0.0042975,0.0091025,0.007105,0.010815,0.004295,0.01651,0.0095125,0.015785,0.034505,0.0219375,0.015987499999999998,0.01769,0.0241225,0.0149625,0.0313825,0.0093175,0.01384,0.02082,0.0148475,0.022564999999999998,0.0065049999999999995,0.014255,0.013302500000000002
0.028695,0.021315,0.0151025,0.026102499999999997,0.019797500000000003,0.00614,0.009025,0.0040675,0.0089,0.007009999999999999,0.0108775,0.00435,0.016364999999999998,0.00945,0.01566,0.0345975,0.02193,0.016055,0.0177275,0.0241775,0.0150075,0.0312075,0.009174999999999999,0.01362,0.020835,0.014827500000000002,0.0225425,0.0063325,0.0140775,0.013055
0.028512500000000003,0.0211725,0.0149925,0.025974999999999998,0.0196075,0.006087499999999999,0.0089825,0.003885,0.008767500000000001,0.0068650000000000004,0.010845,0.0042875,0.016285,0.009475,0.01562,0.0343475,0.0217575,0.0158575,0.0176525,0.0240425,0.0148625,0.0310525,0.00911,0.0135525,0.020865,0.014835,0.0225975,0.0062325,0.01388,0.012805
0.028419999999999997,0.021117500000000004,0.014852500000000001,0.0259525,0.019559999999999998,0.0061575,0.009075,0.0039024999999999997,0.0088275,0.006702499999999999,0.0107025,0.004104999999999999,0.016312499999999997,0.009590000000000001,0.0157225,0.0340125,0.021597500000000002,0.015597499999999999,0.01747,0.02376,0.01463,0.0309975,0.0092325,0.013655,0.020735,0.014724999999999999,0.022502499999999998,0.00622,0.0138175,0.0127175
0.02827,0.0210525,0.0147325,0.025937500000000002,0.0196425,0.0062625,0.009215,0.00408,0.0090125,0.006602500000000001,0.0105675,0.0039625,0.016304999999999997,0.00962,0.01573,0.033905,0.021562500000000002,0.015550000000000001,0.01734,0.023582499999999996,0.014562499999999999,0.030994999999999998,0.009415,0.0137625,0.020540000000000003,0.0145025,0.022234999999999998,0.0062575,0.013825,0.0127075
0.0282075,0.020984999999999997,0.0147375,0.0258725,0.0196725,0.0062625,0.0091975,0.0042474999999999995,0.009075,0.006602499999999999,0.010512500000000001,0.0039425,0.016255,0.0095925,0.0156175,0.033955,0.02164,0.015682500000000002,0.0173275,0.023535,0.014619999999999998,0.0309725,0.009475,0.0137875,0.020479999999999998,0.014387500000000001,0.0221325,0.00614,0.0136325,0.012555
0.0282525,0.0210275,0.0148175,0.025769999999999998,0.019565,0.006175000000000001,0.009155,0.0044025,0.0091025,0.0066625,0.01054,0.0040325,0.0162625,0.009612500000000001,0.015550000000000001,0.033852499999999994,0.021657500000000003,0.0157575,0.0173625,0.023549999999999998,0.0146375,0.030932499999999998,0.0094775,0.0138475,0.0204425,0.014374999999999999,0.022175,0.00591,0.0134075,0.012355
0.028227500000000003,0.021075,0.014855,0.025599999999999998,0.019325,0.006059999999999999,0.0092,0.0045275,0.009182500000000001,0.00673,0.0105425,0.0040975,0.016157499999999998,0.009462499999999999,0.0153925,0.033495000000000004,0.02148,0.015655,0.017327500000000003,0.0235125,0.01455,0.03073,0.0094225,0.013832500000000001,0.0204075,0.014432500000000001,0.022177500000000003,0.005877499999999999,0.013432500000000002,0.012392499999999999
0.028062499999999997,0.020925,0.0147675,0.0253625,0.0190275,0.0059299999999999995,0.0091775,0.0044875,0.0091425,0.006677499999999999,0.010395,0.0040225,0.015895,0.00917,0.0151175,0.033215,0.021262499999999997,0.015517499999999998,0.017249999999999998,0.0234175,0.0144475,0.0303725,0.0092875,0.013585,0.020487500000000002,0.014602500000000001,0.022180000000000002,0.006065,0.0135725,0.01262
0.02778,0.02066,0.0145825,0.02512,0.018855,0.005875,0.00916,0.0044399999999999995,0.00913,0.006575,0.0101875,0.003895,0.015755,0.0090475,0.015,0.0331375,0.021112500000000003,0.0154775,0.017195000000000002,0.023287500000000003,0.01437,0.030137499999999998,0.009202499999999999,0.013372499999999999,0.0205375,0.014697499999999999,0.022170000000000002,0.006169999999999999,0.01357,0.0126325
0.027585,0.0205175,0.0144425,0.024884999999999997,0.0187775,0.0058075,0.009325,0.004545,0.0092825,0.00658,0.0100925,0.0038575,0.015782499999999998,0.0091275,0.01512,0.032965,0.020937499999999998,0.015355000000000002,0.0171425,0.02311,0.014305,0.029995,0.0091425,0.0133325,0.0204625,0.0146575,0.02212,0.006030000000000001,0.0133575,0.0123675
0.0274325,0.020452500000000002,0.014329999999999999,0.024652499999999997,0.0186675,0.005702499999999999,0.0094175,0.004662500000000001,0.009365,0.0065875,0.0099875,0.0038650000000000004,0.0158275,0.00924,0.0152275,0.032685,0.020737500000000002,0.015075,0.017107499999999998,0.02298,0.014275,0.029795,0.0089525,0.013277500000000001,0.020322499999999997,0.01458,0.021992499999999998,0.00582,0.013110000000000002,0.01216
0.027197500000000003,0.020284999999999997,0.0141725,0.024445,0.018527500000000002,0.005617499999999999,0.0092325,0.004580000000000001,0.009177500000000002,0.00656,0.00988,0.0039075,0.01583,0.00929,0.0152225,0.032510000000000004,0.020615,0.0148475,0.0169925,0.0228525,0.014195,0.029675,0.00883,0.0132175,0.020117499999999996,0.014415,0.0217075,0.0057175,0.0129625,0.012097499999999999
0.0269625,0.020080000000000004,0.014055,0.02427,0.018405,0.0055975,0.0090125,0.0043725,0.008892500000000001,0.0066025,0.00995,0.0040100000000000005,0.015725000000000003,0.009314999999999999,0.015192500000000001,0.032372500000000005,0.02055,0.014827500000000002,0.0166975,0.022655,0.014015,0.029664999999999997,0.0089375,0.013247499999999999,0.019884999999999996,0.014199999999999999,0.021435000000000003,0.00568,0.01289,0.012034999999999999
0.026834999999999998,0.020032499999999998,0.0140775,0.024245,0.0184025,0.005747500000000001,0.008975,0.0042924999999999994,0.0088,0.0066625,0.010069999999999999,0.00407,0.0155025,0.009240000000000002,0.015025,0.0322,0.0204575,0.0149,0.0164575,0.022475000000000002,0.0138275,0.029575,0.00906,0.013250000000000001,0.019725,0.0140875,0.0212975,0.00565,0.012862499999999999,0.0119375
0.0268775,0.020159999999999997,0.0141925,0.024327500000000002,0.018515,0.00598,0.0089475,0.00426,0.00882,0.006687500000000001,0.01013,0.0040975,0.0152325,0.009004999999999999,0.014627499999999998,0.0320425,0.020347499999999998,0.01491,0.016470000000000002,0.0223925,0.013760000000000001,0.029372500000000003,0.00906,0.013157499999999999,0.019575,0.013989999999999999,0.0211475,0.00568,0.0129175,0.0119125
0.0268475,0.0202,0.014209999999999999,0.024330000000000004,0.01856,0.00607,0.00878,0.0040425,0.0087175,0.0066675,0.01019,0.0041275,0.015022500000000001,0.008755,0.0142275,0.031849999999999996,0.0202225,0.0148075,0.016577500000000002,0.0223925,0.013855,0.02913,0.0089925,0.0130575,0.019444999999999997,0.013864999999999999,0.0209925,0.0058125,0.013025,0.0120625
0.0265325,0.0199425,0.0139975,0.0242075,0.018455,0.006030000000000001,0.0086275,0.00379,0.00859,0.006580000000000001,0.01017,0.0040999999999999995,0.0149925,0.0086475,0.0141,0.03164,0.0200525,0.01467,0.0165825,0.0223425,0.0139325,0.028874999999999998,0.0088625,0.012982500000000001,0.01935,0.0137775,0.020905,0.00595,0.0130925,0.01219
0.026170000000000006,0.019665,0.013732500000000002,0.024005,0.0182825,0.0059175,0.0085525,0.0037425,0.008532499999999998,0.0064925,0.0100425,0.004045,0.015177500000000002,0.0087875,0.0142675,0.031435000000000005,0.01986,0.0145875,0.016505,0.022189999999999998,0.013895000000000001,0.028645,0.008705000000000001,0.012895,0.019209999999999998,0.0137125,0.0208275,0.0059425,0.0129775,0.0120225
0.0259525,0.019570000000000004,0.0136375,0.023729999999999998,0.0180925,0.0057325,0.0084725,0.0038475,0.008490000000000001,0.0064175,0.009864999999999999,0.003995,0.015412499999999999,0.00906,0.01454,0.031094999999999998,0.019595,0.014442499999999999,0.016399999999999998,0.022047499999999998,0.0137975,0.0284825,0.0086525,0.012862499999999999,0.0190675,0.013715,0.020742499999999997,0.0057675,0.01272,0.011702500000000001
0.025852500000000004,0.019532499999999998,0.0136425,0.023365,0.01788,0.0055325,0.00843,0.003955,0.008425,0.0062725,0.0096375,0.0038475,0.015435,0.009115,0.0146225,0.030670000000000003,0.0193525,0.014225000000000002,0.0161675,0.0218425,0.013607500000000002,0.028387500000000003,0.008774999999999998,0.01297,0.018945,0.013735,0.020640000000000002,0.0055375,0.012485,0.01153
0.0257075,0.01946,0.013585,0.022955,0.017634999999999998,0.0054075,0.0084675,0.004007500000000001,0.0083725,0.0061775,0.009492500000000001,0.0037274999999999995,0.01521,0.008892500000000001,0.01446,0.0305725,0.0193725,0.014182499999999999,0.0158475,0.0215275,0.01333,0.02831,0.0089275,0.013069999999999998,0.018735,0.013617500000000001,0.0204625,0.00545,0.012425,0.0115925
0.025405,0.0192875,0.0134125,0.022715000000000003,0.0174475,0.0054125,0.008545,0.004025,0.0083525,0.0062375,0.009600000000000001,0.0037875,0.014962499999999998,0.0086875,0.0142125,0.03071,0.019487499999999998,0.014267499999999999,0.0156875,0.0213475,0.013219999999999999,0.028110000000000003,0.0088375,0.01291,0.018475,0.013337499999999999,0.020175000000000002,0.0055375,0.012562499999999999,0.0117425
0.025077500000000003,0.01905,0.013215000000000001,0.02273,0.017392499999999998,0.005515000000000001,0.008565,0.00401,0.0083225,0.006220000000000001,0.009765,0.003845,0.014732499999999999,0.0086375,0.0139775,0.030625,0.019387500000000002,0.014184999999999998,0.015739999999999997,0.02136,0.01333,0.0277325,0.0084675,0.0125275,0.018297499999999998,0.013065,0.0198775,0.005582500000000001,0.012662499999999998,0.011765
0.024932499999999996,0.0189575,0.013175,0.02278,0.017335,0.005585,0.0084425,0.003945,0.008255,0.006052500000000001,0.0097025,0.0037149999999999996,0.014572499999999999,0.008685,0.013832500000000001,0.0303325,0.019135,0.0140325,0.015795,0.021325000000000004,0.013389999999999999,0.0273975,0.0081725,0.0122475,0.0182475,0.012935,0.01968,0.0055,0.0125625,0.0116
0.02499,0.019035000000000003,0.01333,0.022695,0.017195000000000002,0.005565,0.00825,0.003855,0.0081775,0.0059425,0.00955,0.003585,0.0144975,0.00867,0.013784999999999997,0.0300475,0.018932499999999998,0.013995,0.0155925,0.021047499999999997,0.013152500000000001,0.02727,0.0082225,0.012255,0.0182775,0.0129425,0.01967,0.0053825,0.0123425,0.01138
0.02495,0.0189825,0.013425000000000001,0.022485,0.017042500000000002,0.005477500000000001,0.0081825,0.0038925,0.0081675,0.005965000000000001,0.00951,0.0036300000000000004,0.014360000000000001,0.0084475,0.013622500000000001,0.029830000000000002,0.0188375,0.0139925,0.015260000000000001,0.020692500000000003,0.012775,0.0272,0.0084075,0.01235,0.0183,0.012975,0.0197,0.005325,0.012172500000000001,0.011235
0.0246575,0.0186875,0.0132575,0.022245,0.016955,0.0054150000000000005,0.00818,0.0039875,0.0081775,0.0059775,0.0094425,0.0036799999999999997,0.014164999999999999,0.008205,0.013380000000000001,0.0296125,0.0187425,0.0139325,0.0151775,0.020589999999999997,0.012645,0.02701,0.008442499999999999,0.012325000000000001,0.018185,0.01295,0.019565,0.0053525000000000005,0.01205,0.01117
0.0243175,0.01841,0.012992499999999999,0.022117500000000002,0.016980000000000002,0.005520000000000001,0.008065000000000001,0.0039075,0.008065000000000001,0.0058475,0.0091925,0.0035425,0.014037500000000001,0.0081325,0.013264999999999999,0.029365,0.01857,0.013785,0.01535,0.0206975,0.012775,0.0267475,0.008347499999999999,0.0122025,0.01793,0.0128725,0.019385,0.00536,0.01192,0.01109
0.0240975,0.018324999999999998,0.0128975,0.022067499999999997,0.017034999999999998,0.005724999999999999,0.0079025,0.0037475,0.007904999999999999,0.0056300000000000005,0.008907499999999999,0.003355,0.0139425,0.008119999999999999,0.013229999999999999,0.029137500000000004,0.0184,0.0136225,0.0154375,0.0206975,0.012830000000000001,0.026542499999999997,0.0082825,0.0121,0.01768,0.0127425,0.0193025,0.005345,0.0118575,0.0109975
0.024030000000000003,0.018344999999999997,0.012967500000000002,0.021925,0.01691,0.0057725,0.007865,0.0037549999999999997,0.00784,0.0055225,0.008777499999999999,0.0033275,0.0137925,0.00805,0.0131325,0.028839999999999998,0.0182675,0.0135125,0.0152325,0.020442500000000002,0.012687499999999999,0.0264225,0.008262499999999999,0.0120275,0.01755,0.0125975,0.0192225,0.0053875,0.011865,0.011005000000000001
0.023965,0.01832,0.0129725,0.0216975,0.016667500000000002,0.005634999999999999,0.007965,0.0039475,0.007935,0.0055249999999999995,0.008745,0.003385,0.013552499999999999,0.007877499999999999,0.012952499999999999,0.028460000000000003,0.018084999999999997,0.013375,0.0148575,0.02008,0.012475,0.026305000000000002,0.0082525,0.0119725,0.017525,0.012555,0.0191275,0.0054325,0.0118475,0.011085000000000001
0.023765,0.0181475,0.0127875,0.0214875,0.0165,0.0055225000000000005,0.008042500000000001,0.00412,0.0080775,0.0054975,0.0086675,0.0033625000000000005,0.013309999999999999,0.007677499999999999,0.012775,0.0281625,0.017837500000000003,0.013175000000000001,0.014605,0.0198275,0.0123175,0.0260775,0.00822,0.011945,0.0175375,0.012595,0.019047500000000002,0.005407500000000001,0.0117725,0.0110575
0.0234975,0.0179325,0.012580000000000001,0.021247500000000002,0.0163625,0.005485,0.0080225,0.0041125,0.0081075,0.0055625,0.00866,0.0033700000000000006,0.013197500000000001,0.0076425,0.012695000000000001,0.028014999999999998,0.0176475,0.0130375,0.01452,0.019665000000000002,0.012174999999999998,0.025779999999999997,0.0081925,0.0118975,0.017425,0.012515000000000002,0.0188575,0.005325,0.0116425,0.010897500000000001
0.023280000000000002,0.0177775,0.0125075,0.0209225,0.0161525,0.00542,0.0079425,0.0039975,0.00799,0.0056749999999999995,0.0087525,0.0034799999999999996,0.013252499999999999,0.0078024999999999995,0.0127325,0.02792,0.01762,0.013042499999999999,0.0144425,0.019457500000000003,0.012022500000000002,0.025542500000000003,0.0081425,0.011807499999999999,0.0170925,0.012257500000000001,0.018502499999999998,0.0053124999999999995,0.011565000000000002,0.01074
0.023055,0.0176025,0.01244,0.020585,0.01586,0.005285,0.00787,0.0039125,0.0078225,0.0057225,0.00885,0.00358,0.013312499999999998,0.007904999999999999,0.012755,0.027775,0.017657500000000003,0.0131425,0.014419999999999999,0.019315,0.011977500000000002,0.025314999999999997,0.007985,0.01167,0.016785,0.011989999999999999,0.018224999999999998,0.0053525000000000005,0.011545,0.010624999999999999
0.0227425,0.0173675,0.01222,0.02035,0.0156,0.00517,0.007795,0.0038775,0.007745,0.0058125,0.008955000000000001,0.003655,0.013165,0.0077475,0.0125975,0.02749,0.017515,0.01308,0.014475000000000002,0.0192675,0.0120225,0.0250375,0.007797500000000001,0.0115075,0.01668,0.011845000000000001,0.0181525,0.0052699999999999995,0.0114075,0.010482499999999999
0.022455,0.0172175,0.012009999999999998,0.0202275,0.015452500000000001,0.0051475,0.007667500000000001,0.003805,0.007695,0.005975,0.00905,0.00375,0.012925,0.007537500000000001,0.01235,0.027045,0.017102500000000003,0.012705,0.014419999999999999,0.019155000000000002,0.0119425,0.024772500000000003,0.007690000000000001,0.0114,0.016665,0.011842499999999999,0.01811,0.005124999999999999,0.01114,0.0103
0.022275,0.0171825,0.011954999999999999,0.0201325,0.015370000000000002,0.0051424999999999995,0.0075275,0.0037125,0.0076,0.006052500000000001,0.0090525,0.0038375,0.0128525,0.0075125,0.0122325,0.0266525,0.0167,0.0123425,0.01422,0.0189825,0.01178,0.0245375,0.007617500000000001,0.011269999999999999,0.01655,0.011852500000000002,0.01795,0.00503,0.010915000000000001,0.010127500000000001
0.02209,0.0170975,0.011962500000000001,0.02001,0.01528,0.005085,0.0074575,0.003635,0.0075125,0.00596,0.0089025,0.0037949999999999998,0.0129475,0.007605,0.012280000000000001,0.026395,0.0164975,0.0122175,0.0139975,0.018775,0.011664999999999998,0.0242625,0.007485,0.011054999999999999,0.0162775,0.01172,0.017685,0.0049875,0.010855,0.0100425
0.0218,0.0168825,0.0118875,0.019905,0.015225,0.0050825,0.0074825000000000004,0.00359,0.007515,0.00575,0.008685,0.0035900000000000003,0.0130025,0.0076525000000000004,0.0123375,0.0261525,0.016375,0.0121375,0.01376,0.0184525,0.01146,0.023967499999999996,0.0073349999999999995,0.010867499999999999,0.0160075,0.011565,0.0174375,0.0049700000000000005,0.0108575,0.0100375
0.0214975,0.0166275,0.011699999999999999,0.019772500000000002,0.015187500000000001,0.005112500000000001,0.0075475,0.00366,0.0076175,0.0054975,0.008475,0.003365,0.012865,0.00761,0.012235000000000001,0.0259525,0.01628,0.0120375,0.013560000000000001,0.0181575,0.01123,0.023745,0.00727,0.010770000000000002,0.0158725,0.011492500000000001,0.017255,0.0049275,0.01075,0.0099775
0.021334999999999996,0.0164825,0.0115575,0.019527500000000003,0.015039999999999998,0.005027500000000001,0.007545000000000001,0.0037849999999999997,0.007645000000000001,0.005305,0.0082675,0.0032624999999999998,0.01264,0.007562500000000001,0.012045,0.025852499999999997,0.016285,0.012095,0.0135775,0.0181425,0.011272500000000001,0.023592500000000002,0.0072725,0.010725,0.015765,0.0113975,0.017070000000000002,0.0048649999999999995,0.0105725,0.0098425
0.02129,0.0164125,0.011562499999999998,0.0192375,0.0148275,0.0048925,0.00745,0.0037749999999999997,0.0075,0.0052425,0.00812,0.0032649999999999997,0.012605,0.0075725,0.011965,0.0257425,0.016325,0.012230000000000001,0.013757499999999999,0.01829,0.011495,0.0234725,0.007295000000000001,0.010679999999999999,0.01566,0.011309999999999999,0.0169325,0.0048125,0.010454999999999999,0.009725000000000001
0.0211825,0.0163075,0.01158,0.019012499999999998,0.01468,0.0048175,0.0074375,0.0037175000000000003,0.007384999999999999,0.005235,0.008087500000000001,0.0032925,0.0127225,0.0075474999999999995,0.011994999999999999,0.025517500000000002,0.016262500000000003,0.012192499999999998,0.0138425,0.0182575,0.0115225,0.023389999999999998,0.0073675,0.01063,0.015592500000000002,0.0112725,0.01688,0.004775000000000001,0.010395000000000001,0.009667499999999999
0.02093,0.0161775,0.01147,0.018882499999999997,0.0146225,0.004834999999999999,0.007545,0.0037125,0.0074375,0.005245,0.0081275,0.0032949999999999998,0.012605,0.0073625,0.0118725,0.025214999999999998,0.016032499999999998,0.0120075,0.01372,0.0180075,0.01131,0.02327,0.00742,0.010565,0.015504999999999998,0.01123,0.016845,0.0047675,0.010335,0.0096375
0.020542499999999998,0.01599,0.011227500000000001,0.0188225,0.014575,0.0049700000000000005,0.0075225,0.0036975000000000003,0.00745,0.0053175,0.00812,0.0032825,0.01223,0.0070725,0.011567500000000001,0.0249475,0.015682500000000002,0.011835,0.0135225,0.0177225,0.011075000000000002,0.02304,0.0073075,0.0104875,0.01539,0.011170000000000001,0.0167825,0.0047625,0.010232499999999999,0.0095575
0.0201125,0.01564,0.0108625,0.01873,0.014435,0.0050775,0.0073275,0.0036425,0.00731,0.005435,0.0081125,0.0033475,0.0119975,0.00697,0.011430000000000001,0.024642499999999998,0.015335,0.01162,0.013325,0.017445,0.0108975,0.022760000000000002,0.0071200000000000005,0.0104075,0.015315,0.0111225,0.016735,0.0047225,0.010069999999999999,0.0093975
0.019795,0.015279999999999998,0.010547500000000001,0.0184975,0.0142125,0.0050225,0.007152500000000001,0.0035975,0.007170000000000001,0.0055025000000000004,0.00819,0.003525,0.0119675,0.0071200000000000005,0.011502499999999999,0.024295,0.015112500000000001,0.011420000000000001,0.0130725,0.01711,0.010669999999999999,0.02244,0.006959999999999999,0.0102725,0.015264999999999999,0.011047499999999998,0.016667500000000002,0.0047275,0.0100075,0.009269999999999999
0.019684999999999998,0.015185,0.01051,0.0181525,0.0139925,0.004855,0.007044999999999999,0.00357,0.007064999999999999,0.0054225,0.00816,0.0036075,0.011915,0.0072075,0.0114975,0.024075,0.0150775,0.0113925,0.0127225,0.0167425,0.010325,0.0221025,0.00683,0.010110000000000001,0.0151025,0.0109175,0.0164575,0.004815,0.010075,0.0092925
0.0196775,0.01531,0.0106625,0.01784,0.0137725,0.0046949999999999995,0.0069075000000000004,0.0034974999999999997,0.0069025,0.0052175,0.007907500000000001,0.00347,0.0117625,0.0070725,0.0113375,0.023965,0.015135,0.0114525,0.0124575,0.016505,0.010097499999999999,0.02185,0.0067875,0.0100075,0.014875,0.010765,0.016184999999999998,0.004860000000000001,0.0101075,0.009354999999999999
0.019582500000000003,0.0153875,0.010745,0.017650000000000002,0.0135975,0.00466,0.0067675,0.0034525,0.006817500000000001,0.005007500000000001,0.0076075,0.0032524999999999997,0.0115675,0.006875,0.0111,0.023827499999999998,0.01514,0.0114725,0.012432499999999999,0.0164575,0.0101625,0.021642500000000002,0.0067775,0.0099375,0.01472,0.01064,0.0159775,0.004785,0.010002500000000001,0.009309999999999999
0.019409999999999997,0.0152925,0.010665000000000001,0.0175425,0.013515,0.004705,0.0068,0.00352,0.006865,0.004875,0.007415,0.0030600000000000002,0.011474999999999999,0.006815,0.01095,0.023595,0.015059999999999999,0.0114025,0.012477499999999999,0.016445,0.010322499999999998,0.021384999999999998,0.0067325,0.00983,0.014655,0.0105475,0.01585,0.004665,0.009755,0.0091475
0.019209999999999998,0.015072499999999999,0.010515,0.017465,0.013477500000000002,0.0047875,0.0069225,0.00357,0.006937499999999999,0.0048275,0.007342500000000001,0.00296,0.0114975,0.006857499999999999,0.010910000000000001,0.0232625,0.014845,0.011199999999999998,0.012452499999999998,0.01641,0.0104025,0.02112,0.0066825,0.009712499999999999,0.01465,0.010537500000000002,0.0158275,0.00462,0.00954,0.008990000000000001
0.0189875,0.014885,0.010445000000000001,0.017425,0.013467499999999999,0.0049125,0.006932499999999999,0.0035275000000000003,0.006967500000000001,0.004897500000000001,0.007412500000000001,0.0030550000000000004,0.011455,0.00683,0.01081,0.022947500000000003,0.0145425,0.010927499999999998,0.01238,0.01637,0.010377500000000001,0.020964999999999998,0.006682500000000001,0.009665,0.014565,0.010525,0.01577,0.004665,0.009527500000000001,0.0089125
0.018775,0.014785,0.010437499999999999,0.017275,0.0133675,0.0049425,0.006829999999999999,0.0035075,0.006935,0.005035,0.007532499999999999,0.0032625,0.011282499999999999,0.006732500000000001,0.010615,0.022735,0.014284999999999999,0.0107675,0.012225,0.0162,0.010239999999999999,0.0208425,0.006705000000000001,0.009662500000000001,0.014330000000000002,0.0103475,0.015522499999999998,0.0047025,0.00955,0.0088475
